step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
10,0.8571428571428571,0.8095238095238095,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06937394247038917,0.05426697516109911,"[0.052, 0.0, 0.0, 0.311, 0.0, 0.0, 0.0]",0.05592841163310962,0.06301854287640957,"[0.1, 0.0, 0.014, 0.421, 0.029, 0.006, 1.0]",0,0,,0.7,"[0.1436314880847931, 0.1398986428976059, 0.1398412585258484, 0.14667604863643646, 0.13868722319602966, 0.13626427948474884, 0.15500086545944214]","[0.9266495704650879, 0.9025668501853943, 0.9021966457366943, 0.9462918043136597, 0.8947513103485107, 0.8791194558143616, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
11,0.8571428571428571,0.8095238095238095,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.08967851099830795,0.06482447217051661,"[0.052, 0.0, 0.0, 0.393, 0.012, 0.0, 0.0]",0.06263982102908278,0.07086247739094279,"[0.15, 0.0, 0.014, 0.421, 0.029, 0.018, 0.667]",0,0,,0.7,"[0.14355726540088654, 0.1394716203212738, 0.13962221145629883, 0.1475313901901245, 0.13872475922107697, 0.13630422949790955, 0.15478835999965668]","[0.9274422526359558, 0.9010472297668457, 0.9020200967788696, 0.9531168341636658, 0.8962221741676331, 0.8805844783782959, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
12,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.09137055837563451,0.06315691076422082,"[0.069, 0.0, 0.0, 0.393, 0.012, 0.0, 0.0]",0.07158836689038031,0.07740616936630741,"[0.167, 0.0, 0.014, 0.474, 0.039, 0.024, 0.667]",0,0,,0.7,"[0.1436329036951065, 0.14008834958076477, 0.13942603766918182, 0.14760549366474152, 0.13953642547130585, 0.135740727186203, 0.1539698988199234]","[0.9328635334968567, 0.9098424315452576, 0.9055408835411072, 0.95866459608078, 0.9062578082084656, 0.8816056251525879, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
13,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.10152284263959391,0.0687209177607762,"[0.121, 0.0, 0.0, 0.418, 0.012, 0.0, 0.0]",0.08053691275167785,0.0829286022407548,"[0.217, 0.0, 0.014, 0.316, 0.049, 0.043, 0.667]",0,0,,0.7,"[0.14380159974098206, 0.13874350488185883, 0.13904502987861633, 0.1476539671421051, 0.13941888511180878, 0.13685712218284607, 0.15447969734668732]","[0.9308770298957825, 0.8981342315673828, 0.9000861048698425, 0.9558147192001343, 0.9025062322616577, 0.8859230279922485, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
14,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1116751269035533,0.0763888124274141,"[0.172, 0.0, 0.008, 0.434, 0.012, 0.0, 0.0]",0.09619686800894854,0.09609544076704159,"[0.3, 0.0, 0.014, 0.316, 0.059, 0.061, 0.333]",0,0,,0.7,"[0.1435137242078781, 0.13943202793598175, 0.1393739879131317, 0.14738690853118896, 0.13951388001441956, 0.13653410971164703, 0.15424519777297974]","[0.9304258823394775, 0.9039635062217712, 0.9035872220993042, 0.955536425113678, 0.9044941663742065, 0.8851757645606995, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
15,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12013536379018612,0.08374640850102287,"[0.241, 0.0, 0.008, 0.426, 0.024, 0.0, 0.0]",0.10514541387024609,0.10092241751642393,"[0.333, 0.0, 0.014, 0.368, 0.069, 0.067, 0.167]",0,0,,0.7,"[0.1433381289243698, 0.13968482613563538, 0.1388721466064453, 0.14785416424274445, 0.13989193737506866, 0.13659529387950897, 0.1537632942199707]","[0.9321998953819275, 0.9084406495094299, 0.9031553864479065, 0.9615699648857117, 0.9097875952720642, 0.888347864151001, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
16,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12351945854483926,0.0850039911527237,"[0.293, 0.0, 0.008, 0.418, 0.024, 0.0, 0.0]",0.12527964205816555,0.11484911505000919,"[0.383, 0.0, 0.029, 0.316, 0.069, 0.104, 0.167]",0,0,,0.7,"[0.1437556892633438, 0.13973183929920197, 0.13912126421928406, 0.1473953276872635, 0.13999216258525848, 0.1365319937467575, 0.15347152948379517]","[0.9366928935050964, 0.9104740023612976, 0.9064955711364746, 0.9604082703590393, 0.9121702313423157, 0.8896242380142212, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
17,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12859560067681894,0.08702467402844105,"[0.293, 0.0, 0.008, 0.426, 0.036, 0.0, 0.0]",0.12304250559284116,0.11551775109222054,"[0.383, 0.0, 0.029, 0.368, 0.088, 0.079, 0.167]",0,0,,0.7,"[0.1438712179660797, 0.14000150561332703, 0.13949114084243774, 0.14733582735061646, 0.14018264412879944, 0.13594451546669006, 0.15317292511463165]","[0.9392731785774231, 0.9140094518661499, 0.9106775522232056, 0.9618921279907227, 0.9151920676231384, 0.8875231146812439, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
18,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13874788494077833,0.09495114598089427,"[0.293, 0.0, 0.016, 0.418, 0.071, 0.0, 0.0]",0.12527964205816555,0.11317416571122398,"[0.417, 0.0, 0.029, 0.316, 0.088, 0.079, 0.167]",0,0,,0.7,"[0.14360053837299347, 0.1398954689502716, 0.13956935703754425, 0.14686083793640137, 0.14055107533931732, 0.1356530487537384, 0.15386945009231567]","[0.9332621693611145, 0.9091828465461731, 0.9070634841918945, 0.9544509053230286, 0.9134436845779419, 0.8816113471984863, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
19,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1404399323181049,0.09595287426573491,"[0.31, 0.0, 0.016, 0.402, 0.083, 0.0, 0.0]",0.13870246085011187,0.12352944507728605,"[0.467, 0.0, 0.029, 0.316, 0.118, 0.079, 0.167]",0,0,,0.7,"[0.1440742313861847, 0.14025357365608215, 0.13900847733020782, 0.14651812613010406, 0.14110125601291656, 0.13541951775550842, 0.15362456440925598]","[0.937833309173584, 0.9129632115364075, 0.904858410358429, 0.9537415504455566, 0.9184810519218445, 0.8814964890480042, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
20,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.14213197969543148,0.09762019439438796,"[0.328, 0.0, 0.024, 0.393, 0.083, 0.0, 0.0]",0.14093959731543623,0.1243479211923817,"[0.467, 0.0, 0.029, 0.316, 0.127, 0.079, 0.167]",0,0,,0.7,"[0.14428088068962097, 0.14021822810173035, 0.1390790045261383, 0.14668059349060059, 0.14122621715068817, 0.13537955284118652, 0.15313534438610077]","[0.9421788454055786, 0.9156489968299866, 0.9082096815109253, 0.957849383354187, 0.9222313761711121, 0.8840516209602356, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
21,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13874788494077833,0.09594729500191683,"[0.328, 0.0, 0.024, 0.377, 0.083, 0.0, 0.0]",0.14541387024608501,0.12572436321803995,"[0.467, 0.0, 0.029, 0.263, 0.127, 0.098, 0.167]",0,0,,0.7,"[0.14390593767166138, 0.14028505980968475, 0.13858529925346375, 0.14698317646980286, 0.14143721759319305, 0.1356137990951538, 0.1531892865896225]","[0.9393994808197021, 0.9157628417015076, 0.9046670198440552, 0.9594873189926147, 0.9232839941978455, 0.8852694630622864, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
22,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13874788494077833,0.09789315229814011,"[0.31, 0.008, 0.024, 0.377, 0.083, 0.0, 0.0]",0.15212527964205816,0.1341181221730953,"[0.467, 0.037, 0.029, 0.263, 0.118, 0.116, 0.167]",0,0,,0.7,"[0.1433938890695572, 0.1408601701259613, 0.13918039202690125, 0.14659062027931213, 0.14097720384597778, 0.13582123816013336, 0.15317632257938385]","[0.9361361265182495, 0.919594943523407, 0.9086286425590515, 0.9570057392120361, 0.9203589558601379, 0.8866986632347107, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
23,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1353637901861252,0.09653243852683244,"[0.328, 0.008, 0.024, 0.352, 0.083, 0.0, 0.0]",0.15212527964205816,0.1302102936518637,"[0.467, 0.037, 0.029, 0.211, 0.098, 0.14, 0.0]",0,0,,0.7,"[0.14339269697666168, 0.14041471481323242, 0.13837847113609314, 0.14737850427627563, 0.14087432622909546, 0.13686403632164001, 0.15269699692726135]","[0.9390668869018555, 0.9195643663406372, 0.9062291383743286, 0.9651696085929871, 0.9225742816925049, 0.8963112235069275, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
24,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09700896014001599,"[0.328, 0.008, 0.024, 0.344, 0.083, 0.0, 0.0]",0.1610738255033557,0.1328954441805647,"[0.467, 0.037, 0.029, 0.211, 0.088, 0.171, 0.0]",0,0,,0.7,"[0.142946258187294, 0.14116136729717255, 0.1384085863828659, 0.14716310799121857, 0.140316441655159, 0.13690777122974396, 0.1530962437391281]","[0.9337019324302673, 0.9220433235168457, 0.9040625691413879, 0.9612457156181335, 0.9165244102478027, 0.894259512424469, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09616793499429366,"[0.328, 0.008, 0.024, 0.344, 0.083, 0.0, 0.0]",0.1610738255033557,0.13177505138289453,"[0.467, 0.037, 0.029, 0.211, 0.088, 0.171, 0.0]",0,0,,0.7,"[0.14343512058258057, 0.1407991647720337, 0.13832125067710876, 0.14771823585033417, 0.14005587995052338, 0.13715556263923645, 0.15251459181308746]","[0.9404681921005249, 0.923184871673584, 0.906937837600708, 0.968551516532898, 0.918311357498169, 0.8992946743965149, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
26,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09474830069972236,"[0.293, 0.008, 0.024, 0.361, 0.083, 0.0, 0.0]",0.14988814317673377,0.12404586533773092,"[0.467, 0.037, 0.029, 0.211, 0.078, 0.146, 0.0]",0,0,,0.7,"[0.14282649755477905, 0.1414480209350586, 0.1378086656332016, 0.14790266752243042, 0.14084449410438538, 0.13637860119342804, 0.1527908742427826]","[0.9347842335700989, 0.9257622361183167, 0.901943027973175, 0.9680072069168091, 0.9218122363090515, 0.892583429813385, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
27,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09409846438242182,"[0.293, 0.008, 0.024, 0.361, 0.083, 0.0, 0.0]",0.1476510067114094,0.12444244071809248,"[0.467, 0.037, 0.043, 0.211, 0.078, 0.134, 0.0]",0,0,,0.7,"[0.14279867708683014, 0.1419036090373993, 0.13837413489818573, 0.147694393992424, 0.13991139829158783, 0.13650263845920563, 0.15281498432159424]","[0.9344546794891357, 0.9285974502563477, 0.9055010676383972, 0.9664915800094604, 0.9155607223510742, 0.893254280090332, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
28,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09252839337046707,"[0.293, 0.008, 0.024, 0.369, 0.077, 0.0, 0.0]",0.14988814317673377,0.12654625750194856,"[0.483, 0.037, 0.043, 0.211, 0.098, 0.122, 0.0]",0,0,,0.7,"[0.1433936059474945, 0.14211125671863556, 0.13800521194934845, 0.14882425963878632, 0.13959887623786926, 0.13515117764472961, 0.1529153734445572]","[0.9377318024635315, 0.9293457865715027, 0.9024940133094788, 0.9732459187507629, 0.9129158854484558, 0.8838298916816711, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
29,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13874788494077833,0.09339076906513263,"[0.293, 0.008, 0.024, 0.393, 0.077, 0.0, 0.0]",0.14541387024608501,0.12466338369167855,"[0.5, 0.037, 0.043, 0.211, 0.098, 0.104, 0.0]",0,0,,0.7,"[0.14371109008789062, 0.1417263001203537, 0.13750207424163818, 0.14813226461410522, 0.1396966427564621, 0.13535627722740173, 0.15387515723705292]","[0.9339460134506226, 0.9210473299026489, 0.8935950398445129, 0.9626782536506653, 0.9078570008277893, 0.8796499967575073, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
30,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13705583756345177,0.09285105852273336,"[0.293, 0.008, 0.024, 0.385, 0.077, 0.0, 0.0]",0.14093959731543623,0.12005946824949754,"[0.483, 0.037, 0.043, 0.211, 0.088, 0.104, 0.0]",0,0,,0.7,"[0.1437145173549652, 0.14214113354682922, 0.138066366314888, 0.14793863892555237, 0.13920138776302338, 0.13452774286270142, 0.15441004931926727]","[0.9307329058647156, 0.9205432534217834, 0.8941540122032166, 0.9580894708633423, 0.9015046954154968, 0.8712369799613953, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
