step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.25153374233128833,0.23840370386104776,"[0.56, 0.143, 0.333, 0.086, 0.195, 0.085, 0.317]",0.26789366053169733,0.2459196755319148,"[0.653, 0.229, 0.351, 0.043, 0.211, 0.083, 0.246]",188,630,0.2984126984126984,0.98,"[0.12721556425094604, 0.1786929816007614, 0.23507682979106903, 0.10439220070838928, 0.06467244774103165, 0.11015061289072037, 0.1797991693019867]","[0.5411658883094788, 0.7601471543312073, 1.0, 0.4440769553184509, 0.27511197328567505, 0.46857282519340515, 0.76485276222229]","[126, 125, 71, 59, 63, 71, 115]","[88, 25, 22, 11, 10, 14, 18]","[0.6984127163887024, 0.20000000298023224, 0.30985915660858154, 0.18644067645072937, 0.1587301641702652, 0.19718310236930847, 0.156521737575531]","[982, 703, 292, 254, 494, 288, 488]","[762, 133, 88, 77, 58, 62, 90]","[0.7759674191474915, 0.18918919563293457, 0.30136987566947937, 0.30314961075782776, 0.11740890890359879, 0.2152777761220932, 0.1844262331724167]"
275,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.2474437627811861,0.23979289638596554,"[0.507, 0.157, 0.269, 0.157, 0.117, 0.085, 0.433]",0.25971370143149286,0.24992213495592366,"[0.56, 0.257, 0.325, 0.057, 0.171, 0.133, 0.279]",223,726,0.3071625344352617,0.98,"[0.20195430517196655, 0.1375517100095749, 0.15532968938350677, 0.07315685600042343, 0.08444945514202118, 0.12311290204524994, 0.2244448959827423]","[0.8997945785522461, 0.612852931022644, 0.6920616030693054, 0.32594573497772217, 0.3762591779232025, 0.5485217571258545, 1.0]","[135, 150, 80, 61, 96, 59, 145]","[98, 24, 19, 22, 20, 8, 32]","[0.7259259223937988, 0.1599999964237213, 0.23749999701976776, 0.3606557250022888, 0.2083333283662796, 0.1355932205915451, 0.22068965435028076]","[1117, 853, 372, 315, 590, 347, 633]","[860, 157, 107, 99, 78, 70, 122]","[0.7699194550514221, 0.18405626714229584, 0.28763440251350403, 0.3142857253551483, 0.1322033852338791, 0.20172910392284393, 0.1927330195903778]"
300,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.278118609406953,0.26284634742376806,"[0.56, 0.157, 0.256, 0.271, 0.325, 0.051, 0.267]",0.294478527607362,0.27250869636364267,"[0.693, 0.229, 0.221, 0.171, 0.395, 0.067, 0.213]",206,709,0.29055007052186177,0.98,"[0.1723814606666565, 0.10429437458515167, 0.14842115342617035, 0.18587027490139008, 0.11326483637094498, 0.08703470975160599, 0.18873298168182373]","[0.9133616089820862, 0.5526028275489807, 0.7864081263542175, 0.9848319888114929, 0.6001327037811279, 0.4611526131629944, 1.0]","[143, 152, 71, 58, 73, 60, 152]","[102, 23, 21, 11, 15, 13, 21]","[0.7132866978645325, 0.15131579339504242, 0.2957746386528015, 0.18965516984462738, 0.2054794579744339, 0.21666666865348816, 0.1381578892469406]","[1260, 1005, 443, 373, 663, 407, 785]","[962, 180, 128, 110, 93, 83, 143]","[0.7634920477867126, 0.17910447716712952, 0.28893905878067017, 0.2949061691761017, 0.14027149975299835, 0.20393119752407074, 0.18216560781002045]"
325,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.2658486707566462,0.2447154129443241,"[0.547, 0.114, 0.346, 0.129, 0.325, 0.017, 0.317]",0.2719836400817996,0.2443382801015604,"[0.653, 0.186, 0.286, 0.057, 0.382, 0.017, 0.246]",202,699,0.28898426323319026,0.98,"[0.11861395090818405, 0.10289657860994339, 0.19881325960159302, 0.11263258010149002, 0.16481153666973114, 0.049299206584692, 0.25293269753456116]","[0.46895459294319153, 0.4068140685558319, 0.7860322594642639, 0.4453065097332001, 0.6516023278236389, 0.19491037726402283, 1.0]","[125, 149, 45, 71, 65, 71, 173]","[80, 24, 13, 21, 17, 12, 35]","[0.6399999856948853, 0.16107381880283356, 0.2888889014720917, 0.2957746386528015, 0.26153847575187683, 0.1690140813589096, 0.2023121416568756]","[1385, 1154, 488, 444, 728, 478, 958]","[1042, 204, 141, 131, 110, 95, 178]","[0.7523465752601624, 0.17677642405033112, 0.2889344394207001, 0.29504504799842834, 0.15109890699386597, 0.1987447738647461, 0.18580375611782074]"
350,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.2719836400817996,0.25178311829693856,"[0.64, 0.086, 0.244, 0.271, 0.26, 0.068, 0.283]",0.28629856850715746,0.26240575421217377,"[0.747, 0.171, 0.234, 0.186, 0.303, 0.1, 0.197]",203,718,0.2827298050139276,0.98,"[0.1953386515378952, 0.09031742811203003, 0.18730124831199646, 0.18391135334968567, 0.15259984135627747, 0.06793971359729767, 0.12259159237146378]","[1.0, 0.4623633325099945, 0.9588540196418762, 0.9415000677108765, 0.7812066078186035, 0.3478047549724579, 0.6275849342346191]","[124, 136, 59, 96, 74, 73, 156]","[83, 27, 13, 19, 20, 16, 25]","[0.6693548560142517, 0.1985294073820114, 0.22033898532390594, 0.1979166716337204, 0.2702702581882477, 0.21917808055877686, 0.16025641560554504]","[1509, 1290, 547, 540, 802, 551, 1114]","[1125, 231, 154, 150, 130, 111, 203]","[0.7455268502235413, 0.17906977236270905, 0.28153565526008606, 0.2777777910232544, 0.16209475696086884, 0.20145191252231598, 0.18222621083259583]"
375,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.261758691206544,0.2442337820700426,"[0.627, 0.086, 0.231, 0.143, 0.273, 0.085, 0.35]",0.2740286298568507,0.25012804282101403,"[0.733, 0.1, 0.286, 0.1, 0.289, 0.133, 0.213]",227,761,0.2982917214191853,0.98,"[0.19223111867904663, 0.11275162547826767, 0.16577830910682678, 0.14134997129440308, 0.11066190898418427, 0.10979937016963959, 0.16742752492427826]","[1.0, 0.586542010307312, 0.8623905777931213, 0.7353126406669617, 0.5756711363792419, 0.5711841583251953, 0.8709699511528015]","[155, 155, 69, 90, 73, 78, 141]","[112, 26, 19, 20, 13, 19, 18]","[0.7225806713104248, 0.16774193942546844, 0.2753623127937317, 0.2222222238779068, 0.1780821979045868, 0.24358974397182465, 0.12765957415103912]","[1664, 1445, 616, 630, 875, 629, 1255]","[1237, 257, 173, 170, 143, 130, 221]","[0.7433894276618958, 0.17785467207431793, 0.28084415197372437, 0.2698412835597992, 0.16342857480049133, 0.20667727291584015, 0.1760956197977066]"
400,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.2392638036809816,0.22988392403052876,"[0.573, 0.086, 0.128, 0.129, 0.247, 0.271, 0.233]",0.2556237218813906,0.24321429704767988,"[0.68, 0.171, 0.195, 0.114, 0.276, 0.167, 0.131]",219,744,0.29435483870967744,0.98,"[0.14513684809207916, 0.13904361426830292, 0.10448549687862396, 0.19239884614944458, 0.07316918671131134, 0.17810608446598053, 0.16765974462032318]","[0.7543540596961975, 0.7226842641830444, 0.5430671572685242, 1.0, 0.38029950857162476, 0.9257128238677979, 0.8714176416397095]","[156, 142, 74, 108, 79, 83, 102]","[106, 26, 16, 28, 10, 17, 16]","[0.6794871687889099, 0.18309858441352844, 0.21621622145175934, 0.25925925374031067, 0.1265822798013687, 0.20481927692890167, 0.1568627506494522]","[1820, 1587, 690, 738, 954, 712, 1357]","[1343, 283, 189, 198, 153, 147, 237]","[0.7379120588302612, 0.1783238798379898, 0.27391305565834045, 0.26829269528388977, 0.1603773534297943, 0.20646066963672638, 0.17464996874332428]"
425,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.24539877300613497,0.23225731102461653,"[0.587, 0.1, 0.179, 0.157, 0.26, 0.136, 0.267]",0.26789366053169733,0.2508294823636171,"[0.653, 0.186, 0.221, 0.129, 0.355, 0.1, 0.164]",184,719,0.25591098748261476,0.98,"[0.2108350694179535, 0.10182696580886841, 0.15573114156723022, 0.13572566211223602, 0.14611279964447021, 0.10861948877573013, 0.14114871621131897]","[1.0, 0.4829697608947754, 0.7386396527290344, 0.6437527537345886, 0.693019449710846, 0.5151870250701904, 0.6694745421409607]","[121, 135, 78, 93, 79, 63, 150]","[90, 12, 18, 14, 15, 10, 25]","[0.7438016533851624, 0.08888889104127884, 0.23076923191547394, 0.1505376398563385, 0.18987341225147247, 0.1587301641702652, 0.1666666716337204]","[1941, 1722, 768, 831, 1033, 775, 1507]","[1433, 295, 207, 212, 168, 157, 262]","[0.7382792234420776, 0.17131242156028748, 0.26953125, 0.2551143169403076, 0.16263310611248016, 0.20258064568042755, 0.17385533452033997]"
450,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.25357873210633947,0.2365428978644641,"[0.573, 0.086, 0.141, 0.157, 0.377, 0.22, 0.183]",0.25766871165644173,0.22763641030955611,"[0.68, 0.071, 0.104, 0.114, 0.461, 0.2, 0.115]",241,807,0.298636926889715,0.98,"[0.15777161717414856, 0.05330440402030945, 0.09991953521966934, 0.22855307161808014, 0.24574096500873566, 0.13172417879104614, 0.08298603445291519]","[0.6420240998268127, 0.21691296994686127, 0.4066051244735718, 0.9300568699836731, 1.0, 0.5360285639762878, 0.33769720792770386]","[156, 139, 77, 132, 102, 74, 127]","[105, 28, 18, 19, 32, 15, 24]","[0.6730769276618958, 0.20143884420394897, 0.23376622796058655, 0.14393939077854156, 0.3137255012989044, 0.20270270109176636, 0.18897637724876404]","[2097, 1861, 845, 963, 1135, 849, 1634]","[1538, 323, 225, 231, 200, 172, 286]","[0.7334287166595459, 0.17356260120868683, 0.2662721872329712, 0.23987539112567902, 0.17621144652366638, 0.20259128510951996, 0.17503060400485992]"
475,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.24539877300613497,0.23707514827399498,"[0.493, 0.129, 0.282, 0.086, 0.299, 0.203, 0.183]",0.26789366053169733,0.25309015844059063,"[0.6, 0.171, 0.299, 0.1, 0.368, 0.117, 0.148]",241,829,0.29071170084439085,0.98,"[0.06696051359176636, 0.16130656003952026, 0.18270444869995117, 0.11282547563314438, 0.15303859114646912, 0.1386965662240982, 0.18446768820285797]","[0.36299318075180054, 0.8744434118270874, 0.9904415011405945, 0.6116272807121277, 0.829622745513916, 0.751874566078186, 1.0]","[170, 133, 71, 105, 72, 94, 184]","[112, 25, 13, 17, 17, 23, 34]","[0.658823549747467, 0.18796992301940918, 0.18309858441352844, 0.16190476715564728, 0.2361111044883728, 0.24468085169792175, 0.18478260934352875]","[2267, 1994, 916, 1068, 1207, 943, 1818]","[1650, 348, 238, 248, 217, 195, 320]","[0.727834165096283, 0.17452357709407806, 0.25982531905174255, 0.23220974206924438, 0.1797845959663391, 0.2067868560552597, 0.17601759731769562]"
500,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.24948875255623723,0.23958747642891826,"[0.44, 0.171, 0.231, 0.143, 0.312, 0.051, 0.367]",0.261758691206544,0.24562060471726074,"[0.52, 0.229, 0.247, 0.1, 0.368, 0.017, 0.295]",259,840,0.30833333333333335,0.98,"[0.15051129460334778, 0.20190854370594025, 0.09183675050735474, 0.10116663575172424, 0.24136650562286377, 0.06915432959794998, 0.14405576884746552]","[0.6235798597335815, 0.83652263879776, 0.38048672676086426, 0.41914114356040955, 1.0, 0.28651171922683716, 0.596834123134613]","[173, 153, 58, 114, 83, 96, 163]","[125, 29, 12, 19, 26, 17, 31]","[0.7225433588027954, 0.1895424872636795, 0.2068965584039688, 0.1666666716337204, 0.3132530152797699, 0.1770833283662796, 0.19018404185771942]","[2440, 2147, 974, 1182, 1290, 1039, 1981]","[1775, 377, 250, 267, 243, 212, 351]","[0.7274590134620667, 0.17559385299682617, 0.25667351484298706, 0.22588832676410675, 0.18837209045886993, 0.20404234528541565, 0.17718324065208435]"
525,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.26380368098159507,0.25567920426457014,"[0.507, 0.157, 0.179, 0.171, 0.338, 0.288, 0.183]",0.25153374233128833,0.23261566895821043,"[0.6, 0.157, 0.195, 0.1, 0.408, 0.133, 0.098]",258,825,0.31272727272727274,0.98,"[0.15964928269386292, 0.12724503874778748, 0.16135358810424805, 0.15731798112392426, 0.1684357076883316, 0.11508460342884064, 0.11091359704732895]","[0.9478351473808289, 0.7554516792297363, 0.9579535722732544, 0.9339942336082458, 1.0, 0.6832553744316101, 0.6584922075271606]","[192, 134, 61, 130, 62, 87, 159]","[128, 34, 16, 22, 11, 26, 21]","[0.6666666865348816, 0.2537313401699066, 0.26229506731033325, 0.16923077404499054, 0.17741934955120087, 0.29885056614875793, 0.1320754736661911]","[2632, 2281, 1035, 1312, 1352, 1126, 2140]","[1903, 411, 266, 289, 254, 238, 372]","[0.723024308681488, 0.18018412590026855, 0.25700482726097107, 0.22027438879013062, 0.1878698170185089, 0.211367666721344, 0.1738317757844925]"
550,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.26380368098159507,0.25305593226889944,"[0.48, 0.2, 0.154, 0.186, 0.377, 0.085, 0.333]",0.2719836400817996,0.25694205717929,"[0.6, 0.243, 0.156, 0.143, 0.434, 0.083, 0.18]",268,868,0.3087557603686636,0.98,"[0.16219213604927063, 0.09876839071512222, 0.16388705372810364, 0.1566806435585022, 0.1787976622581482, 0.10066758841276169, 0.1390063464641571]","[0.9071267247200012, 0.5524031519889832, 0.9166062474250793, 0.8763014078140259, 1.0, 0.563025176525116, 0.7774505615234375]","[158, 149, 78, 149, 81, 95, 158]","[100, 27, 25, 35, 21, 25, 35]","[0.6329113841056824, 0.1812080591917038, 0.3205128312110901, 0.23489932715892792, 0.25925925374031067, 0.2631579041481018, 0.22151899337768555]","[2790, 2430, 1113, 1461, 1433, 1221, 2298]","[2003, 438, 291, 324, 275, 263, 407]","[0.7179211378097534, 0.18024691939353943, 0.2614555358886719, 0.2217659205198288, 0.19190509617328644, 0.2153972089290619, 0.17711053788661957]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240126-202308,300,0.24539877300613497,0.1921301555637969,0,code_complex/java_extended_data,3,7,10,1e-05,1,0.98,True,2,True,True,0.9,False,0.9,25,10,100000,2
