step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
16,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.19796954314720813,0.14058630405925396,"[0.207, 0.008, 0.4, 0.016, 0.31, nan, 0.0]",0.19686800894854586,0.13940462895771685,"[0.133, 0.037, 0.478, 0.053, 0.441, 0.0, 0.0]",0,0,,0.8,"[0.14732150733470917, 0.1378239244222641, 0.14993983507156372, 0.13921961188316345, 0.15222342312335968, 0.13126420974731445, 0.1422072947025299]","[0.9677978754043579, 0.9054055213928223, 0.9849984645843506, 0.9145742058753967, 1.0, 0.8623127937316895, 0.9342011213302612]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
17,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.20304568527918782,0.15602107940207585,"[0.207, 0.017, 0.344, 0.09, 0.31, nan, 0.0]",0.1789709172259508,0.13200770344066506,"[0.133, 0.037, 0.377, 0.105, 0.422, 0.0, 0.0]",0,0,,0.8,"[0.1432831883430481, 0.13795191049575806, 0.1480826586484909, 0.1438007801771164, 0.15130220353603363, 0.13386893272399902, 0.1417100578546524]","[0.9470000267028809, 0.9117640256881714, 0.9787210822105408, 0.9504209160804749, 1.0, 0.8847784996032715, 0.9366027116775513]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
18,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.19796954314720813,0.15477745446572563,"[0.207, 0.008, 0.248, 0.18, 0.304, nan, 0.0]",0.15659955257270694,0.12630094399762473,"[0.15, 0.037, 0.217, 0.211, 0.402, 0.0, 0.0]",0,0,,0.8,"[0.1411287486553192, 0.14390815794467926, 0.1516072154045105, 0.14374996721744537, 0.15237575769424438, 0.12843868136405945, 0.1387912929058075]","[0.9261890053749084, 0.9444294571876526, 0.9949562549591064, 0.9433913230895996, 1.0, 0.8429076075553894, 0.9108489155769348]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
19,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.21489001692047377,0.16498395584004075,"[0.241, 0.0, 0.168, 0.344, 0.298, nan, 0.0]",0.14317673378076062,0.1165369014346606,"[0.133, 0.037, 0.188, 0.211, 0.373, 0.0, 0.0]",0,0,,0.8,"[0.143683522939682, 0.14257703721523285, 0.14730192720890045, 0.146683931350708, 0.148077130317688, 0.13266147673130035, 0.13901472091674805]","[0.9703289270401001, 0.9628565907478333, 0.9947648644447327, 0.9905914068222046, 1.0, 0.8958944082260132, 0.9387993812561035]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
20,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.22165820642978004,0.1673227044037959,"[0.259, 0.008, 0.128, 0.434, 0.274, nan, 0.0]",0.14093959731543623,0.1183181787491194,"[0.133, 0.037, 0.174, 0.316, 0.353, 0.0, 0.0]",0,0,,0.8,"[0.14274318516254425, 0.14492318034172058, 0.14509037137031555, 0.14802761375904083, 0.14937561750411987, 0.13180196285247803, 0.13803787529468536]","[0.9555989503860474, 0.9701930284500122, 0.9713122844696045, 0.9909757375717163, 1.0, 0.8823525905609131, 0.9240990877151489]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
21,0.8571428571428571,0.8095238095238094,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.22842639593908629,0.17026440409858642,"[0.259, 0.008, 0.128, 0.484, 0.262, nan, 0.0]",0.14317673378076062,0.12386130430840565,"[0.15, 0.037, 0.174, 0.368, 0.343, 0.0, 0.0]",0,0,,0.8,"[0.13889701664447784, 0.14769527316093445, 0.14654113352298737, 0.14956307411193848, 0.14823253452777863, 0.12827028334140778, 0.14080050587654114]","[0.9286852478981018, 0.9875116348266602, 0.9797948598861694, 1.0, 0.9911038279533386, 0.8576333522796631, 0.9414122104644775]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
22,0.7142857142857143,0.619047619047619,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.2233502538071066,0.16283167130817464,"[0.241, 0.008, 0.12, 0.525, 0.226, nan, 0.0]",0.13870246085011187,0.12447687226485048,"[0.15, 0.037, 0.159, 0.474, 0.314, 0.0, 0.0]",0,0,,0.8,"[0.13729672133922577, 0.1426963210105896, 0.15103331208229065, 0.15454180538654327, 0.1480184942483902, 0.12704378366470337, 0.13936932384967804]","[0.8884115219116211, 0.9233509302139282, 0.9772974252700806, 1.0, 0.9577893614768982, 0.8220674395561218, 0.9018228054046631]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
23,0.7142857142857143,0.619047619047619,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.2182741116751269,0.15942682362421465,"[0.241, 0.008, 0.12, 0.525, 0.208, nan, 0.0]",0.1319910514541387,0.120038153936459,"[0.133, 0.037, 0.145, 0.474, 0.304, 0.0, 0.0]",0,0,,0.8,"[0.13501104712486267, 0.14534522593021393, 0.15064048767089844, 0.16177968680858612, 0.144304558634758, 0.12358490377664566, 0.13933391869068146]","[0.8345364332199097, 0.8984145522117615, 0.9311458468437195, 1.0, 0.8919819593429565, 0.7639086842536926, 0.8612571954727173]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
24,0.7142857142857143,0.6428571428571429,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.20812182741116753,0.1509522300481552,"[0.259, 0.008, 0.104, 0.533, 0.173, nan, 0.0]",0.1185682326621924,0.11233767818278241,"[0.15, 0.037, 0.145, 0.474, 0.235, 0.0, 0.0]",0,0,,0.8,"[0.13689742982387543, 0.14485032856464386, 0.15227115154266357, 0.15752919018268585, 0.14367300271987915, 0.12473180890083313, 0.1400468647480011]","[0.8690289855003357, 0.9195141792297363, 0.9666218161582947, 1.0, 0.9120405316352844, 0.7918012738227844, 0.8890216946601868]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,0.7142857142857143,0.6428571428571429,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.20135363790186125,0.14686670222214965,"[0.276, 0.008, 0.096, 0.533, 0.149, nan, 0.0]",0.10738255033557047,0.10370032372662731,"[0.15, 0.037, 0.13, 0.526, 0.186, 0.0, 0.0]",0,0,,0.8,"[0.13220949470996857, 0.14240220189094543, 0.14977164566516876, 0.16064898669719696, 0.14441952109336853, 0.1246650442481041, 0.14588287472724915]","[0.8229712247848511, 0.8864182829856873, 0.9322912693023682, 1.0, 0.8989756107330322, 0.7760089039802551, 0.9080846309661865]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
26,0.7142857142857143,0.6428571428571429,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.19120135363790186,0.1389456092430851,"[0.259, 0.008, 0.088, 0.533, 0.125, nan, 0.0]",0.10514541387024609,0.10158651528277482,"[0.133, 0.037, 0.145, 0.526, 0.176, 0.0, 0.0]",0,0,,0.8,"[0.13488247990608215, 0.13989415764808655, 0.152699813246727, 0.1575690060853958, 0.14306116104125977, 0.12806779146194458, 0.14382536709308624]","[0.8560216426849365, 0.8878278732299805, 0.9690980315208435, 1.0, 0.9079270362854004, 0.8127727508544922, 0.9127770066261292]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
27,0.7142857142857143,0.6428571428571429,"[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.19458544839255498,0.14477889192833024,"[0.259, 0.008, 0.088, 0.533, 0.137, nan, 0.0]",0.11185682326621924,0.10853255800333118,"[0.133, 0.037, 0.145, 0.474, 0.216, 0.0, 0.0]",0,0,,0.8,"[0.1321212351322174, 0.14026522636413574, 0.15185175836086273, 0.16008031368255615, 0.14185801148414612, 0.12442447990179062, 0.14939875900745392]","[0.8253434300422668, 0.8762178421020508, 0.9485973119735718, 1.0, 0.8861677646636963, 0.7772628664970398, 0.9332737922668457]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
28,0.8571428571428571,0.8095238095238094,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.20135363790186125,0.12960808596343074,"[0.259, 0.008, 0.088, 0.525, 0.167, 0.0, 0.0]",0.11409395973154363,0.11067867519176174,"[0.133, 0.037, 0.13, 0.474, 0.235, 0.0, 0.0]",0,0,,0.8,"[0.1331048607826233, 0.1424253284931183, 0.15059413015842438, 0.15298761427402496, 0.1453370749950409, 0.12830892205238342, 0.14724187552928925]","[0.8700368404388428, 0.9309598803520203, 0.9843550324440002, 1.0, 0.9499924182891846, 0.838688313961029, 0.9624431133270264]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
29,0.8571428571428571,0.8095238095238094,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.20304568527918782,0.13028624217043708,"[0.241, 0.008, 0.08, 0.516, 0.19, 0.0, 0.0]",0.11185682326621924,0.10886525044419781,"[0.133, 0.037, 0.101, 0.421, 0.255, 0.0, 0.0]",0,0,,0.8,"[0.1338876634836197, 0.1395048052072525, 0.14681854844093323, 0.15584956109523773, 0.1490606814622879, 0.13016821444034576, 0.14471037685871124]","[0.8590826988220215, 0.8951247930526733, 0.9420530200004578, 1.0, 0.9564395546913147, 0.8352170586585999, 0.9285260438919067]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
