step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.38155136268343814,0.3750517893290198,0.9714285714285714,0.9713569638381669,376,958,0.3924843423799583,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","[0.61, 0.477, 0.108, 0.43, 0.4, 0.362, 0.28]","[0.2177138477563858, 0.16178928315639496, 0.09910131990909576, 0.17307503521442413, 0.1251206248998642, 0.10315349698066711, 0.1200462058186531]","[1.0, 0.7431281208992004, 0.4551907181739807, 0.7949656844139099, 0.5747022032737732, 0.4738031029701233, 0.5513944625854492]","[124, 152, 148, 126, 141, 113, 154]","[73, 94, 36, 61, 51, 27, 34]","[0.5887096524238586, 0.6184210777282715, 0.2432432472705841, 0.4841269850730896, 0.3617021143436432, 0.23893804848194122, 0.22077922523021698]","[568, 583, 532, 397, 533, 381, 586]","[327, 337, 152, 181, 193, 110, 124]","[0.5757042169570923, 0.578044593334198, 0.2857142984867096, 0.45591938495635986, 0.36210131645202637, 0.28871390223503113, 0.21160408854484558]"
275,0.36058700209643607,0.3511932766974057,0.9714285714285714,0.9713569638381669,372,1011,0.36795252225519287,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","[0.519, 0.554, 0.133, 0.418, 0.4, 0.31, 0.16]","[0.18304231762886047, 0.16484050452709198, 0.12628105282783508, 0.09920558333396912, 0.157335102558136, 0.14002521336078644, 0.12927000224590302]","[1.0, 0.9005595445632935, 0.6899008750915527, 0.5419816970825195, 0.8595559000968933, 0.7649881839752197, 0.7062301635742188]","[133, 162, 147, 132, 140, 153, 144]","[70, 88, 45, 48, 46, 38, 37]","[0.5263158082962036, 0.5432098507881165, 0.30612245202064514, 0.3636363744735718, 0.3285714387893677, 0.24836601316928864, 0.2569444477558136]","[701, 745, 679, 529, 673, 534, 730]","[397, 425, 197, 229, 239, 148, 161]","[0.5663338303565979, 0.5704697966575623, 0.2901325523853302, 0.4328922629356384, 0.355126291513443, 0.27715355157852173, 0.22054794430732727]"
300,0.3731656184486373,0.3700818224360823,0.9857142857142858,0.9856784819190835,404,1080,0.37407407407407406,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.571, 0.554, 0.12, 0.418, 0.308, 0.397, 0.24]","[0.18504366278648376, 0.1868223249912262, 0.1348647177219391, 0.09982411563396454, 0.1109490841627121, 0.12194731086492538, 0.16054855287075043]","[0.9904794096946716, 1.0, 0.7218875885009766, 0.5343264937400818, 0.5938748717308044, 0.6527448296546936, 0.859364926815033]","[178, 166, 174, 110, 125, 158, 169]","[99, 99, 42, 47, 46, 33, 38]","[0.5561797618865967, 0.5963855385780334, 0.24137930572032928, 0.4272727370262146, 0.36800000071525574, 0.20886075496673584, 0.2248520702123642]","[879, 911, 853, 639, 798, 692, 899]","[496, 524, 239, 276, 285, 181, 199]","[0.5642775893211365, 0.5751920938491821, 0.28018757700920105, 0.43192487955093384, 0.3571428656578064, 0.26156070828437805, 0.221357062458992]"
325,0.3752620545073375,0.36235137609666696,0.9714285714285714,0.9713927676333692,454,1128,0.4024822695035461,0.98,"[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.623, 0.615, 0.205, 0.354, 0.308, 0.293, 0.18]","[0.20729616284370422, 0.24542555212974548, 0.1167217567563057, 0.16071590781211853, 0.10923148691654205, 0.04982875660061836, 0.11078012734651566]","[0.8446397185325623, 1.0, 0.47558924555778503, 0.6548458933830261, 0.44506973028182983, 0.2030300348997116, 0.45137977600097656]","[171, 166, 183, 159, 142, 159, 148]","[102, 98, 59, 72, 52, 42, 29]","[0.5964912176132202, 0.5903614163398743, 0.3224043846130371, 0.4528301954269409, 0.3661971688270569, 0.2641509473323822, 0.19594594836235046]","[1050, 1077, 1036, 798, 940, 851, 1047]","[598, 622, 298, 348, 337, 223, 228]","[0.569523811340332, 0.5775302052497864, 0.28764477372169495, 0.43609023094177246, 0.3585106432437897, 0.26204466819763184, 0.21776504814624786]"
350,0.38155136268343814,0.37393975514601013,0.9714285714285714,0.9713927676333692,417,1144,0.36451048951048953,0.98,"[1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.532, 0.585, 0.205, 0.443, 0.292, 0.328, 0.26]","[0.20969964563846588, 0.12765763700008392, 0.10191842913627625, 0.12204555422067642, 0.11501800268888474, 0.11610057204961777, 0.2075599581003189]","[1.0, 0.6087641716003418, 0.4860209822654724, 0.5820017457008362, 0.5484892725944519, 0.553651750087738, 0.9897964000701904]","[176, 144, 193, 133, 168, 146, 184]","[97, 76, 58, 54, 55, 38, 39]","[0.5511363744735718, 0.5277777910232544, 0.30051812529563904, 0.4060150384902954, 0.3273809552192688, 0.2602739632129669, 0.21195651590824127]","[1226, 1221, 1229, 931, 1108, 997, 1231]","[695, 698, 356, 402, 392, 261, 267]","[0.5668841600418091, 0.5716625452041626, 0.28966638445854187, 0.43179377913475037, 0.35379061102867126, 0.2617853581905365, 0.21689683198928833]"
375,0.3689727463312369,0.3582982617172114,0.9714285714285714,0.9713569638381669,454,1176,0.38605442176870747,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","[0.61, 0.569, 0.12, 0.354, 0.415, 0.276, 0.22]","[0.21228021383285522, 0.22295638918876648, 0.09656034409999847, 0.13281917572021484, 0.09321734309196472, 0.12821805477142334, 0.1139482706785202]","[0.9521154165267944, 1.0, 0.4330907166004181, 0.5957182049751282, 0.41809675097465515, 0.5750813484191895, 0.5110787153244019]","[189, 193, 151, 149, 152, 167, 175]","[115, 120, 46, 52, 51, 36, 34]","[0.6084656119346619, 0.621761679649353, 0.30463576316833496, 0.34899330139160156, 0.33552631735801697, 0.21556885540485382, 0.19428572058677673]","[1415, 1414, 1380, 1080, 1260, 1164, 1406]","[810, 818, 402, 454, 443, 297, 301]","[0.5724381804466248, 0.5785006880760193, 0.291304349899292, 0.4203703701496124, 0.35158729553222656, 0.25515463948249817, 0.2140825092792511]"
400,0.3710691823899371,0.3588729931906965,0.9714285714285714,0.9713569638381669,430,1221,0.3521703521703522,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","[0.494, 0.615, 0.157, 0.392, 0.415, 0.328, 0.18]","[0.15396936237812042, 0.13460426032543182, 0.1660272479057312, 0.14215874671936035, 0.11300135403871536, 0.18858906626701355, 0.10164974629878998]","[0.8164278268814087, 0.7137436866760254, 0.8803651928901672, 0.7538016438484192, 0.5991935729980469, 1.0, 0.5390012860298157]","[213, 164, 177, 147, 169, 170, 181]","[101, 92, 57, 65, 51, 34, 30]","[0.47417840361595154, 0.5609756112098694, 0.32203391194343567, 0.442176878452301, 0.30177515745162964, 0.20000000298023224, 0.16574585437774658]","[1628, 1578, 1557, 1227, 1429, 1334, 1587]","[911, 910, 459, 519, 494, 331, 331]","[0.5595822930335999, 0.5766793489456177, 0.2947976887226105, 0.4229828715324402, 0.3456963002681732, 0.24812594056129456, 0.20856963098049164]"
425,0.40041928721174,0.3912594945325181,0.9428571428571428,0.9425327387733403,515,1258,0.4093799682034976,0.98,"[1.0, 0.9, 1.0, 1.0, 1.0, 0.8, 0.9]","[0.623, 0.554, 0.229, 0.456, 0.338, 0.31, 0.24]","[0.14484837651252747, 0.2273782640695572, 0.16194769740104675, 0.21043020486831665, 0.0747874528169632, 0.061719637364149094, 0.11888819932937622]","[0.6370370388031006, 1.0, 0.712239146232605, 0.9254631400108337, 0.32891204953193665, 0.2714403569698334, 0.5228652954101562]","[222, 199, 195, 147, 166, 152, 177]","[137, 120, 59, 54, 55, 44, 46]","[0.6171171069145203, 0.6030150651931763, 0.3025641143321991, 0.36734694242477417, 0.3313252925872803, 0.28947368264198303, 0.2598870098590851]","[1850, 1777, 1752, 1374, 1595, 1486, 1764]","[1048, 1030, 518, 573, 549, 375, 377]","[0.5664864778518677, 0.579628586769104, 0.2956621050834656, 0.41703057289123535, 0.34420064091682434, 0.25235530734062195, 0.21371881663799286]"
450,0.3836477987421384,0.3730734563019472,0.9857142857142858,0.9856784819190835,491,1297,0.37856592135697764,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.571, 0.569, 0.145, 0.443, 0.354, 0.345, 0.24]","[0.20538966357707977, 0.14652003347873688, 0.048042185604572296, 0.13654854893684387, 0.1370449960231781, 0.1938350945711136, 0.13261929154396057]","[1.0, 0.7133758664131165, 0.2339075207710266, 0.6648268103599548, 0.6672438979148865, 0.9437431693077087, 0.6456960439682007]","[233, 204, 192, 135, 172, 181, 180]","[128, 121, 46, 50, 67, 39, 40]","[0.54935622215271, 0.593137264251709, 0.2395833283662796, 0.37037035822868347, 0.3895348906517029, 0.2154696136713028, 0.2222222238779068]","[2083, 1981, 1944, 1509, 1767, 1667, 1944]","[1176, 1151, 564, 623, 616, 414, 417]","[0.5645703077316284, 0.5810196995735168, 0.29012346267700195, 0.41285619139671326, 0.3486134707927704, 0.2483503371477127, 0.21450617909431458]"
475,0.3668763102725367,0.35949115919600944,0.9714285714285714,0.9713569638381668,479,1301,0.3681783243658724,0.98,"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.558, 0.554, 0.157, 0.354, 0.385, 0.328, 0.22]","[0.13106591999530792, 0.1570621132850647, 0.12789498269557953, 0.10613296180963516, 0.17060229182243347, 0.1296314001083374, 0.1776101291179657]","[0.7379416823387146, 0.8843083381652832, 0.7200883626937866, 0.5975614190101624, 0.960543692111969, 0.7298648953437805, 1.0]","[200, 211, 200, 137, 185, 169, 199]","[111, 112, 64, 55, 53, 39, 45]","[0.5550000071525574, 0.5308057069778442, 0.3199999928474426, 0.40145984292030334, 0.2864864766597748, 0.23076923191547394, 0.2261306494474411]","[2283, 2192, 2144, 1646, 1952, 1836, 2143]","[1287, 1263, 628, 678, 669, 453, 462]","[0.5637319087982178, 0.5761861205101013, 0.29291045665740967, 0.4119076430797577, 0.34272539615631104, 0.24673202633857727, 0.2155856341123581]"
500,0.37945492662473795,0.3704540946047449,0.9714285714285714,0.9713569638381668,481,1286,0.3740279937791602,0.98,"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.584, 0.508, 0.157, 0.443, 0.4, 0.31, 0.22]","[0.18246519565582275, 0.1256846785545349, 0.0931418389081955, 0.18335843086242676, 0.1892486810684204, 0.12371968477964401, 0.10238122195005417]","[0.9641557335853577, 0.6641244888305664, 0.4921663701534271, 0.9688755869865417, 1.0, 0.6537413597106934, 0.5409877896308899]","[213, 192, 191, 155, 166, 174, 195]","[123, 114, 47, 63, 57, 40, 37]","[0.577464759349823, 0.59375, 0.24607330560684204, 0.40645161271095276, 0.34337350726127625, 0.2298850566148758, 0.18974359333515167]","[2496, 2384, 2335, 1801, 2118, 2010, 2338]","[1410, 1377, 675, 741, 726, 493, 499]","[0.5649038553237915, 0.5776006579399109, 0.2890792191028595, 0.41143807768821716, 0.34277620911598206, 0.2452736347913742, 0.2134302854537964]"
525,0.3668763102725367,0.3600036201303518,0.9857142857142858,0.9856784819190835,509,1369,0.3718042366691015,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.481, 0.6, 0.193, 0.38, 0.338, 0.31, 0.26]","[0.10661385953426361, 0.19296611845493317, 0.13388784229755402, 0.13222232460975647, 0.09542416036128998, 0.11047523468732834, 0.22841019928455353]","[0.4667648673057556, 0.8448227047920227, 0.5861727595329285, 0.578881025314331, 0.41777539253234863, 0.48367032408714294, 1.0]","[223, 234, 211, 165, 149, 174, 213]","[125, 115, 61, 69, 57, 44, 38]","[0.560538113117218, 0.49145299196243286, 0.2890995144844055, 0.41818180680274963, 0.38255032896995544, 0.25287356972694397, 0.17840375006198883]","[2719, 2618, 2546, 1966, 2267, 2184, 2551]","[1535, 1492, 736, 810, 783, 537, 537]","[0.5645458102226257, 0.5699006915092468, 0.2890809178352356, 0.4120040833950043, 0.3453903794288635, 0.24587911367416382, 0.2105056792497635]"
550,0.37945492662473795,0.3708678378105003,0.9857142857142858,0.9856784819190835,524,1378,0.3802612481857765,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.61, 0.554, 0.12, 0.38, 0.4, 0.345, 0.24]","[0.1350831687450409, 0.11676869541406631, 0.11747150123119354, 0.09352824091911316, 0.1162678599357605, 0.2599417567253113, 0.1609385758638382]","[0.5196670889854431, 0.4492110013961792, 0.4519146978855133, 0.35980460047721863, 0.4472842812538147, 1.0, 0.6191332340240479]","[241, 208, 208, 170, 159, 174, 218]","[134, 121, 57, 70, 47, 42, 53]","[0.5560166239738464, 0.5817307829856873, 0.2740384638309479, 0.4117647111415863, 0.29559749364852905, 0.24137930572032928, 0.2431192696094513]","[2960, 2826, 2754, 2136, 2426, 2358, 2769]","[1669, 1613, 793, 880, 830, 579, 590]","[0.5638513565063477, 0.5707713961601257, 0.2879447937011719, 0.41198500990867615, 0.3421269655227661, 0.2455470710992813, 0.21307331323623657]"
575,0.33962264150943394,0.3399392380822528,0.9857142857142858,0.9856784819190835,521,1382,0.37698986975397974,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.545, 0.446, 0.157, 0.329, 0.369, 0.293, 0.22]","[0.1260339617729187, 0.13490086793899536, 0.10038650035858154, 0.1433286964893341, 0.17604529857635498, 0.15353506803512573, 0.16576941311359406]","[0.7159177660942078, 0.7662850022315979, 0.5702310800552368, 0.814158022403717, 1.0, 0.8721338510513306, 0.9416292905807495]","[242, 206, 216, 156, 184, 164, 214]","[133, 132, 63, 58, 60, 42, 33]","[0.5495867729187012, 0.6407766938209534, 0.2916666567325592, 0.3717948794364929, 0.32608696818351746, 0.25609755516052246, 0.15420560538768768]","[3202, 3032, 2970, 2292, 2610, 2522, 2983]","[1802, 1745, 856, 938, 890, 621, 623]","[0.5627732872962952, 0.5755277276039124, 0.2882154881954193, 0.40924957394599915, 0.3409961760044098, 0.24623315036296844, 0.20885014533996582]"
600,0.3668763102725367,0.359685411515619,0.9857142857142858,0.9856784819190835,529,1414,0.3741159830268741,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.584, 0.615, 0.169, 0.316, 0.323, 0.293, 0.26]","[0.13843531906604767, 0.16808319091796875, 0.10237421840429306, 0.0694882795214653, 0.16483326256275177, 0.16360673308372498, 0.19317874312400818]","[0.71661776304245, 0.8700915575027466, 0.5299455523490906, 0.359709769487381, 0.8532681465148926, 0.8469189405441284, 1.0]","[246, 211, 219, 177, 186, 179, 196]","[149, 118, 57, 77, 53, 37, 38]","[0.6056910753250122, 0.5592417120933533, 0.2602739632129669, 0.4350282549858093, 0.2849462330341339, 0.20670391619205475, 0.19387754797935486]","[3448, 3243, 3189, 2469, 2796, 2701, 3179]","[1951, 1863, 913, 1015, 943, 658, 661]","[0.5658352375030518, 0.5744680762290955, 0.28629663586616516, 0.41109761595726013, 0.33726751804351807, 0.24361348152160645, 0.20792701840400696]"
625,0.3836477987421384,0.37529645875875844,0.9857142857142858,0.9856784819190835,569,1476,0.38550135501355015,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.61, 0.585, 0.157, 0.418, 0.338, 0.328, 0.22]","[0.21429665386676788, 0.10246895253658295, 0.1551542431116104, 0.14613093435764313, 0.18188580870628357, 0.08883816003799438, 0.11122498661279678]","[1.0, 0.47816404700279236, 0.7240161895751953, 0.6819095611572266, 0.8487570881843567, 0.41455692052841187, 0.5190234184265137]","[250, 209, 221, 191, 188, 202, 215]","[146, 124, 68, 67, 62, 56, 46]","[0.5839999914169312, 0.5933014154434204, 0.3076923191547394, 0.35078534483909607, 0.3297872245311737, 0.2772277295589447, 0.21395349502563477]","[3698, 3452, 3410, 2660, 2984, 2903, 3394]","[2097, 1987, 981, 1082, 1005, 714, 707]","[0.5670632719993591, 0.5756083726882935, 0.28768327832221985, 0.4067669212818146, 0.33679625391960144, 0.24595245718955994, 0.20830878615379333]"
650,0.3689727463312369,0.36242528908625143,0.9857142857142858,0.9856784819190835,548,1389,0.39452843772498203,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.519, 0.585, 0.108, 0.354, 0.323, 0.448, 0.28]","[0.15760427713394165, 0.13063447177410126, 0.13664008677005768, 0.10405539721250534, 0.1345023661851883, 0.15638458728790283, 0.18017859756946564]","[0.8747113943099976, 0.7250276803970337, 0.7583591341972351, 0.5775125026702881, 0.746494710445404, 0.8679420948028564, 1.0]","[248, 215, 162, 182, 183, 182, 217]","[157, 121, 52, 72, 67, 33, 46]","[0.6330645084381104, 0.5627906918525696, 0.32098764181137085, 0.3956044018268585, 0.36612021923065186, 0.18131868541240692, 0.21198156476020813]","[3946, 3667, 3572, 2842, 3167, 3085, 3611]","[2254, 2108, 1033, 1154, 1072, 747, 753]","[0.5712113380432129, 0.5748568177223206, 0.289193719625473, 0.4060520827770233, 0.33849069476127625, 0.24213938415050507, 0.2085294872522354]"
675,0.3668763102725367,0.35819600015757747,0.9857142857142858,0.9856784819190835,569,1458,0.39026063100137176,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.623, 0.569, 0.133, 0.342, 0.385, 0.276, 0.22]","[0.171939417719841, 0.16244156658649445, 0.2026229053735733, 0.10132967680692673, 0.1565415859222412, 0.12079064548015594, 0.08433400094509125]","[0.8485684990882874, 0.8016939759254456, 1.0, 0.5000899434089661, 0.7725759744644165, 0.5961351990699768, 0.4162115752696991]","[238, 225, 225, 187, 188, 170, 225]","[137, 137, 70, 74, 59, 37, 55]","[0.575630247592926, 0.6088888645172119, 0.31111112236976624, 0.3957219123840332, 0.31382977962493896, 0.21764706075191498, 0.24444444477558136]","[4184, 3892, 3797, 3029, 3355, 3255, 3836]","[2391, 2245, 1103, 1228, 1131, 784, 808]","[0.5714626908302307, 0.5768242478370667, 0.2904925048351288, 0.405414342880249, 0.3371087908744812, 0.2408602088689804, 0.21063607931137085]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240122-032054,425,0.13626834381551362,0.04445859407904119,0,code_complex/python_extended_data,10,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,3
