step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.3210633946830266,0.32253679257590734,0.9857142857142858,0.9856784819190835,220,529,0.4158790170132325,0.98,"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.267, 0.571, 0.205, 0.3, 0.351, 0.203, 0.35]","[0.10017909109592438, 0.2333599478006363, 0.12322045117616653, 0.1634778082370758, 0.15772657096385956, 0.10309398919343948, 0.11894195526838303]","[0.4292899966239929, 1.0, 0.5280274152755737, 0.7005392909049988, 0.6758939027786255, 0.4417809844017029, 0.5096930861473083]","[83, 69, 78, 83, 58, 71, 87]","[67, 13, 23, 30, 13, 16, 58]","[0.8072289228439331, 0.18840579688549042, 0.29487180709838867, 0.3614457845687866, 0.22413793206214905, 0.22535210847854614, 0.6666666865348816]","[267, 162, 207, 145, 135, 139, 267]","[229, 33, 54, 53, 29, 37, 191]","[0.8576778769493103, 0.20370370149612427, 0.260869562625885, 0.3655172288417816, 0.21481481194496155, 0.26618704199790955, 0.7153558135032654]"
275,0.310838445807771,0.31781093716542635,0.9857142857142858,0.9856784819190835,306,694,0.4409221902017291,0.98,"[1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.467, 0.343, 0.179, 0.429, 0.143, 0.322, 0.317]","[0.13836050033569336, 0.15372873842716217, 0.11324053257703781, 0.18662920594215393, 0.12203523516654968, 0.15503257513046265, 0.1309729814529419]","[0.7413657307624817, 0.8237121105194092, 0.606767475605011, 1.0, 0.653891384601593, 0.8306983709335327, 0.7017818093299866]","[123, 105, 115, 71, 74, 98, 108]","[100, 47, 37, 19, 16, 27, 60]","[0.8130081295967102, 0.4476190507411957, 0.321739137172699, 0.26760563254356384, 0.21621622145175934, 0.27551019191741943, 0.5555555820465088]","[390, 267, 322, 216, 209, 237, 375]","[329, 80, 91, 72, 45, 64, 251]","[0.843589723110199, 0.2996254563331604, 0.28260868787765503, 0.3333333432674408, 0.21531100571155548, 0.27004218101501465, 0.6693333387374878]"
300,0.3128834355828221,0.3166442823795655,1.0,1.0,333,853,0.3903868698710434,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.457, 0.128, 0.343, 0.247, 0.271, 0.317]","[0.10660257935523987, 0.1589701920747757, 0.1286667138338089, 0.16092117130756378, 0.16350579261779785, 0.11799225956201553, 0.16334111988544464]","[0.651980459690094, 0.9722602963447571, 0.7869244813919067, 0.9841924905776978, 1.0, 0.7216396331787109, 0.9989928603172302]","[144, 129, 118, 127, 108, 126, 101]","[121, 35, 28, 37, 26, 31, 55]","[0.8402777910232544, 0.27131783962249756, 0.23728813230991364, 0.29133859276771545, 0.24074074625968933, 0.2460317462682724, 0.5445544719696045]","[534, 396, 440, 343, 317, 363, 476]","[450, 115, 119, 109, 71, 95, 306]","[0.8426966071128845, 0.2904040515422821, 0.2704545557498932, 0.31778424978256226, 0.22397476434707642, 0.26170799136161804, 0.6428571343421936]"
325,0.2883435582822086,0.2876042076959223,0.9857142857142858,0.9856784819190835,312,798,0.39097744360902253,0.98,"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.24, 0.543, 0.115, 0.314, 0.286, 0.271, 0.267]","[0.08607552945613861, 0.2132880985736847, 0.11064547300338745, 0.19810783863067627, 0.15736126899719238, 0.12010900676250458, 0.11441253870725632]","[0.40356460213661194, 1.0, 0.5187606811523438, 0.9288274645805359, 0.7377873659133911, 0.5631303787231445, 0.5364224910736084]","[144, 97, 119, 120, 102, 116, 100]","[120, 25, 36, 35, 24, 25, 47]","[0.8333333134651184, 0.25773194432258606, 0.3025210201740265, 0.2916666567325592, 0.23529411852359772, 0.21551723778247833, 0.4699999988079071]","[678, 493, 559, 463, 419, 479, 576]","[570, 140, 155, 144, 95, 120, 353]","[0.8407079577445984, 0.28397566080093384, 0.27728086709976196, 0.31101512908935547, 0.2267303168773651, 0.2505219280719757, 0.6128472089767456]"
350,0.3149284253578732,0.31966051460600303,1.0,1.0,345,877,0.3933865450399088,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.286, 0.167, 0.3, 0.377, 0.254, 0.267]","[0.15092603862285614, 0.13564758002758026, 0.15759217739105225, 0.17023000121116638, 0.16584844887256622, 0.12432708591222763, 0.09542839229106903]","[0.8866006731987, 0.7968488335609436, 0.9257603287696838, 1.0, 0.9742609858512878, 0.7303476929664612, 0.5605850219726562]","[183, 125, 135, 101, 115, 123, 95]","[132, 19, 38, 31, 29, 38, 58]","[0.7213114500045776, 0.15199999511241913, 0.28148147463798523, 0.30693069100379944, 0.25217390060424805, 0.30894309282302856, 0.6105263233184814]","[861, 618, 694, 564, 534, 602, 671]","[702, 159, 193, 175, 124, 158, 411]","[0.815330982208252, 0.2572815418243408, 0.2780979871749878, 0.31028369069099426, 0.23220974206924438, 0.262458473443985, 0.6125186085700989]"
375,0.3067484662576687,0.3107348104337423,1.0,1.0,371,983,0.37741607324516785,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.371, 0.218, 0.2, 0.234, 0.288, 0.383]","[0.12900352478027344, 0.18001112341880798, 0.12688829004764557, 0.15434297919273376, 0.13572445511817932, 0.13628827035427094, 0.13774117827415466]","[0.7166419625282288, 1.0, 0.7048913836479187, 0.8574079871177673, 0.7539781332015991, 0.7571102976799011, 0.7651814818382263]","[210, 125, 149, 127, 118, 122, 132]","[155, 21, 40, 32, 31, 34, 58]","[0.738095223903656, 0.1679999977350235, 0.268456369638443, 0.25196850299835205, 0.26271185278892517, 0.2786885201931, 0.43939393758773804]","[1071, 743, 843, 691, 652, 724, 803]","[857, 180, 233, 207, 155, 192, 469]","[0.8001867532730103, 0.2422610968351364, 0.2763938307762146, 0.299565851688385, 0.23773005604743958, 0.265193372964859, 0.5840597748756409]"
400,0.30879345603271985,0.29230682749023396,1.0,1.0,401,1037,0.3866923818707811,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.587, 0.229, 0.077, 0.514, 0.208, 0.203, 0.35]","[0.16628389060497284, 0.21061429381370544, 0.06394312530755997, 0.22132959961891174, 0.13503721356391907, 0.11315310746431351, 0.0896385982632637]","[0.7512953281402588, 0.9515866637229919, 0.2889045476913452, 1.0, 0.6101182103157043, 0.5112425684928894, 0.4050005078315735]","[211, 164, 119, 126, 141, 140, 136]","[164, 33, 32, 44, 38, 23, 67]","[0.7772511839866638, 0.20121951401233673, 0.2689075767993927, 0.3492063581943512, 0.26950353384017944, 0.16428571939468384, 0.49264705181121826]","[1282, 907, 962, 817, 793, 864, 939]","[1021, 213, 265, 251, 193, 215, 536]","[0.7964118719100952, 0.23484013974666595, 0.27546778321266174, 0.30722153186798096, 0.24337957799434662, 0.24884259700775146, 0.5708200335502625]"
425,0.32719836400818,0.3209009748373809,1.0,1.0,376,907,0.4145534729878721,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.653, 0.371, 0.269, 0.229, 0.195, 0.305, 0.25]","[0.1906837373971939, 0.14268620312213898, 0.15307623147964478, 0.12614154815673828, 0.15729503333568573, 0.15089726448059082, 0.07921968400478363]","[1.0, 0.7482872009277344, 0.802775502204895, 0.6615223288536072, 0.8249000906944275, 0.791348397731781, 0.41545066237449646]","[161, 118, 121, 133, 141, 120, 113]","[123, 37, 42, 41, 33, 39, 61]","[0.7639751434326172, 0.31355932354927063, 0.3471074402332306, 0.308270663022995, 0.23404255509376526, 0.32499998807907104, 0.5398229956626892]","[1443, 1025, 1083, 950, 934, 984, 1052]","[1144, 250, 307, 292, 226, 254, 597]","[0.792792797088623, 0.24390244483947754, 0.28347182273864746, 0.3073684275150299, 0.2419700175523758, 0.2581300735473633, 0.5674905180931091]"
450,0.30879345603271985,0.3098252343837959,1.0,1.0,400,1077,0.3714020427112349,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.386, 0.167, 0.329, 0.182, 0.288, 0.283]","[0.15855322778224945, 0.15234172344207764, 0.16139687597751617, 0.15479138493537903, 0.1626398116350174, 0.12351179122924805, 0.08676493912935257]","[0.974873423576355, 0.9366816282272339, 0.9923577308654785, 0.951743483543396, 1.0, 0.7594191431999207, 0.5334790945053101]","[203, 149, 142, 167, 163, 160, 93]","[155, 41, 45, 46, 31, 38, 44]","[0.7635468244552612, 0.2751677930355072, 0.31690141558647156, 0.27544909715652466, 0.19018404185771942, 0.23749999701976776, 0.47311827540397644]","[1646, 1174, 1225, 1117, 1097, 1144, 1145]","[1299, 291, 352, 338, 257, 292, 641]","[0.7891858816146851, 0.247870534658432, 0.2873469293117523, 0.30259624123573303, 0.23427529633045197, 0.25524476170539856, 0.5598253011703491]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240123-203738,200,0.18200408997955012,0.09870655863687224,0,code_complex/java_extended_data,10,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,2
