step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
53,0.9879518072289156,0.9825218476903871,"[1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0]",0.2719836400817996,0.25595330145863365,"[0.427, 0.186, 0.026, 0.471, 0.26, 0.254, 0.3]",0.2965235173824131,0.2816009982868494,"[0.533, 0.186, 0.078, 0.543, 0.237, 0.217, 0.279]",38,51,0.7450980392156863,0.7,"[0.1465069204568863, 0.13434746861457825, 0.11930391192436218, 0.1320478618144989, 0.173981711268425, 0.13325710594654083, 0.16055485606193542]","[0.8420823216438293, 0.7721930742263794, 0.6857267618179321, 0.7589755058288574, 1.0, 0.765925943851471, 0.9228260517120361]","[39, 0, 0, 9, 0, 0, 0]","[32, 0, 0, 6, 0, 0, 0]","[0.8205128312110901, nan, nan, 0.6666666865348816, nan, nan, nan]","[41, 0, 0, 10, 0, 0, 0]","[34, 0, 0, 6, 0, 0, 0]","[0.8292682766914368, nan, nan, 0.6000000238418579, nan, nan, nan]"
65,0.9608355091383812,0.8370638244662388,"[0.989, 0.606, 0.333, 1.0, 0.857, 1.0, 0.985]",0.24539877300613497,0.19476295959745965,"[0.467, 0.043, 0.0, 0.657, 0.052, 0.271, 0.267]",0.261758691206544,0.20300902680633173,"[0.587, 0.057, 0.0, 0.729, 0.039, 0.217, 0.213]",378,783,0.4827586206896552,0.7,"[0.22301149368286133, 0.0830567479133606, 0.07786495983600616, 0.18040123581886292, 0.10537605732679367, 0.15862223505973816, 0.17166703939437866]","[1.0, 0.3724325895309448, 0.34915223717689514, 0.8089324831962585, 0.4725140333175659, 0.7112737894058228, 0.769767701625824]","[431, 28, 4, 106, 23, 9, 131]","[253, 14, 0, 75, 5, 3, 28]","[0.5870069861412048, 0.5, 0.0, 0.7075471878051758, 0.21739129722118378, 0.3333333432674408, 0.21374045312404633]","[472, 28, 4, 116, 23, 9, 131]","[287, 14, 0, 81, 5, 3, 28]","[0.6080508232116699, 0.5, 0.0, 0.6982758641242981, 0.21739129722118378, 0.3333333432674408, 0.21374045312404633]"
175,0.9480980012894906,0.8566755442385815,"[0.938, 0.884, 0.357, 0.969, 0.96, 0.645, 0.998]",0.27607361963190186,0.2480072964921402,"[0.413, 0.329, 0.0, 0.429, 0.325, 0.034, 0.4]",0.2842535787321063,0.2658699696687781,"[0.547, 0.357, 0.0, 0.414, 0.237, 0.083, 0.344]",1016,3851,0.26382757725266165,0.7,"[0.20059457421302795, 0.11509028822183609, 0.03326282650232315, 0.09599717706441879, 0.14328011870384216, 0.05666760355234146, 0.35510721802711487]","[0.5648845434188843, 0.3241001069545746, 0.09366980940103531, 0.270332932472229, 0.4034841060638428, 0.1595788598060608, 1.0]","[611, 458, 6, 385, 600, 57, 951]","[321, 167, 3, 230, 119, 13, 163]","[0.5253682732582092, 0.3646288216114044, 0.5, 0.5974025726318359, 0.19833333790302277, 0.22807016968727112, 0.17139852046966553]","[1083, 486, 10, 501, 623, 66, 1082]","[608, 181, 3, 311, 124, 16, 191]","[0.5614035129547119, 0.37242797017097473, 0.30000001192092896, 0.6207584738731384, 0.19903691112995148, 0.24242424964904785, 0.17652495205402374]"
619,0.9694015705388573,0.8046552559741464,"[0.941, 0.986, 0.0, 0.975, 0.962, 0.632, 0.998]",0.278118609406953,0.24622487052154668,"[0.387, 0.529, 0.0, 0.4, 0.286, 0.034, 0.3]",0.2842535787321063,0.24876458032818732,"[0.507, 0.557, 0.0, 0.457, 0.224, 0.0, 0.213]",1114,7401,0.15052019997297664,0.7,"[0.1610404998064041, 0.22353576123714447, 0.00669329846277833, 0.08391718566417694, 0.18410001695156097, 0.022644340991973877, 0.3180687129497528]","[0.5063072443008423, 0.7027907967567444, 0.021043561398983, 0.26383352279663086, 0.5788058042526245, 0.07119323313236237, 1.0]","[566, 850, 0, 389, 752, 17, 976]","[306, 244, 0, 236, 157, 5, 166]","[0.5406360626220703, 0.28705883026123047, nan, 0.6066837906837463, 0.208776593208313, 0.29411765933036804, 0.1700819730758667]","[1649, 1336, 10, 890, 1375, 83, 2058]","[914, 425, 3, 547, 281, 21, 357]","[0.5542753338813782, 0.318113774061203, 0.30000001192092896, 0.6146067380905151, 0.2043636292219162, 0.2530120611190796, 0.1734693944454193]"
1147,0.9838835456199636,0.8287776591753617,"[0.979, 0.977, 0.0, 0.986, 0.992, 0.816, 0.999]",0.2903885480572597,0.25648930576231666,"[0.387, 0.5, 0.0, 0.414, 0.364, 0.034, 0.317]",0.2965235173824131,0.2641767171985073,"[0.507, 0.529, 0.0, 0.457, 0.303, 0.033, 0.213]",1169,11156,0.10478666188598064,0.7,"[0.15580418705940247, 0.1953662633895874, 0.0026016863994300365, 0.08496037125587463, 0.22179995477199554, 0.01932237111032009, 0.32014501094818115]","[0.48666754364967346, 0.610243022441864, 0.008126587606966496, 0.2653808891773224, 0.6928108930587769, 0.060355059802532196, 1.0]","[574, 861, 0, 415, 878, 28, 999]","[306, 254, 0, 244, 194, 4, 167]","[0.5331010222434998, 0.29500579833984375, nan, 0.5879517793655396, 0.2209567129611969, 0.1428571492433548, 0.16716717183589935]","[2223, 2197, 10, 1305, 2253, 111, 3057]","[1220, 679, 3, 791, 475, 25, 524]","[0.5488079190254211, 0.3090578019618988, 0.30000001192092896, 0.6061302423477173, 0.21083000302314758, 0.22522522509098053, 0.17140987515449524]"
1697,0.9897225077081192,0.8369964168551692,"[0.988, 0.997, 0.0, 0.988, 0.99, 0.824, 0.997]",0.2822085889570552,0.2471795081243632,"[0.387, 0.514, 0.0, 0.4, 0.325, 0.017, 0.317]",0.2822085889570552,0.24622701757409157,"[0.507, 0.571, 0.0, 0.443, 0.224, 0.0, 0.197]",1174,14994,0.07829798586101107,0.7,"[0.1484180986881256, 0.22064290940761566, 0.001816731528379023, 0.08358216285705566, 0.2153899371623993, 0.012966279871761799, 0.3171836733818054]","[0.4679247736930847, 0.6956313848495483, 0.005727695766836405, 0.263513445854187, 0.6790700554847717, 0.04087940603494644, 1.0]","[555, 959, 1, 411, 889, 23, 1000]","[300, 259, 0, 243, 200, 5, 167]","[0.5405405163764954, 0.2700729966163635, 0.0, 0.5912408828735352, 0.22497187554836273, 0.21739129722118378, 0.16699999570846558]","[2778, 3156, 11, 1716, 3142, 134, 4057]","[1520, 938, 3, 1034, 675, 30, 691]","[0.5471562147140503, 0.2972116470336914, 0.27272728085517883, 0.6025640964508057, 0.21483132243156433, 0.2238806039094925, 0.17032289505004883]"
2253,0.9907644946126218,0.908613646139864,"[0.983, 0.991, 0.333, 1.0, 0.99, 0.917, 0.998]",0.2822085889570552,0.25029830398961267,"[0.4, 0.471, 0.0, 0.4, 0.338, 0.034, 0.317]",0.29243353783231085,0.25920563285473847,"[0.507, 0.529, 0.0, 0.457, 0.303, 0.017, 0.197]",1184,18827,0.06288840495033728,0.7,"[0.1585223525762558, 0.20562076568603516, 0.002424706472083926, 0.08145520836114883, 0.21985381841659546, 0.014849165454506874, 0.31727373600006104]","[0.4996390640735626, 0.6480863094329834, 0.007642317097634077, 0.25673478841781616, 0.6929467916488647, 0.04680237919092178, 1.0]","[577, 905, 1, 417, 907, 29, 997]","[308, 252, 0, 244, 207, 6, 167]","[0.5337954759597778, 0.2784530520439148, 0.0, 0.5851318836212158, 0.22822491824626923, 0.2068965584039688, 0.1675025075674057]","[3355, 4061, 12, 2133, 4049, 163, 5054]","[1828, 1190, 3, 1278, 882, 36, 858]","[0.5448583960533142, 0.2930312752723694, 0.25, 0.5991561412811279, 0.2178315669298172, 0.22085890173912048, 0.16976651549339294]"
2810,0.9912842860804921,0.9260254040449026,"[0.982, 0.994, 0.4, 0.993, 0.99, 0.969, 0.999]",0.28629856850715746,0.25380659881085393,"[0.413, 0.5, 0.0, 0.4, 0.325, 0.034, 0.317]",0.29243353783231085,0.2542319028304662,"[0.52, 0.529, 0.0, 0.457, 0.303, 0.0, 0.197]",1180,22662,0.05206954372959138,0.7,"[0.1847095787525177, 0.193635031580925, 0.0013560125371441245, 0.07977688312530518, 0.2119964212179184, 0.011476373299956322, 0.317049503326416]","[0.5825890898704529, 0.6107406616210938, 0.004276974126696587, 0.2516227960586548, 0.6686540246009827, 0.036197416484355927, 1.0]","[592, 897, 0, 413, 912, 24, 997]","[310, 252, 0, 242, 204, 5, 167]","[0.5236486196517944, 0.28093644976615906, nan, 0.5859563946723938, 0.22368420660495758, 0.2083333283662796, 0.1675025075674057]","[3947, 4958, 12, 2546, 4961, 187, 6051]","[2138, 1442, 3, 1520, 1086, 41, 1025]","[0.5416772365570068, 0.29084306955337524, 0.25, 0.5970149040222168, 0.21890747547149658, 0.2192513346672058, 0.16939349472522736]"
3368,0.9953857985132017,0.9295369853268286,"[0.992, 1.0, 0.4, 0.998, 0.994, 0.914, 1.0]",0.28016359918200406,0.24870749333683023,"[0.387, 0.457, 0.0, 0.4, 0.351, 0.034, 0.317]",0.2965235173824131,0.2652024242532834,"[0.507, 0.5, 0.0, 0.457, 0.342, 0.033, 0.197]",1188,26521,0.04479469099958523,0.7,"[0.15839938819408417, 0.20449912548065186, 0.0009493596153333783, 0.08717723190784454, 0.21992579102516174, 0.012122233398258686, 0.31692659854888916]","[0.49979832768440247, 0.6452570557594299, 0.0029955189675092697, 0.2750707268714905, 0.6939328908920288, 0.038249339908361435, 1.0]","[586, 909, 0, 415, 921, 28, 1000]","[310, 255, 0, 244, 207, 5, 167]","[0.5290102362632751, 0.2805280387401581, nan, 0.5879517793655396, 0.22475570440292358, 0.1785714328289032, 0.16699999570846558]","[4533, 5867, 12, 2961, 5882, 215, 7051]","[2448, 1697, 3, 1764, 1293, 46, 1192]","[0.5400397181510925, 0.2892449200153351, 0.25, 0.5957446694374084, 0.2198231965303421, 0.21395349502563477, 0.1690540313720703]"
3926,0.9951294539861574,0.9473289660331827,"[0.993, 0.996, 0.6, 0.998, 0.993, 0.972, 0.999]",0.2719836400817996,0.23790139489486403,"[0.373, 0.5, 0.0, 0.4, 0.286, 0.017, 0.317]",0.2822085889570552,0.24502161979879045,"[0.507, 0.571, 0.0, 0.457, 0.211, 0.0, 0.197]",1181,30385,0.03886786243212111,0.7,"[0.15928669273853302, 0.20561234652996063, 0.0007909805863164365, 0.0890607237815857, 0.2117355763912201, 0.014600563794374466, 0.31891292333602905]","[0.499467670917511, 0.6447287797927856, 0.002480240073055029, 0.2792634665966034, 0.6639291048049927, 0.045782290399074554, 1.0]","[583, 917, 0, 420, 909, 31, 1004]","[308, 253, 0, 244, 204, 5, 167]","[0.5283018946647644, 0.2758996784687042, nan, 0.5809524059295654, 0.22442243993282318, 0.16129031777381897, 0.16633465886116028]","[5116, 6784, 12, 3381, 6791, 246, 8055]","[2756, 1950, 3, 2008, 1497, 51, 1359]","[0.538702130317688, 0.28744104504585266, 0.25, 0.5939071178436279, 0.22043882310390472, 0.2073170691728592, 0.16871508955955505]"
4484,0.9943604204050244,0.9583902154122995,"[0.985, 0.995, 0.6, 0.995, 0.998, 0.975, 0.999]",0.27607361963190186,0.24678210444676996,"[0.373, 0.5, 0.0, 0.4, 0.286, 0.051, 0.317]",0.28629856850715746,0.2583653309605179,"[0.507, 0.557, 0.0, 0.457, 0.211, 0.05, 0.197]",1179,34244,0.034429389090059576,0.7,"[0.16046781837940216, 0.20491701364517212, 0.0006453059031628072, 0.09027499705553055, 0.20783282816410065, 0.017811160534620285, 0.318050742149353]","[0.5045352578163147, 0.6442903280258179, 0.002028940012678504, 0.2838383615016937, 0.6534580588340759, 0.056001003831624985, 1.0]","[593, 925, 0, 419, 881, 35, 1006]","[308, 256, 0, 244, 197, 7, 167]","[0.5193929076194763, 0.27675676345825195, nan, 0.5823389291763306, 0.2236095368862152, 0.20000000298023224, 0.1660039722919464]","[5709, 7709, 12, 3800, 7672, 281, 9061]","[3064, 2206, 3, 2252, 1694, 58, 1526]","[0.5366964340209961, 0.28615903854370117, 0.25, 0.5926315784454346, 0.2208029180765152, 0.20640569925308228, 0.16841408610343933]"
5042,0.994873109459113,0.9772410159197759,"[0.995, 0.996, 0.8, 0.998, 0.99, 0.974, 0.999]",0.2903885480572597,0.2590245845445274,"[0.4, 0.457, 0.0, 0.4, 0.39, 0.051, 0.317]",0.28016359918200406,0.24892637892877678,"[0.507, 0.457, 0.0, 0.443, 0.303, 0.017, 0.197]",1186,38109,0.031121257445747723,0.7,"[0.1621294468641281, 0.1967240273952484, 0.0006640730425715446, 0.09137987345457077, 0.21500132977962494, 0.016017209738492966, 0.318083792924881]","[0.5097067356109619, 0.6184660792350769, 0.0020877299830317497, 0.28728240728378296, 0.675926685333252, 0.05035531520843506, 1.0]","[602, 898, 0, 419, 907, 34, 1005]","[310, 255, 0, 243, 203, 7, 168]","[0.514950156211853, 0.2839643657207489, nan, 0.5799522399902344, 0.22381477057933807, 0.20588235557079315, 0.1671641767024994]","[6311, 8607, 12, 4219, 8579, 315, 10066]","[3374, 2461, 3, 2495, 1897, 65, 1694]","[0.534622073173523, 0.2859300673007965, 0.25, 0.5913723707199097, 0.22112134099006653, 0.2063492089509964, 0.16828928887844086]"
5600,0.9971802102025121,0.9759796699880322,"[0.998, 0.997, 0.8, 1.0, 0.996, 0.953, 1.0]",0.2842535787321063,0.25630648648263904,"[0.387, 0.486, 0.0, 0.4, 0.325, 0.068, 0.317]",0.28629856850715746,0.2537054292125286,"[0.507, 0.529, 0.0, 0.443, 0.276, 0.017, 0.197]",1184,41985,0.028200547814695723,0.7,"[0.16709019243717194, 0.18728645145893097, 0.0003887625352945179, 0.09141634404659271, 0.2193455845117569, 0.016560867428779602, 0.3179115951061249]","[0.5255869626998901, 0.5891149044036865, 0.001222863676957786, 0.28755271434783936, 0.6899577975273132, 0.05209268257021904, 1.0]","[602, 903, 0, 419, 909, 38, 1005]","[309, 254, 0, 243, 203, 8, 167]","[0.5132890343666077, 0.2812846004962921, nan, 0.5799522399902344, 0.223322331905365, 0.21052631735801697, 0.1661691516637802]","[6913, 9510, 12, 4638, 9488, 353, 11071]","[3683, 2715, 3, 2738, 2100, 73, 1861]","[0.5327643752098083, 0.28548896312713623, 0.25, 0.5903406739234924, 0.22133220732212067, 0.20679886639118195, 0.16809682548046112]"
6158,0.9979492437836452,0.9764119753976497,"[1.0, 0.996, 0.8, 1.0, 1.0, 0.962, 0.999]",0.278118609406953,0.24710884118563264,"[0.4, 0.457, 0.0, 0.386, 0.338, 0.034, 0.317]",0.29243353783231085,0.2645613122731249,"[0.507, 0.514, 0.0, 0.414, 0.329, 0.05, 0.197]",1179,45856,0.025710921144452198,0.7,"[0.1618143767118454, 0.18628329038619995, 0.0005210942472331226, 0.09083584696054459, 0.22053949534893036, 0.02182086557149887, 0.31818488240242004]","[0.5085545778274536, 0.585456132888794, 0.0016377089777961373, 0.285481333732605, 0.6931174397468567, 0.06857920438051224, 1.0]","[604, 893, 0, 415, 908, 47, 1004]","[309, 252, 0, 241, 203, 8, 166]","[0.5115894079208374, 0.2821948528289795, nan, 0.5807228684425354, 0.22356827557086945, 0.1702127605676651, 0.1653386503458023]","[7517, 10403, 12, 5053, 10396, 400, 12075]","[3992, 2967, 3, 2979, 2303, 81, 2027]","[0.53106290102005, 0.2852061986923218, 0.25, 0.5895507335662842, 0.22152751684188843, 0.20250000059604645, 0.1678674966096878]"
6716,0.9958984875672905,0.9945400699782627,"[0.995, 0.994, 1.0, 1.0, 0.993, 0.981, 0.999]",0.28629856850715746,0.2559166630905044,"[0.387, 0.529, 0.0, 0.4, 0.325, 0.051, 0.3]",0.2842535787321063,0.25305265755250417,"[0.507, 0.543, 0.0, 0.429, 0.276, 0.017, 0.18]",1183,49720,0.023793242156074014,0.7,"[0.15675024688243866, 0.2035529911518097, 0.00032385633676312864, 0.09149375557899475, 0.21441850066184998, 0.017781313508749008, 0.31567907333374023]","[0.4965493679046631, 0.644809901714325, 0.0010259037371724844, 0.2898315489292145, 0.6792293787002563, 0.05632718652486801, 1.0]","[601, 905, 0, 413, 909, 46, 990]","[309, 255, 0, 241, 204, 9, 165]","[0.5141431093215942, 0.28176796436309814, nan, 0.5835351347923279, 0.22442243993282318, 0.19565217196941376, 0.1666666716337204]","[8118, 11308, 12, 5466, 11305, 446, 13065]","[4301, 3222, 3, 3220, 2507, 90, 2192]","[0.5298103094100952, 0.2849310338497162, 0.25, 0.5890962481498718, 0.22176028788089752, 0.20179371535778046, 0.16777649521827698]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,max_epoch,save_name,token,net_arch,seed
20240327-103130,1147,0.2965235173824131,0.2641767171985073,0,../codecomplex_java,5,7,1e-05,1,0.7,True,1,False,True,0.9,False,0.9,25,10,100000,100,codecomplex_java_unixcoder-base_5_0.7,microsoft/unixcoder-base,microsoft/unixcoder-base,0
