step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
10,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.17089678510998307,0.09973724024626514,"[0.172, 0.076, 0.016, 0.041, 0.446, 0.0, 0.0]",0.25279642058165547,0.15223157870216694,"[0.25, 0.111, 0.058, 0.0, 0.696, 0.122, 0.0]",0,0,,0.8,"[0.15588125586509705, 0.1457274854183197, 0.13625770807266235, 0.12338998168706894, 0.16104088723659515, 0.13813968002796173, 0.13956281542778015]","[0.9679607152938843, 0.9049098491668701, 0.8461062908172607, 0.7662028074264526, 1.0, 0.8577926158905029, 0.8666297197341919]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
11,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1658206429780034,0.09234403625729296,"[0.207, 0.076, 0.016, 0.016, 0.435, 0.0, 0.0]",0.24384787472035793,0.14515496117090218,"[0.283, 0.148, 0.058, 0.0, 0.686, 0.085, 0.0]",0,0,,0.8,"[0.15639279782772064, 0.147719606757164, 0.13921001553535461, 0.12304844707250595, 0.16223832964897156, 0.1311321258544922, 0.1402585357427597]","[0.9639694690704346, 0.9105098843574524, 0.858058750629425, 0.7584425210952759, 1.0, 0.8082684874534607, 0.8645215630531311]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
12,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.15736040609137056,0.09174417225013656,"[0.224, 0.102, 0.016, 0.008, 0.387, 0.0, 0.0]",0.2371364653243848,0.1417209178218845,"[0.3, 0.148, 0.058, 0.0, 0.657, 0.079, 0.0]",0,0,,0.8,"[0.16303056478500366, 0.1529538929462433, 0.13591378927230835, 0.11285138875246048, 0.1710004210472107, 0.12829715013504028, 0.1359526365995407]","[0.953392744064331, 0.8944650292396545, 0.7948155403137207, 0.6599479913711548, 1.0, 0.7502738833427429, 0.7950426936149597]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
13,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.15736040609137056,0.09492593421549411,"[0.276, 0.119, 0.016, 0.008, 0.357, 0.0, 0.0]",0.23042505592841164,0.13691903329614988,"[0.3, 0.148, 0.043, 0.0, 0.657, 0.067, 0.0]",0,0,,0.8,"[0.16428200900554657, 0.1609525978565216, 0.13405098021030426, 0.11296314001083374, 0.166575089097023, 0.12643617391586304, 0.13473983108997345]","[0.9862339496612549, 0.966246485710144, 0.8047480583190918, 0.6781514883041382, 1.0, 0.7590340971946716, 0.8088834285736084]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
14,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.16074450084602368,0.10266542793751603,"[0.207, 0.178, 0.024, 0.008, 0.345, 0.0, 0.0]",0.22595078299776286,0.13864797849462135,"[0.3, 0.222, 0.029, 0.0, 0.647, 0.055, 0.0]",0,0,,0.8,"[0.16146838665008545, 0.15844497084617615, 0.14037807285785675, 0.11417035758495331, 0.15949344635009766, 0.12842285633087158, 0.1376217156648636]","[1.0, 0.9812754988670349, 0.869384229183197, 0.7070755958557129, 0.9877688884735107, 0.7953436374664307, 0.8523136973381042]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
15,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.15228426395939088,0.10325841860590865,"[0.207, 0.229, 0.024, 0.008, 0.28, 0.0, 0.0]",0.21700223713646533,0.13866402383799384,"[0.283, 0.259, 0.029, 0.0, 0.598, 0.061, 0.0]",0,0,,0.8,"[0.15346908569335938, 0.16939523816108704, 0.1370701640844345, 0.11228583008050919, 0.15500976145267487, 0.12559539079666138, 0.14717432856559753]","[0.9059823155403137, 1.0, 0.8091736435890198, 0.6628629565238953, 0.9150774478912354, 0.7414340376853943, 0.8688220977783203]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
16,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1455160744500846,0.1032134043397611,"[0.224, 0.263, 0.016, 0.025, 0.22, 0.0, 0.0]",0.21923937360178972,0.14575258904425978,"[0.267, 0.259, 0.029, 0.0, 0.549, 0.104, 0.0]",0,0,,0.8,"[0.15596748888492584, 0.16785135865211487, 0.1339317113161087, 0.11899842321872711, 0.14463436603546143, 0.12731045484542847, 0.15130598843097687]","[0.9292000532150269, 1.0, 0.7979185581207275, 0.7089512348175049, 0.8616812229156494, 0.7584713697433472, 0.9014284610748291]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
17,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12859560067681894,0.09430975699972662,"[0.155, 0.28, 0.016, 0.025, 0.173, 0.0, 0.0]",0.2214765100671141,0.150102633591521,"[0.233, 0.296, 0.014, 0.0, 0.52, 0.14, 0.0]",0,0,,0.8,"[0.15028727054595947, 0.1822589486837387, 0.12272802740335464, 0.10815457254648209, 0.1386285126209259, 0.13828499615192413, 0.15965750813484192]","[0.8245810270309448, 1.0, 0.6733717322349548, 0.5934115648269653, 0.7606129050254822, 0.7587281465530396, 0.8759927153587341]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
18,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.11844331641285956,0.08577399329489241,"[0.121, 0.339, 0.008, 0.033, 0.107, 0.0, 0.0]",0.21700223713646533,0.15013145142840953,"[0.217, 0.296, 0.014, 0.0, 0.461, 0.171, 0.0]",0,0,,0.8,"[0.15282396972179413, 0.17903244495391846, 0.12249217182397842, 0.11524100601673126, 0.1314668506383896, 0.13810507953166962, 0.1608383059501648]","[0.8536104559898376, 1.0, 0.6841897964477539, 0.6436878442764282, 0.7343185544013977, 0.7713969349861145, 0.8983752131462097]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
19,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1116751269035533,0.08194386499513427,"[0.103, 0.339, 0.008, 0.033, 0.089, 0.0, 0.0]",0.21476510067114093,0.14976686581542759,"[0.167, 0.333, 0.014, 0.0, 0.431, 0.195, 0.0]",0,0,,0.8,"[0.13305449485778809, 0.18248425424098969, 0.11851923912763596, 0.12215632200241089, 0.1220395416021347, 0.15156002342700958, 0.17018593847751617]","[0.7291286587715149, 1.0, 0.6494765281677246, 0.6694074869155884, 0.668767511844635, 0.8305375576019287, 0.9326061606407166]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
20,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.09813874788494077,0.0755602154321356,"[0.103, 0.288, 0.008, 0.033, 0.077, 0.0, 0.0]",0.2080536912751678,0.14110048813016288,"[0.117, 0.259, 0.014, 0.0, 0.422, 0.213, 0.0]",0,0,,0.8,"[0.1414792239665985, 0.1766846477985382, 0.1165025532245636, 0.12221629917621613, 0.11698207259178162, 0.1437167078256607, 0.18241828680038452]","[0.7755758762359619, 0.968568742275238, 0.6386560797691345, 0.6699783205986023, 0.6412847638130188, 0.7878415584564209, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
21,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.0829103214890017,0.06712124667022835,"[0.121, 0.22, 0.008, 0.033, 0.065, 0.0, 0.0]",0.21923937360178972,0.14919987767263873,"[0.15, 0.259, 0.014, 0.0, 0.431, 0.226, 0.0]",0,0,,0.8,"[0.13940784335136414, 0.17421017587184906, 0.11382373422384262, 0.12235115468502045, 0.12227089703083038, 0.1498238742351532, 0.17811216413974762]","[0.7826969027519226, 0.9780925512313843, 0.6390565037727356, 0.686933159828186, 0.6864825487136841, 0.8411771059036255, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
22,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.077834179357022,0.06674290497710433,"[0.138, 0.169, 0.008, 0.041, 0.071, 0.0, 0.0]",0.2348993288590604,0.15952550463582638,"[0.217, 0.222, 0.014, 0.0, 0.441, 0.244, 0.0]",0,0,,0.8,"[0.15683875977993011, 0.16655480861663818, 0.11016955971717834, 0.1150340661406517, 0.11971943825483322, 0.15286388993263245, 0.17881932854652405]","[0.8770794868469238, 0.9314138889312744, 0.6160942316055298, 0.6432977318763733, 0.6694994568824768, 0.8548510670661926, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
23,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06598984771573604,0.05771089065648416,"[0.155, 0.11, 0.008, 0.041, 0.065, 0.0, 0.0]",0.24608501118568232,0.16590175456059825,"[0.267, 0.222, 0.014, 0.0, 0.422, 0.268, 0.0]",0,0,,0.8,"[0.1475072056055069, 0.1639879047870636, 0.11098413914442062, 0.12576119601726532, 0.11945005506277084, 0.15078382194042206, 0.18152548372745514]","[0.8125978112220764, 0.9033877849578857, 0.6113970279693604, 0.6928018927574158, 0.65803462266922, 0.8306482434272766, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
24,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06937394247038917,0.0586695000445546,"[0.224, 0.093, 0.008, 0.041, 0.065, 0.0, 0.0]",0.2639821029082774,0.17921703233998573,"[0.367, 0.222, 0.014, 0.0, 0.422, 0.28, 0.0]",0,0,,0.8,"[0.1585720330476761, 0.15419000387191772, 0.1070067510008812, 0.11877630650997162, 0.12087597697973251, 0.14694619178771973, 0.1936325579881668]","[0.8189327120780945, 0.796302080154419, 0.5526278614997864, 0.6134108304977417, 0.6242544054985046, 0.7588919401168823, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
25,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06598984771573604,0.054784232705930365,"[0.241, 0.076, 0.016, 0.025, 0.065, 0.0, 0.0]",0.2639821029082774,0.17750950128095505,"[0.4, 0.185, 0.014, 0.0, 0.431, 0.268, 0.0]",0,1,0.0,0.8,"[0.1763518899679184, 0.1484488546848297, 0.11408153176307678, 0.1247449442744255, 0.1228022426366806, 0.15207603573799133, 0.16149431467056274]","[1.0, 0.8417763710021973, 0.6468971371650696, 0.7073637843132019, 0.6963477730751038, 0.8623442649841309, 0.9157503843307495]","[0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]","[0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]"
27,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06260575296108291,0.04945562357688733,"[0.259, 0.059, 0.008, 0.016, 0.071, 0.0, 0.0]",0.26174496644295303,0.17438861641181488,"[0.417, 0.148, 0.014, 0.0, 0.441, 0.256, 0.0]",0,2,0.0,0.8,"[0.1771383434534073, 0.13375146687030792, 0.11108472943305969, 0.11652390658855438, 0.12440231442451477, 0.14930780231952667, 0.18779127299785614]","[0.9432724714279175, 0.7122347354888916, 0.5915329456329346, 0.620496928691864, 0.6624498963356018, 0.7950731515884399, 1.0]","[0, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]","[0, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]"
29,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06091370558375635,0.049042215654719654,"[0.241, 0.059, 0.008, 0.016, 0.071, 0.0, 0.0]",0.2639821029082774,0.17876232337709785,"[0.433, 0.148, 0.014, 0.0, 0.451, 0.25, 0.0]",0,0,,0.8,"[0.17824997007846832, 0.13670960068702698, 0.10458041727542877, 0.11482295393943787, 0.12953047454357147, 0.1443062424659729, 0.19180014729499817]","[0.9293526411056519, 0.7127711176872253, 0.5452572107315063, 0.598659336566925, 0.6753408312797546, 0.7523781657218933, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]"
31,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06260575296108291,0.052239375764030094,"[0.224, 0.042, 0.016, 0.041, 0.071, 0.0, 0.0]",0.2550335570469799,0.17027747696333412,"[0.45, 0.074, 0.014, 0.0, 0.451, 0.232, 0.0]",0,2,0.0,0.8,"[0.17307020723819733, 0.1327478140592575, 0.10840331763029099, 0.11898773908615112, 0.12615308165550232, 0.14090432226657867, 0.19973337650299072]","[0.8665062189102173, 0.6646251082420349, 0.5427401065826416, 0.5957328677177429, 0.6316074132919312, 0.7054620981216431, 1.0]","[0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, 0.0]","[0, 0, 0, 1, 0, 0, 4]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, 0.0]"
33,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.06598984771573604,0.056881319276884446,"[0.224, 0.059, 0.016, 0.057, 0.06, 0.0, 0.0]",0.24608501118568232,0.16423343131299734,"[0.4, 0.037, 0.014, 0.0, 0.471, 0.22, 0.0]",2,3,0.6666666666666666,0.8,"[0.1689603328704834, 0.12463006377220154, 0.10526462644338608, 0.11487437784671783, 0.12139549106359482, 0.14581593871116638, 0.21905899047851562]","[0.7713006138801575, 0.5689337849617004, 0.4805309474468231, 0.5243992805480957, 0.5541680455207825, 0.6656469106674194, 1.0]","[0, 0, 0, 1, 2, 0, 0]","[0, 0, 0, 0, 2, 0, 0]","[nan, nan, nan, 0.0, 1.0, nan, nan]","[0, 0, 0, 2, 2, 0, 4]","[0, 0, 0, 0, 2, 0, 0]","[nan, nan, nan, 0.0, 1.0, nan, 0.0]"
