step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.36058700209643607,0.35785146833048886,0.9714285714285714,0.9713569638381669,421,1146,0.36736474694589877,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.558, 0.323, 0.277, 0.418, 0.292, 0.362, 0.24]","[0.12188690900802612, 0.101911760866642, 0.2276071310043335, 0.15348204970359802, 0.13895948231220245, 0.15272019803524017, 0.10343222320079803]","[0.5355144739151001, 0.4477529227733612, 1.0, 0.6743288040161133, 0.6105234026908875, 0.6709815859794617, 0.4544331431388855]","[178, 159, 147, 155, 180, 139, 188]","[105, 69, 23, 61, 74, 26, 63]","[0.5898876190185547, 0.43396225571632385, 0.15646257996559143, 0.3935483992099762, 0.41111111640930176, 0.18705035746097565, 0.33510637283325195]","[541, 533, 557, 373, 671, 502, 746]","[316, 244, 103, 145, 254, 118, 225]","[0.584103524684906, 0.45778611302375793, 0.18491920828819275, 0.3887399435043335, 0.378539502620697, 0.23505976796150208, 0.3016085922718048]"
275,0.35639412997903563,0.3532151624958943,0.9714285714285714,0.9713569638381669,425,1122,0.3787878787878788,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.545, 0.431, 0.265, 0.316, 0.308, 0.362, 0.24]","[0.1302635371685028, 0.09941572695970535, 0.12267124652862549, 0.11705219000577927, 0.17449890077114105, 0.23460091650485992, 0.1214972734451294]","[0.5552558898925781, 0.42376530170440674, 0.5228933095932007, 0.4989417493343353, 0.7438116669654846, 1.0, 0.517889142036438]","[189, 176, 151, 129, 176, 131, 170]","[124, 76, 31, 51, 59, 28, 56]","[0.6560846567153931, 0.4318181872367859, 0.20529800653457642, 0.39534884691238403, 0.33522728085517883, 0.21374045312404633, 0.3294117748737335]","[730, 709, 708, 502, 847, 633, 916]","[440, 320, 134, 196, 313, 146, 281]","[0.6027397513389587, 0.4513399004936218, 0.18926553428173065, 0.3904382586479187, 0.3695395588874817, 0.2306477129459381, 0.3067685663700104]"
300,0.35429769392033544,0.35408622540878426,0.9714285714285714,0.9713569638381669,444,1202,0.36938435940099834,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.468, 0.354, 0.265, 0.418, 0.323, 0.362, 0.26]","[0.1200360581278801, 0.08743392676115036, 0.1957903504371643, 0.18106892704963684, 0.1510106921195984, 0.17620454728603363, 0.0884551852941513]","[0.6130846738815308, 0.44656914472579956, 1.0, 0.9248102903366089, 0.771287739276886, 0.8999654054641724, 0.45178520679473877]","[175, 175, 183, 131, 194, 152, 192]","[116, 81, 29, 50, 71, 34, 63]","[0.6628571152687073, 0.4628571569919586, 0.15846994519233704, 0.38167938590049744, 0.3659793734550476, 0.22368420660495758, 0.328125]","[905, 884, 891, 633, 1041, 785, 1108]","[556, 401, 163, 246, 384, 180, 344]","[0.6143646240234375, 0.45361989736557007, 0.1829405128955841, 0.3886255919933319, 0.36887606978416443, 0.2292993664741516, 0.31046929955482483]"
325,0.35639412997903563,0.3526423111083439,0.9714285714285714,0.9713569638381669,461,1193,0.3864207879295893,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.545, 0.354, 0.217, 0.405, 0.308, 0.379, 0.26]","[0.11954817175865173, 0.1597008854150772, 0.11311070621013641, 0.21482408046722412, 0.12808755040168762, 0.1347295194864273, 0.12999886274337769]","[0.55649334192276, 0.7434030771255493, 0.5265271067619324, 1.0, 0.5962439179420471, 0.6271620988845825, 0.6051410436630249]","[185, 177, 157, 130, 215, 139, 190]","[125, 79, 35, 51, 84, 25, 62]","[0.6756756901741028, 0.44632768630981445, 0.2229299396276474, 0.39230769872665405, 0.3906976878643036, 0.17985612154006958, 0.3263157904148102]","[1090, 1061, 1048, 763, 1256, 924, 1298]","[681, 480, 198, 297, 468, 205, 406]","[0.6247706413269043, 0.45240339636802673, 0.18893130123615265, 0.3892529606819153, 0.37261146306991577, 0.22186146676540375, 0.3127889037132263]"
350,0.3584905660377358,0.3503417599950713,0.9714285714285714,0.9713569638381669,450,1223,0.3679476696647588,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.636, 0.338, 0.157, 0.367, 0.354, 0.379, 0.26]","[0.15225648880004883, 0.0370759516954422, 0.1038229838013649, 0.14004328846931458, 0.20736128091812134, 0.2509036064147949, 0.10853614658117294]","[0.6068326234817505, 0.14776970446109772, 0.4137963056564331, 0.5581557154655457, 0.8264579772949219, 1.0, 0.4325810670852661]","[212, 154, 201, 148, 192, 118, 198]","[132, 63, 43, 63, 66, 30, 53]","[0.6226415038108826, 0.40909090638160706, 0.21393035352230072, 0.4256756901741028, 0.34375, 0.2542372941970825, 0.26767677068710327]","[1302, 1215, 1249, 911, 1448, 1042, 1496]","[813, 543, 241, 360, 534, 235, 459]","[0.6244239807128906, 0.44691357016563416, 0.19295436143875122, 0.3951701521873474, 0.36878451704978943, 0.2255278378725052, 0.3068181872367859]"
375,0.350104821802935,0.34623821867523846,0.9714285714285714,0.9713569638381669,458,1250,0.3664,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.558, 0.446, 0.205, 0.304, 0.323, 0.345, 0.26]","[0.1793997585773468, 0.23703709244728088, 0.13045288622379303, 0.11459197849035263, 0.11729631572961807, 0.12874780595302582, 0.09247398376464844]","[0.7568425536155701, 1.0, 0.5503479838371277, 0.483434796333313, 0.4948437213897705, 0.5431546568870544, 0.39012452960014343]","[198, 184, 172, 162, 171, 152, 211]","[134, 72, 32, 60, 63, 30, 67]","[0.6767676472663879, 0.3913043439388275, 0.1860465109348297, 0.37037035822868347, 0.3684210479259491, 0.19736842811107635, 0.31753554940223694]","[1500, 1399, 1421, 1073, 1619, 1194, 1707]","[947, 615, 273, 420, 597, 265, 526]","[0.6313333511352539, 0.4395997226238251, 0.19211822748184204, 0.3914259076118469, 0.3687461316585541, 0.22194305062294006, 0.30814293026924133]"
400,0.3584905660377358,0.3519399437370153,0.9571428571428572,0.9562000238691969,454,1238,0.3667205169628433,0.98,"[1.0, 0.9, 1.0, 1.0, 0.8, 1.0, 1.0]","[0.584, 0.385, 0.289, 0.304, 0.292, 0.362, 0.26]","[0.17735810577869415, 0.17329783737659454, 0.14659833908081055, 0.12052232772111893, 0.1213279590010643, 0.11220618337392807, 0.14868897199630737]","[1.0, 0.9771069288253784, 0.8265668749809265, 0.6795422434806824, 0.6840846538543701, 0.6326532363891602, 0.8383545279502869]","[206, 160, 195, 131, 184, 159, 203]","[130, 65, 33, 47, 70, 43, 66]","[0.6310679316520691, 0.40625, 0.16923077404499054, 0.35877862572669983, 0.3804347813129425, 0.2704402506351471, 0.3251231610774994]","[1706, 1559, 1616, 1204, 1803, 1353, 1910]","[1077, 680, 306, 467, 667, 308, 592]","[0.6313012838363647, 0.4361770451068878, 0.18935643136501312, 0.3878737688064575, 0.36993899941444397, 0.22764228284358978, 0.3099476397037506]"
425,0.36268343815513626,0.35769041767111026,0.9714285714285714,0.9713569638381669,513,1368,0.375,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.571, 0.431, 0.277, 0.342, 0.277, 0.345, 0.26]","[0.14061574637889862, 0.16138435900211334, 0.18699590861797333, 0.13374456763267517, 0.05140060558915138, 0.22435757517814636, 0.10150100290775299]","[0.6267483830451965, 0.719317615032196, 0.8334726691246033, 0.5961223840713501, 0.2291012704372406, 1.0, 0.4524073004722595]","[201, 174, 194, 198, 201, 193, 207]","[127, 75, 44, 77, 70, 57, 63]","[0.6318408250808716, 0.43103447556495667, 0.22680412232875824, 0.3888888955116272, 0.34825870394706726, 0.2953367829322815, 0.30434781312942505]","[1907, 1733, 1810, 1402, 2004, 1546, 2117]","[1204, 755, 350, 544, 737, 365, 655]","[0.6313581466674805, 0.4356606900691986, 0.19337016344070435, 0.38801711797714233, 0.3677644729614258, 0.23609314858913422, 0.3094000816345215]"
450,0.3668763102725367,0.36393631543817867,0.9714285714285714,0.9713569638381669,485,1364,0.3555718475073314,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.584, 0.4, 0.217, 0.405, 0.323, 0.345, 0.26]","[0.13054995238780975, 0.15806682407855988, 0.14552739262580872, 0.10359877347946167, 0.16077685356140137, 0.18495620787143707, 0.11652371287345886]","[0.7058424949645996, 0.8546175360679626, 0.7868208289146423, 0.5601259469985962, 0.869269847869873, 1.0, 0.6300070285797119]","[215, 202, 200, 163, 226, 166, 192]","[140, 80, 30, 54, 81, 39, 61]","[0.6511628031730652, 0.39603960514068604, 0.15000000596046448, 0.33128833770751953, 0.35840708017349243, 0.23493975400924683, 0.3177083432674408]","[2122, 1935, 2010, 1565, 2230, 1712, 2309]","[1344, 835, 380, 598, 818, 404, 716]","[0.633364737033844, 0.4315245449542999, 0.1890547275543213, 0.3821086287498474, 0.36681613326072693, 0.2359813153743744, 0.31009095907211304]"
475,0.3710691823899371,0.3656205802383297,0.9714285714285714,0.9713569638381669,483,1287,0.3752913752913753,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.571, 0.415, 0.241, 0.392, 0.323, 0.362, 0.26]","[0.18708309531211853, 0.14126811921596527, 0.09758995473384857, 0.15761587023735046, 0.15320993959903717, 0.16438695788383484, 0.09884587675333023]","[1.0, 0.7551089525222778, 0.5216396450996399, 0.8424912691116333, 0.8189405798912048, 0.8786841630935669, 0.5283527970314026]","[204, 155, 201, 161, 204, 172, 190]","[132, 66, 38, 70, 73, 42, 62]","[0.6470588445663452, 0.42580646276474, 0.1890547275543213, 0.43478259444236755, 0.3578431308269501, 0.24418604373931885, 0.3263157904148102]","[2326, 2090, 2211, 1726, 2434, 1884, 2499]","[1476, 901, 418, 668, 891, 446, 778]","[0.6345657706260681, 0.4311004877090454, 0.1890547275543213, 0.3870220184326172, 0.3660641014575958, 0.23673036694526672, 0.3113245368003845]"
500,0.3522012578616352,0.3476424778542325,0.9714285714285714,0.9713569638381669,505,1373,0.36780772032046616,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.584, 0.354, 0.145, 0.38, 0.338, 0.379, 0.28]","[0.12471546977758408, 0.1737133413553238, 0.17825530469417572, 0.08956518769264221, 0.0854112058877945, 0.20498818159103394, 0.14335109293460846]","[0.608403205871582, 0.8474310040473938, 0.8695881962776184, 0.43692854046821594, 0.4166640639305115, 1.0, 0.6993139386177063]","[216, 169, 211, 157, 214, 191, 215]","[148, 64, 43, 62, 77, 46, 65]","[0.6851851940155029, 0.3786982297897339, 0.20379146933555603, 0.3949044644832611, 0.3598130941390991, 0.2408376932144165, 0.302325576543808]","[2542, 2259, 2422, 1883, 2648, 2075, 2714]","[1624, 965, 461, 730, 968, 492, 843]","[0.6388670206069946, 0.4271801710128784, 0.19033856689929962, 0.38767924904823303, 0.365558922290802, 0.23710843920707703, 0.31061163544654846]"
525,0.3689727463312369,0.3651156279761899,0.9714285714285714,0.9713569638381669,511,1383,0.36948662328271875,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.61, 0.415, 0.217, 0.367, 0.323, 0.362, 0.26]","[0.1542922556400299, 0.14664338529109955, 0.14129871129989624, 0.14297014474868774, 0.14996793866157532, 0.13024091720581055, 0.134586364030838]","[1.0, 0.9504261016845703, 0.9157861471176147, 0.9266190528869629, 0.971973180770874, 0.8441182971000671, 0.8722820281982422]","[225, 178, 205, 160, 222, 183, 210]","[132, 85, 31, 62, 84, 39, 78]","[0.5866666436195374, 0.47752809524536133, 0.15121951699256897, 0.38749998807907104, 0.37837839126586914, 0.21311475336551666, 0.37142857909202576]","[2767, 2437, 2627, 2043, 2870, 2258, 2924]","[1756, 1050, 492, 792, 1052, 531, 921]","[0.63462233543396, 0.4308575987815857, 0.1872858703136444, 0.3876652121543884, 0.3665505349636078, 0.2351638674736023, 0.3149794936180115]"
550,0.36268343815513626,0.3591872618565248,0.9714285714285714,0.9713569638381669,524,1402,0.37375178316690444,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.584, 0.385, 0.205, 0.38, 0.338, 0.362, 0.26]","[0.1541113406419754, 0.1803211271762848, 0.12215471267700195, 0.13216830790042877, 0.138900488615036, 0.11058951914310455, 0.16175426542758942]","[0.8546493649482727, 1.0, 0.6774287223815918, 0.7329607605934143, 0.7702951431274414, 0.6132920980453491, 0.8970344662666321]","[227, 189, 208, 155, 233, 179, 211]","[149, 79, 44, 68, 82, 37, 65]","[0.6563876867294312, 0.41798943281173706, 0.21153846383094788, 0.43870967626571655, 0.3519313335418701, 0.20670391619205475, 0.30805686116218567]","[2994, 2626, 2835, 2198, 3103, 2437, 3135]","[1905, 1129, 536, 860, 1134, 568, 986]","[0.6362725496292114, 0.4299314618110657, 0.18906526267528534, 0.39126479625701904, 0.3654527962207794, 0.23307345807552338, 0.31451356410980225]"
575,0.3731656184486373,0.3694375858143527,0.9714285714285714,0.9713569638381668,536,1401,0.38258386866523914,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.597, 0.431, 0.217, 0.367, 0.323, 0.362, 0.3]","[0.21380092203617096, 0.10882872343063354, 0.1045062243938446, 0.1659599393606186, 0.10490088164806366, 0.16752077639102936, 0.13448229432106018]","[1.0, 0.5090189576148987, 0.4888015687465668, 0.776235818862915, 0.49064746499061584, 0.7835362553596497, 0.62900710105896]","[221, 192, 197, 172, 238, 165, 216]","[148, 77, 37, 69, 94, 37, 74]","[0.6696832776069641, 0.4010416567325592, 0.1878172606229782, 0.4011628031730652, 0.3949579894542694, 0.2242424190044403, 0.34259259700775146]","[3215, 2818, 3032, 2370, 3341, 2602, 3351]","[2053, 1206, 573, 929, 1228, 605, 1060]","[0.6385692358016968, 0.42796310782432556, 0.18898417055606842, 0.39198312163352966, 0.367554634809494, 0.2325134575366974, 0.31632348895072937]"
600,0.36058700209643607,0.35163376921935013,0.9714285714285714,0.9713569638381668,548,1489,0.36803223640026866,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.636, 0.292, 0.241, 0.342, 0.323, 0.379, 0.28]","[0.17190304398536682, 0.12416635453701019, 0.1344306319952011, 0.15632902085781097, 0.12107011675834656, 0.14894086122512817, 0.14315971732139587]","[1.0, 0.7223045825958252, 0.7820142507553101, 0.9094023108482361, 0.7042930126190186, 0.8664236664772034, 0.8327933549880981]","[251, 201, 229, 183, 238, 180, 207]","[157, 89, 47, 65, 83, 45, 62]","[0.6254979968070984, 0.4427860677242279, 0.2052401751279831, 0.35519126057624817, 0.34873950481414795, 0.25, 0.2995169162750244]","[3466, 3019, 3261, 2553, 3579, 2782, 3558]","[2210, 1295, 620, 994, 1311, 650, 1122]","[0.637622594833374, 0.4289499819278717, 0.1901257336139679, 0.38934585452079773, 0.3663034439086914, 0.23364485800266266, 0.3153457045555115]"
625,0.36268343815513626,0.359460461642264,0.9714285714285714,0.9713569638381668,519,1487,0.34902488231338263,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.571, 0.385, 0.241, 0.38, 0.308, 0.345, 0.28]","[0.1747083216905594, 0.1381756216287613, 0.1605474054813385, 0.09338576346635818, 0.15918438136577606, 0.150578573346138, 0.12341976910829544]","[1.0, 0.7908931970596313, 0.9189453721046448, 0.5345238447189331, 0.9111436605453491, 0.8618855476379395, 0.7064332365989685]","[236, 199, 217, 186, 263, 191, 195]","[145, 81, 29, 69, 93, 42, 60]","[0.6144067645072937, 0.4070351719856262, 0.13364055752754211, 0.3709677457809448, 0.35361215472221375, 0.21989528834819794, 0.3076923191547394]","[3702, 3218, 3478, 2739, 3842, 2973, 3753]","[2355, 1376, 649, 1063, 1404, 692, 1182]","[0.6361426115036011, 0.42759478092193604, 0.18660148978233337, 0.3880978524684906, 0.3654346764087677, 0.23276151716709137, 0.31494805216789246]"
650,0.36268343815513626,0.3591385975628789,0.9714285714285714,0.9713569638381668,561,1496,0.375,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.571, 0.369, 0.265, 0.342, 0.308, 0.379, 0.28]","[0.15543128550052643, 0.09627897292375565, 0.10576649755239487, 0.15094828605651855, 0.1531294286251068, 0.21475891768932343, 0.12368633598089218]","[0.723747730255127, 0.44831186532974243, 0.49248942732810974, 0.702873170375824, 0.7130294442176819, 1.0, 0.5759310722351074]","[245, 211, 217, 187, 234, 180, 222]","[153, 93, 43, 68, 86, 40, 78]","[0.6244897842407227, 0.44075828790664673, 0.1981566846370697, 0.3636363744735718, 0.36752137541770935, 0.2222222238779068, 0.3513513505458832]","[3947, 3429, 3695, 2926, 4076, 3153, 3975]","[2508, 1469, 692, 1131, 1490, 732, 1260]","[0.6354193091392517, 0.4284047782421112, 0.1872801035642624, 0.38653451204299927, 0.36555445194244385, 0.23215985298156738, 0.31698113679885864]"
675,0.350104821802935,0.34738069845743996,0.9714285714285714,0.9713569638381668,560,1506,0.37184594953519257,0.98,"[1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0]","[0.558, 0.415, 0.205, 0.329, 0.292, 0.362, 0.28]","[0.17541512846946716, 0.14763560891151428, 0.11184985190629959, 0.10993808507919312, 0.200130432844162, 0.13038505613803864, 0.12464559078216553]","[0.8765040040016174, 0.7376969456672668, 0.5588847994804382, 0.5493321418762207, 1.0, 0.651500403881073, 0.6228217482566833]","[251, 203, 228, 195, 229, 183, 217]","[136, 83, 38, 80, 92, 48, 83]","[0.541832685470581, 0.4088670015335083, 0.1666666716337204, 0.41025641560554504, 0.4017467200756073, 0.26229506731033325, 0.382488489151001]","[4198, 3632, 3923, 3121, 4305, 3336, 4192]","[2644, 1552, 730, 1211, 1582, 780, 1343]","[0.6298237442970276, 0.4273127615451813, 0.18608208000659943, 0.3880166709423065, 0.36747968196868896, 0.23381294310092926, 0.3203721344470978]"
