step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
325,0.32515337423312884,0.3188605415284393,0.9857142857142858,0.9856784819190835,271,691,0.3921852387843705,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.387, 0.471, 0.205, 0.286, 0.532, 0.22, 0.117]","[0.14196281135082245, 0.1368270367383957, 0.12752196192741394, 0.20016887784004211, 0.20109786093235016, 0.10734184086322784, 0.0850793719291687]","[0.7059389352798462, 0.6804002523422241, 0.6341288685798645, 0.9953804612159729, 1.0, 0.5337791442871094, 0.42307448387145996]","[154, 156, 81, 72, 61, 52, 115]","[82, 91, 20, 20, 31, 21, 6]","[0.5324675440788269, 0.5833333134651184, 0.2469135820865631, 0.2777777910232544, 0.5081967115402222, 0.4038461446762085, 0.052173912525177]","[1175, 932, 581, 310, 245, 345, 645]","[628, 538, 113, 96, 113, 101, 94]","[0.5344681143760681, 0.5772532224655151, 0.19449225068092346, 0.3096774220466614, 0.4612244963645935, 0.2927536368370056, 0.1457364410161972]"
350,0.3067484662576687,0.2996750961112264,1.0,1.0,289,778,0.37146529562982006,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.36, 0.5, 0.167, 0.157, 0.506, 0.186, 0.233]","[0.12251006811857224, 0.13747622072696686, 0.11455598473548889, 0.12576018273830414, 0.2140975147485733, 0.11039895564317703, 0.17520080506801605]","[0.5722162127494812, 0.6421196460723877, 0.5350645184516907, 0.5873967409133911, 1.0, 0.5156480073928833, 0.818322479724884]","[153, 166, 110, 82, 62, 87, 118]","[90, 95, 26, 20, 22, 22, 14]","[0.5882353186607361, 0.5722891688346863, 0.23636363446712494, 0.24390244483947754, 0.35483869910240173, 0.25287356972694397, 0.11864406615495682]","[1328, 1098, 691, 392, 307, 432, 763]","[718, 633, 139, 116, 135, 123, 108]","[0.5406626462936401, 0.5765027403831482, 0.20115774869918823, 0.29591837525367737, 0.4397394061088562, 0.2847222089767456, 0.14154653251171112]"
375,0.34151329243353784,0.33966110143699796,1.0,1.0,293,743,0.3943472409152086,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.413, 0.471, 0.205, 0.214, 0.519, 0.288, 0.25]","[0.13944385945796967, 0.14822866022586823, 0.1504100114107132, 0.16333052515983582, 0.16261577606201172, 0.12574368715286255, 0.11022720485925674]","[0.853752613067627, 0.9075379967689514, 0.9208934307098389, 1.0, 0.9956238865852356, 0.7698725461959839, 0.6748720407485962]","[174, 148, 104, 60, 75, 68, 114]","[98, 82, 22, 18, 31, 26, 16]","[0.5632184147834778, 0.5540540814399719, 0.21153846383094788, 0.30000001192092896, 0.41333332657814026, 0.38235294818878174, 0.14035087823867798]","[1502, 1246, 795, 452, 382, 500, 877]","[816, 715, 161, 134, 166, 149, 124]","[0.5432756543159485, 0.5738362669944763, 0.20251572132110596, 0.29646018147468567, 0.43455496430397034, 0.2980000078678131, 0.1413911134004593]"
400,0.30265848670756645,0.29722670866281214,1.0,1.0,294,744,0.3951612903225806,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32, 0.486, 0.141, 0.171, 0.506, 0.186, 0.283]","[0.087582528591156, 0.1370370239019394, 0.14624452590942383, 0.19896218180656433, 0.14544697105884552, 0.09091886878013611, 0.19380761682987213]","[0.4401968717575073, 0.6887591481208801, 0.7350367903709412, 1.0, 0.7310281991958618, 0.4569655656814575, 0.9740927219390869]","[152, 151, 94, 90, 64, 68, 125]","[88, 102, 25, 28, 20, 23, 8]","[0.5789473652839661, 0.6754966974258423, 0.26595744490623474, 0.31111112236976624, 0.3125, 0.3382352888584137, 0.06400000303983688]","[1654, 1397, 889, 542, 446, 568, 1002]","[904, 817, 186, 162, 186, 172, 132]","[0.5465537905693054, 0.5848246216773987, 0.20922385156154633, 0.2988929748535156, 0.4170403480529785, 0.30281689763069153, 0.13173653185367584]"
425,0.31901840490797545,0.308722536848982,1.0,1.0,326,868,0.37557603686635943,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.514, 0.141, 0.157, 0.558, 0.22, 0.133]","[0.13357865810394287, 0.12426206469535828, 0.12917733192443848, 0.14003726840019226, 0.22735098004341125, 0.08806352317333221, 0.15752997994422913]","[0.587543785572052, 0.5465648770332336, 0.5681846141815186, 0.6159518957138062, 1.0, 0.38734614849090576, 0.6928933262825012]","[197, 154, 134, 81, 83, 73, 146]","[110, 101, 28, 19, 31, 21, 16]","[0.5583756566047668, 0.6558441519737244, 0.20895522832870483, 0.23456789553165436, 0.3734939694404602, 0.2876712381839752, 0.10958904027938843]","[1851, 1551, 1023, 623, 529, 641, 1148]","[1014, 918, 214, 181, 217, 193, 148]","[0.5478119850158691, 0.591876208782196, 0.20918865501880646, 0.29052969813346863, 0.41020792722702026, 0.3010920584201813, 0.12891985476016998]"
450,0.310838445807771,0.30079489718918356,1.0,1.0,347,896,0.3872767857142857,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.293, 0.486, 0.192, 0.271, 0.584, 0.136, 0.15]","[0.12500563263893127, 0.0937625914812088, 0.11662571132183075, 0.20095765590667725, 0.2742094099521637, 0.06051783636212349, 0.12892097234725952]","[0.45587652921676636, 0.3419378995895386, 0.4253162145614624, 0.7328619956970215, 1.0, 0.22069934010505676, 0.47015517950057983]","[185, 166, 147, 86, 82, 80, 150]","[121, 95, 29, 28, 34, 29, 11]","[0.6540540456771851, 0.5722891688346863, 0.1972789168357849, 0.3255814015865326, 0.4146341383457184, 0.36250001192092896, 0.07333333045244217]","[2036, 1717, 1170, 709, 611, 721, 1298]","[1135, 1013, 243, 209, 251, 222, 159]","[0.5574656128883362, 0.5899825096130371, 0.20769231021404266, 0.2947813868522644, 0.4108019769191742, 0.3079056739807129, 0.12249615043401718]"
475,0.3292433537832311,0.32317093757922927,1.0,1.0,358,988,0.3623481781376518,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.427, 0.471, 0.321, 0.171, 0.494, 0.153, 0.2]","[0.1326114386320114, 0.17213837802410126, 0.21408648788928986, 0.11680062860250473, 0.0893794447183609, 0.08748000860214233, 0.1875033974647522]","[0.6194292902946472, 0.8040599822998047, 1.0, 0.545576810836792, 0.41749224066734314, 0.4086199402809143, 0.8758301138877869]","[199, 202, 105, 109, 110, 97, 166]","[113, 109, 21, 36, 39, 27, 13]","[0.5678392052650452, 0.5396039485931396, 0.20000000298023224, 0.3302752375602722, 0.3545454442501068, 0.27835050225257874, 0.07831325381994247]","[2235, 1919, 1275, 818, 721, 818, 1464]","[1248, 1122, 264, 245, 290, 249, 172]","[0.5583892464637756, 0.5846795439720154, 0.20705881714820862, 0.29951101541519165, 0.40221914649009705, 0.3044009804725647, 0.11748633533716202]"
500,0.310838445807771,0.3149459997954379,1.0,1.0,318,878,0.3621867881548975,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.427, 0.471, 0.167, 0.229, 0.416, 0.254, 0.183]","[0.14791011810302734, 0.10573120415210724, 0.14638665318489075, 0.11275509744882584, 0.12262745946645737, 0.1475071758031845, 0.21708205342292786]","[0.6813558340072632, 0.4870564043521881, 0.6743378639221191, 0.5194123387336731, 0.5648899078369141, 0.679499626159668, 1.0]","[178, 160, 121, 85, 98, 92, 144]","[107, 87, 17, 22, 39, 24, 22]","[0.601123571395874, 0.543749988079071, 0.14049586653709412, 0.25882354378700256, 0.3979591727256775, 0.260869562625885, 0.1527777761220932]","[2413, 2079, 1396, 903, 819, 910, 1608]","[1355, 1209, 281, 267, 329, 273, 194]","[0.5615416765213013, 0.5815295577049255, 0.20128940045833588, 0.29568105936050415, 0.4017094075679779, 0.30000001192092896, 0.12064676731824875]"
525,0.32515337423312884,0.3207701097228592,1.0,1.0,341,822,0.4148418491484185,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.586, 0.218, 0.2, 0.442, 0.186, 0.2]","[0.13060063123703003, 0.17124821245670319, 0.1369689404964447, 0.18989641964435577, 0.11246228963136673, 0.0970819815993309, 0.16174128651618958]","[0.6877467036247253, 0.9017980098724365, 0.7212823629379272, 1.0, 0.5922296643257141, 0.5112364888191223, 0.8517342805862427]","[160, 156, 117, 74, 96, 90, 129]","[103, 99, 29, 21, 43, 33, 13]","[0.643750011920929, 0.6346153616905212, 0.24786324799060822, 0.28378379344940186, 0.4479166567325592, 0.36666667461395264, 0.10077519714832306]","[2573, 2235, 1513, 977, 915, 1000, 1737]","[1458, 1308, 310, 288, 372, 306, 207]","[0.5666537284851074, 0.5852348804473877, 0.20489095151424408, 0.2947799265384674, 0.4065573811531067, 0.3059999942779541, 0.11917098611593246]"
550,0.3394683026584867,0.3410808174038608,1.0,1.0,330,937,0.35218783351120597,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.373, 0.5, 0.141, 0.214, 0.584, 0.339, 0.2]","[0.20853398740291595, 0.15357542037963867, 0.08287748694419861, 0.1438547521829605, 0.1901932805776596, 0.11406724154949188, 0.10689762234687805]","[1.0, 0.7364526987075806, 0.3974291682243347, 0.6898384094238281, 0.9120492935180664, 0.5469959378242493, 0.5126148462295532]","[190, 157, 134, 94, 118, 112, 132]","[118, 82, 29, 22, 43, 26, 10]","[0.621052622795105, 0.522292971611023, 0.21641790866851807, 0.23404255509376526, 0.3644067943096161, 0.2321428507566452, 0.07575757801532745]","[2763, 2392, 1647, 1071, 1033, 1112, 1869]","[1576, 1390, 339, 310, 415, 332, 217]","[0.5703945159912109, 0.5811036825180054, 0.20582878589630127, 0.28944912552833557, 0.40174248814582825, 0.298561155796051, 0.11610487103462219]"
575,0.3312883435582822,0.3345969223612063,1.0,1.0,376,944,0.3983050847457627,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.48, 0.471, 0.205, 0.243, 0.455, 0.254, 0.167]","[0.16617482900619507, 0.10140327364206314, 0.1793590784072876, 0.17300231754779816, 0.12440823018550873, 0.13390642404556274, 0.12174558639526367]","[0.92649245262146, 0.5653645992279053, 1.0, 0.964558482170105, 0.6936266422271729, 0.7465829253196716, 0.678781270980835]","[180, 168, 130, 128, 90, 108, 140]","[117, 109, 24, 39, 31, 36, 20]","[0.6499999761581421, 0.648809552192688, 0.1846153885126114, 0.3046875, 0.3444444537162781, 0.3333333432674408, 0.1428571492433548]","[2943, 2560, 1777, 1199, 1123, 1220, 2009]","[1693, 1499, 363, 349, 446, 368, 237]","[0.5752633213996887, 0.5855468511581421, 0.20427687466144562, 0.2910758852958679, 0.3971504867076874, 0.3016393482685089, 0.11796914041042328]"
600,0.3149284253578732,0.3162838938259674,1.0,1.0,365,884,0.41289592760180993,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.28, 0.529, 0.256, 0.286, 0.468, 0.237, 0.1]","[0.12342695891857147, 0.13509516417980194, 0.27131596207618713, 0.21368491649627686, 0.13785099983215332, 0.06763570755720139, 0.05099005997180939]","[0.45491963624954224, 0.49792560935020447, 1.0, 0.7875869870185852, 0.5080828666687012, 0.24928760528564453, 0.18793608248233795]","[173, 165, 130, 87, 125, 79, 125]","[111, 106, 32, 21, 45, 35, 15]","[0.6416184902191162, 0.6424242258071899, 0.2461538463830948, 0.24137930572032928, 0.36000001430511475, 0.4430379867553711, 0.11999999731779099]","[3116, 2725, 1907, 1286, 1248, 1299, 2134]","[1804, 1605, 395, 370, 491, 403, 252]","[0.5789473652839661, 0.5889908075332642, 0.20713162422180176, 0.2877138555049896, 0.3934294879436493, 0.31023865938186646, 0.11808809638023376]"
625,0.3292433537832311,0.3242106679738832,1.0,1.0,360,967,0.37228541882109617,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.32, 0.529, 0.167, 0.229, 0.571, 0.322, 0.133]","[0.06379256397485733, 0.125997856259346, 0.19314485788345337, 0.14096546173095703, 0.14744926989078522, 0.22989605367183685, 0.09875372052192688]","[0.27748438715934753, 0.5480644702911377, 0.8401399254798889, 0.6131704449653625, 0.6413736343383789, 1.0, 0.429558128118515]","[205, 158, 147, 98, 103, 96, 160]","[131, 93, 30, 25, 40, 30, 11]","[0.6390243768692017, 0.5886076092720032, 0.20408163964748383, 0.2551020383834839, 0.3883495032787323, 0.3125, 0.06875000149011612]","[3321, 2883, 2054, 1384, 1351, 1395, 2294]","[1935, 1698, 425, 395, 531, 433, 263]","[0.5826558470726013, 0.5889698266983032, 0.20691333711147308, 0.28540462255477905, 0.3930421769618988, 0.3103942573070526, 0.11464690417051315]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240123-225204,375,0.24130879345603273,0.23961636970359668,0,code_complex/java_extended_data,10,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,4
