step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
17,0.14285714285714285,0.03571428571428571,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.09813874788494077,0.035747303543913714,"[1.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.1342281879194631,0.03381234150464919,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.16218842566013336, 0.10961111634969711, 0.13947105407714844, 0.14491917192935944, 0.13184525072574615, 0.1540975272655487, 0.1578671932220459]","[1.0, 0.6758257746696472, 0.8599322438240051, 0.8935235142707825, 0.8129140734672546, 0.9501141905784607, 0.9733567237854004]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
18,0.14285714285714285,0.03571428571428571,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.09813874788494077,0.035747303543913714,"[1.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.1342281879194631,0.03381234150464919,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.16273799538612366, 0.11145374178886414, 0.15516968071460724, 0.1552588939666748, 0.12196101248264313, 0.14693087339401245, 0.14648762345314026]","[1.0, 0.6848661303520203, 0.9534938931465149, 0.9540420770645142, 0.7494317293167114, 0.9028676748275757, 0.9001439809799194]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
19,0.14285714285714285,0.03571428571428571,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.1525818109512329, 0.11676215380430222, 0.15535099804401398, 0.1602281630039215, 0.12772652506828308, 0.15356488525867462, 0.13378529250621796]","[0.9522783756256104, 0.7287243008613586, 0.9695611000061035, 1.0, 0.7971540093421936, 0.95841383934021, 0.8349673748016357]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
20,0.14285714285714285,0.03571428571428571,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.1440509408712387, 0.1270635426044464, 0.1471133828163147, 0.15876568853855133, 0.1454736888408661, 0.15825097262859344, 0.11928156018257141]","[0.9073178172111511, 0.8003211617469788, 0.9266068935394287, 1.0, 0.916279137134552, 0.9967580437660217, 0.7513056397438049]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
21,0.14285714285714285,0.03571428571428571,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.3668903803131991,0.07668926817862988,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0,0,,0.7,"[0.13280996680259705, 0.14339900016784668, 0.1324736624956131, 0.1527717560529709, 0.1578567624092102, 0.16299602389335632, 0.11769270151853561]","[0.8148049712181091, 0.8797699213027954, 0.8127416968345642, 0.9372729063034058, 0.96847003698349, 1.0, 0.7220587134361267]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
22,0.14285714285714285,0.03571428571428571,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1996615905245347,0.06657263751763046,"[0.0, 1.0, 0.0, 0.0, 0.0, nan, nan]",0.06040268456375839,0.0162748643761302,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.11630316078662872, 0.17385917901992798, 0.1192496120929718, 0.13792520761489868, 0.16314727067947388, 0.17691728472709656, 0.11259806156158447]","[0.6573871970176697, 0.9827144742012024, 0.6740416288375854, 0.7796027660369873, 0.9221669435501099, 1.0, 0.6364446878433228]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
23,0.08333333333333333,0.02197802197802198,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1996615905245347,0.06657263751763046,"[0.0, 1.0, 0.0, 0.0, 0.0, nan, nan]",0.06040268456375839,0.0162748643761302,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,5,0.0,0.7,"[0.06375020742416382, 0.23027470707893372, 0.15356607735157013, 0.12735417485237122, 0.11884935945272446, 0.15972310304641724, 0.1464821994304657]","[0.2768441438674927, 1.0, 0.6668820977210999, 0.5530532598495483, 0.5161198973655701, 0.6936198472976685, 0.6361193656921387]","[0, 0, 0, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, nan]","[0, 0, 0, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, nan]"
25,0.5,0.09523809523809523,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,0,,0.7,"[0.07336978614330292, 0.15343981981277466, 0.16677995026111603, 0.185415118932724, 0.08648939430713654, 0.18136508762836456, 0.1531406193971634]","[0.39570552110671997, 0.8275474905967712, 0.8994948863983154, 1.0, 0.46646353602409363, 0.9781569242477417, 0.8259338140487671]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, nan]"
27,0.08333333333333333,0.02197802197802198,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.3668903803131991,0.07668926817862988,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0,0,,0.7,"[0.11393426358699799, 0.150202214717865, 0.10589375346899033, 0.10779938846826553, 0.16890665888786316, 0.18641117215156555, 0.16685232520103455]","[0.6111986637115479, 0.8057575821876526, 0.5680654644966125, 0.5782882571220398, 0.9060972929000854, 1.0, 0.8950768709182739]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 5, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, nan]"
29,0.46153846153846156,0.09022556390977443,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,1,0.0,0.7,"[0.09177009761333466, 0.12469054758548737, 0.13245855271816254, 0.26193317770957947, 0.13085731863975525, 0.1117587611079216, 0.14653128385543823]","[0.35035690665245056, 0.4760395288467407, 0.5056959986686707, 1.0, 0.49958282709121704, 0.4266689717769623, 0.5594223737716675]","[0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, 0.0]","[0, 0, 0, 5, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, 0.0]"
31,0.5,0.09523809523809523,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,1,0.0,0.7,"[0.09125050157308578, 0.10853556543588638, 0.13219472765922546, 0.3590118885040283, 0.08620834350585938, 0.07892454415559769, 0.14387430250644684]","[0.2541712522506714, 0.30231747031211853, 0.36821824312210083, 1.0, 0.24012671411037445, 0.2198382467031479, 0.4007508158683777]","[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, nan]","[0, 0, 0, 6, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, 0.0, nan, nan, 0.0]"
33,0.9905913978494624,0.14218192341082278,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",105,735,0.14285714285714285,0.7,"[0.05665328726172447, 0.0631735771894455, 0.0810757651925087, 0.5895115733146667, 0.05061812326312065, 0.03837191313505173, 0.12059558182954788]","[0.09610208123922348, 0.10716257244348526, 0.1375304013490677, 1.0, 0.08586451411247253, 0.06509102880954742, 0.20456863939762115]","[0, 0, 0, 735, 0, 0, 0]","[0, 0, 0, 105, 0, 0, 0]","[nan, nan, nan, 0.1428571492433548, nan, nan, nan]","[0, 0, 0, 741, 0, 0, 1]","[0, 0, 0, 105, 0, 0, 0]","[nan, nan, nan, 0.1417004019021988, nan, nan, 0.0]"
140,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[0.001712739933282137, 0.0043241470120847225, 0.0007322563324123621, 0.9876281023025513, 0.00410507945343852, 0.0008008509175851941, 0.0006966243963688612]","[0.001734195277094841, 0.004378315061330795, 0.0007414292194880545, 1.0, 0.004156503360718489, 0.0008108830661512911, 0.0007053509471006691]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 4585, 0, 0, 1]","[0, 0, 0, 663, 0, 0, 0]","[nan, nan, nan, 0.1446019560098648, nan, nan, 0.0]"
