step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
100,0.6571428571428571,0.6581541707592129,"[0.7, 0.9, 0.7, 0.4, 0.9, 0.7, 0.3]",0.22699386503067484,0.20571344574109407,"[0.307, 0.371, 0.0, 0.057, 0.545, 0.102, 0.167]",0.28016359918200406,0.26037520531449215,"[0.48, 0.314, 0.078, 0.071, 0.553, 0.083, 0.344]",0,0,,0.7,"[0.13891324400901794, 0.1293773055076599, 0.13652744889259338, 0.1437167376279831, 0.15855082869529724, 0.1307573914527893, 0.1621568202972412]","[0.8566598892211914, 0.7978529930114746, 0.8419470191001892, 0.8862823843955994, 0.9777623414993286, 0.8063638210296631, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
110,0.6142857142857143,0.5809684433213844,"[0.9, 0.7, 0.7, 0.3, 0.9, 0.8, 0.0]",0.22903885480572597,0.19197058448591106,"[0.44, 0.229, 0.0, 0.057, 0.558, 0.254, 0.017]",0.24335378323108384,0.18641967979991478,"[0.56, 0.086, 0.065, 0.057, 0.658, 0.183, 0.016]",0,0,,0.7,"[0.1612822413444519, 0.1063648909330368, 0.11288260668516159, 0.14953480660915375, 0.1789936125278473, 0.15300734341144562, 0.1379343569278717]","[0.9010502696037292, 0.5942384600639343, 0.630651593208313, 0.835419774055481, 1.0, 0.8548201322555542, 0.770610511302948]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
120,0.7285714285714285,0.7291762048949134,"[0.8, 1.0, 0.9, 0.3, 0.9, 0.8, 0.4]",0.25153374233128833,0.23973091531577026,"[0.293, 0.414, 0.013, 0.071, 0.532, 0.203, 0.217]",0.28629856850715746,0.27363919165996836,"[0.36, 0.457, 0.13, 0.057, 0.566, 0.117, 0.279]",0,0,,0.7,"[0.13193124532699585, 0.11712484061717987, 0.12493428587913513, 0.14758428931236267, 0.1733441948890686, 0.14211325347423553, 0.16296763718128204]","[0.7610940933227539, 0.6756778955459595, 0.7207295894622803, 0.8513944745063782, 1.0, 0.8198328018188477, 0.9401389956474304]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
130,0.726027397260274,0.7165168699058571,"[0.8, 1.0, 0.7, 0.3, 0.9, 0.8, 0.5]",0.25971370143149286,0.23531684947722378,"[0.333, 0.443, 0.013, 0.014, 0.519, 0.153, 0.333]",0.29243353783231085,0.26798023250334996,"[0.387, 0.543, 0.091, 0.014, 0.526, 0.1, 0.361]",3,3,1.0,0.7,"[0.13580287992954254, 0.12380484491586685, 0.11422758549451828, 0.14226557314395905, 0.1629052460193634, 0.1353738009929657, 0.18561986088752747]","[0.7316182851791382, 0.6669805645942688, 0.6153845191001892, 0.7664350867271423, 0.8776283264160156, 0.7293066382408142, 1.0]","[0, 3, 0, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0]","[nan, 1.0, nan, nan, nan, nan, nan]","[0, 3, 0, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0]","[nan, 1.0, nan, nan, nan, nan, nan]"
141,0.8863636363636364,0.7982211275314725,"[0.9, 1.0, 0.8, 0.5, 1.0, 0.8, 0.5]",0.28016359918200406,0.26793207098029453,"[0.347, 0.457, 0.013, 0.1, 0.519, 0.288, 0.233]",0.32719836400818,0.31703259994536753,"[0.493, 0.5, 0.13, 0.114, 0.553, 0.167, 0.295]",56,65,0.8615384615384616,0.7,"[0.13845691084861755, 0.10327357798814774, 0.1185370609164238, 0.14859189093112946, 0.18238584697246552, 0.1443878561258316, 0.16436666250228882]","[0.7591428160667419, 0.5662367939949036, 0.6499246954917908, 0.8147117495536804, 1.0, 0.7916615009307861, 0.901202917098999]","[0, 62, 0, 0, 0, 0, 0]","[0, 56, 0, 0, 0, 0, 0]","[nan, 0.9032257795333862, nan, nan, nan, nan, nan]","[0, 65, 0, 0, 0, 0, 0]","[0, 59, 0, 0, 0, 0, 0]","[nan, 0.9076923131942749, nan, nan, nan, nan, nan]"
160,0.9578947368421052,0.8588768932069987,"[1.0, 1.0, 0.769, 0.5, 1.0, 0.9, 0.8]",0.2740286298568507,0.2321966040683073,"[0.24, 0.686, 0.0, 0.129, 0.468, 0.102, 0.283]",0.3128834355828221,0.2721263987686834,"[0.413, 0.686, 0.065, 0.143, 0.526, 0.05, 0.262]",217,372,0.5833333333333334,0.7,"[0.13952495157718658, 0.18991532921791077, 0.08959571272134781, 0.15474897623062134, 0.1683645099401474, 0.09842877089977264, 0.15942156314849854]","[0.7346692681312561, 1.0, 0.4717666208744049, 0.8148314356803894, 0.8865240812301636, 0.518277108669281, 0.8394349217414856]","[4, 266, 16, 0, 1, 20, 0]","[4, 195, 11, 0, 0, 7, 0]","[1.0, 0.7330827116966248, 0.6875, nan, 0.0, 0.3499999940395355, nan]","[4, 331, 16, 0, 1, 20, 0]","[4, 254, 11, 0, 0, 7, 0]","[1.0, 0.7673715949058533, 0.6875, nan, 0.0, 0.3499999940395355, nan]"
215,0.8467289719626169,0.7124014243224434,"[0.749, 1.0, 0.626, 0.176, 0.996, 0.981, 0.373]",0.27607361963190186,0.22854246689626131,"[0.173, 0.714, 0.051, 0.029, 0.455, 0.424, 0.1]",0.278118609406953,0.23344216170303125,"[0.173, 0.771, 0.143, 0.043, 0.421, 0.35, 0.033]",615,1909,0.322158198009429,0.7,"[0.08994057029485703, 0.2639065384864807, 0.11736857146024704, 0.08604060858488083, 0.13687960803508759, 0.1919768750667572, 0.1138870120048523]","[0.3408046364784241, 1.0, 0.4447353780269623, 0.3260268270969391, 0.5186669826507568, 0.7274426817893982, 0.4315429627895355]","[161, 551, 228, 65, 213, 254, 65]","[122, 305, 52, 23, 62, 40, 11]","[0.7577639818191528, 0.5535390377044678, 0.22807016968727112, 0.35384616255760193, 0.2910798192024231, 0.15748031437397003, 0.16923077404499054]","[165, 882, 244, 65, 214, 274, 65]","[126, 559, 63, 23, 62, 47, 11]","[0.7636363506317139, 0.6337868571281433, 0.25819671154022217, 0.35384616255760193, 0.2897196114063263, 0.17153283953666687, 0.16923077404499054]"
445,0.8599246231155779,0.7101365665597622,"[0.795, 0.978, 0.569, 0.108, 0.999, 0.982, 0.44]",0.25153374233128833,0.19921032097640584,"[0.253, 0.629, 0.051, 0.0, 0.519, 0.271, 0.0]",0.2822085889570552,0.2378203740457809,"[0.333, 0.671, 0.104, 0.014, 0.526, 0.267, 0.016]",927,4950,0.18727272727272729,0.7,"[0.10148630291223526, 0.21697863936424255, 0.09175163507461548, 0.0507485531270504, 0.30219316482543945, 0.17154602706432343, 0.06529547274112701]","[0.3358325660228729, 0.7180130481719971, 0.3036191463470459, 0.16793414950370789, 1.0, 0.5676701068878174, 0.2160719782114029]","[350, 729, 392, 77, 723, 697, 73]","[204, 346, 72, 11, 167, 112, 15]","[0.5828571319580078, 0.4746227562427521, 0.18367347121238708, 0.1428571492433548, 0.23098202049732208, 0.16068866848945618, 0.2054794579744339]","[515, 1611, 636, 142, 937, 971, 138]","[330, 905, 135, 34, 229, 159, 26]","[0.6407766938209534, 0.5617628693580627, 0.21226415038108826, 0.23943662643432617, 0.24439701437950134, 0.16374871134757996, 0.18840579688549042]"
900,0.901164365014893,0.8274262217868885,"[0.795, 0.985, 0.802, 0.343, 0.998, 0.983, 0.714]",0.25766871165644173,0.22678167707625924,"[0.173, 0.657, 0.128, 0.057, 0.429, 0.254, 0.083]",0.28016359918200406,0.2453865878986699,"[0.267, 0.7, 0.221, 0.014, 0.421, 0.25, 0.049]",1037,8476,0.12234544596507786,0.7,"[0.08104509115219116, 0.2560324966907501, 0.1418347954750061, 0.049238719046115875, 0.2602161467075348, 0.1661076694726944, 0.0455249585211277]","[0.3114529550075531, 0.9839224219322205, 0.5450652837753296, 0.18922238051891327, 1.0, 0.6383450031280518, 0.17495055496692657]","[324, 803, 560, 150, 808, 744, 137]","[194, 355, 103, 36, 208, 114, 27]","[0.5987654328346252, 0.4420921504497528, 0.18392856419086456, 0.23999999463558197, 0.2574257552623749, 0.15322580933570862, 0.19708029925823212]","[839, 2414, 1196, 292, 1745, 1715, 275]","[524, 1260, 238, 70, 437, 273, 53]","[0.6245530247688293, 0.5219552516937256, 0.1989966481924057, 0.2397260218858719, 0.25042980909347534, 0.15918366611003876, 0.19272726774215698]"
1428,0.9211899791231732,0.8934063809227105,"[0.87, 0.994, 0.856, 0.618, 0.99, 0.964, 0.831]",0.26993865030674846,0.24663647014371357,"[0.2, 0.657, 0.192, 0.086, 0.39, 0.203, 0.133]",0.2965235173824131,0.27031953116744717,"[0.293, 0.686, 0.286, 0.1, 0.408, 0.183, 0.066]",1075,12121,0.08868905205841102,0.7,"[0.0991230309009552, 0.23541995882987976, 0.167179137468338, 0.05187515914440155, 0.2509672939777374, 0.13255518674850464, 0.06288008391857147]","[0.39496394991874695, 0.9380503296852112, 0.6661391258239746, 0.2067008763551712, 1.0, 0.5281771421432495, 0.25055089592933655]","[343, 821, 699, 206, 808, 601, 167]","[201, 354, 136, 41, 205, 99, 39]","[0.5860058069229126, 0.43118149042129517, 0.19456365704536438, 0.1990291327238083, 0.25371286273002625, 0.16472545266151428, 0.23353293538093567]","[1182, 3235, 1895, 498, 2553, 2316, 442]","[725, 1614, 374, 111, 642, 372, 92]","[0.6133671998977661, 0.4989180862903595, 0.19736148416996002, 0.22289156913757324, 0.25146886706352234, 0.1606217622756958, 0.20814479887485504]"
1976,0.9464193714580114,0.9279034652662611,"[0.893, 0.989, 0.927, 0.745, 0.995, 0.97, 0.884]",0.278118609406953,0.25418431688380405,"[0.253, 0.657, 0.244, 0.057, 0.351, 0.203, 0.15]",0.29243353783231085,0.26371853267275275,"[0.333, 0.657, 0.338, 0.071, 0.382, 0.133, 0.066]",1087,15814,0.06873656253952194,0.7,"[0.11356030404567719, 0.2218937873840332, 0.18291699886322021, 0.04322691261768341, 0.2617061138153076, 0.11283089220523834, 0.0638648197054863]","[0.43392300605773926, 0.8478739261627197, 0.6989405155181885, 0.1651734858751297, 1.0, 0.4311358630657196, 0.2440325915813446]","[410, 811, 751, 199, 827, 516, 179]","[225, 348, 148, 40, 202, 88, 36]","[0.5487805008888245, 0.4290998876094818, 0.19707056879997253, 0.2010050266981125, 0.24425634741783142, 0.1705426424741745, 0.20111732184886932]","[1592, 4046, 2646, 697, 3380, 2832, 621]","[950, 1962, 522, 151, 844, 460, 128]","[0.5967336893081665, 0.484923392534256, 0.1972789168357849, 0.21664275228977203, 0.24970413744449615, 0.16242937743663788, 0.20611916482448578]"
2531,0.9579055441478439,0.9381010954026222,"[0.926, 0.994, 0.961, 0.798, 0.999, 0.977, 0.787]",0.26380368098159507,0.23781138912512326,"[0.227, 0.643, 0.256, 0.086, 0.338, 0.203, 0.05]",0.29243353783231085,0.26189484304412186,"[0.347, 0.657, 0.312, 0.1, 0.395, 0.133, 0.033]",1106,19548,0.05657867812563945,0.7,"[0.10566771030426025, 0.21489791572093964, 0.18853268027305603, 0.05189192295074463, 0.27771225571632385, 0.12189950793981552, 0.03939777612686157]","[0.38049352169036865, 0.7738150358200073, 0.6788777709007263, 0.1868550032377243, 1.0, 0.4389417767524719, 0.14186546206474304]","[388, 801, 782, 241, 837, 552, 133]","[217, 352, 156, 58, 203, 93, 27]","[0.5592783689498901, 0.4394506812095642, 0.19948849081993103, 0.24066390097141266, 0.2425328493118286, 0.16847826540470123, 0.2030075192451477]","[1980, 4847, 3428, 938, 4217, 3384, 754]","[1167, 2314, 678, 209, 1047, 553, 155]","[0.5893939137458801, 0.4774087071418762, 0.197782963514328, 0.22281450033187866, 0.24828076362609863, 0.1634160727262497, 0.2055702954530716]"
3088,0.9548602205693768,0.9380311384968044,"[0.903, 0.996, 0.954, 0.771, 0.997, 0.976, 0.885]",0.27607361963190186,0.25662787006275234,"[0.213, 0.643, 0.231, 0.1, 0.39, 0.203, 0.117]",0.2903885480572597,0.26310530321475484,"[0.307, 0.657, 0.325, 0.071, 0.421, 0.117, 0.066]",1114,23314,0.04778244831431758,0.7,"[0.10272340476512909, 0.21378491818904877, 0.18243472278118134, 0.048073843121528625, 0.26390138268470764, 0.12215317040681839, 0.06692834943532944]","[0.38924920558929443, 0.8100939393043518, 0.6912988424301147, 0.1821659356355667, 1.0, 0.46287432312965393, 0.2536112070083618]","[356, 786, 759, 248, 841, 577, 199]","[212, 348, 150, 65, 208, 93, 38]","[0.5955055952072144, 0.442748099565506, 0.197628453373909, 0.2620967626571655, 0.2473246157169342, 0.16117851436138153, 0.1909547746181488]","[2336, 5633, 4187, 1186, 5058, 3961, 953]","[1379, 2662, 828, 274, 1255, 646, 193]","[0.5903253555297852, 0.47257232666015625, 0.19775494933128357, 0.23102866113185883, 0.24812178313732147, 0.16309012472629547, 0.20251835882663727]"
3645,0.9633427326326582,0.951247397845654,"[0.943, 0.994, 0.97, 0.782, 0.995, 0.968, 0.929]",0.2883435582822086,0.2664158915916656,"[0.24, 0.643, 0.244, 0.1, 0.416, 0.22, 0.117]",0.2985685071574642,0.2669249972141053,"[0.333, 0.686, 0.338, 0.057, 0.408, 0.133, 0.066]",1129,27117,0.04163439908544456,0.7,"[0.10800492763519287, 0.22280003130435944, 0.1730121523141861, 0.04636387154459953, 0.28420788049697876, 0.11895212531089783, 0.04665881395339966]","[0.3800208866596222, 0.7839333415031433, 0.6087521314620972, 0.1631336659193039, 1.0, 0.4185391664505005, 0.16417142748832703]","[374, 807, 745, 238, 869, 572, 198]","[222, 350, 152, 56, 217, 95, 37]","[0.5935828685760498, 0.43370509147644043, 0.20402684807777405, 0.23529411852359772, 0.24971231818199158, 0.1660839170217514, 0.18686868250370026]","[2710, 6440, 4932, 1424, 5927, 4533, 1151]","[1601, 3012, 980, 330, 1472, 741, 230]","[0.5907748937606812, 0.46770185232162476, 0.1987023502588272, 0.23174157738685608, 0.2483549863100052, 0.1634678989648819, 0.19982624053955078]"
4203,0.9702640348628557,0.9616231953474503,"[0.973, 0.998, 0.975, 0.788, 0.996, 0.99, 0.965]",0.2719836400817996,0.2577081670523416,"[0.24, 0.643, 0.256, 0.129, 0.273, 0.22, 0.117]",0.3047034764826176,0.27559325993808675,"[0.307, 0.686, 0.364, 0.114, 0.421, 0.117, 0.049]",1123,30911,0.03633010902267801,0.7,"[0.09810998290777206, 0.219823956489563, 0.18226847052574158, 0.06908310204744339, 0.2689642608165741, 0.11966332048177719, 0.04208669438958168]","[0.3647695779800415, 0.8172979950904846, 0.6776679754257202, 0.25684863328933716, 1.0, 0.4449041783809662, 0.15647689998149872]","[357, 797, 758, 317, 816, 564, 185]","[216, 348, 152, 84, 200, 89, 34]","[0.605042040348053, 0.43663740158081055, 0.20052769780158997, 0.26498422026634216, 0.2450980395078659, 0.15780141949653625, 0.18378378450870514]","[3067, 7237, 5690, 1741, 6743, 5097, 1336]","[1817, 3360, 1132, 414, 1672, 830, 264]","[0.5924355983734131, 0.46428078413009644, 0.1989455223083496, 0.23779436945915222, 0.24796085059642792, 0.16284088790416718, 0.19760479032993317]"
4761,0.9805178159446296,0.9730256012204556,"[0.981, 0.999, 0.992, 0.836, 0.998, 0.99, 0.971]",0.278118609406953,0.26360290166409317,"[0.24, 0.629, 0.244, 0.129, 0.338, 0.203, 0.133]",0.2985685071574642,0.27041336936620636,"[0.32, 0.686, 0.351, 0.071, 0.382, 0.167, 0.049]",1133,34719,0.03263342838215386,0.7,"[0.09724944829940796, 0.23515048623085022, 0.18036116659641266, 0.06035160273313522, 0.2579977214336395, 0.12878017127513885, 0.04010923579335213]","[0.37693917751312256, 0.9114440679550171, 0.6990804672241211, 0.23392300307750702, 1.0, 0.49915236234664917, 0.15546353161334991]","[356, 810, 759, 273, 839, 573, 198]","[215, 350, 154, 72, 214, 92, 36]","[0.6039325594902039, 0.43209877610206604, 0.2028985470533371, 0.2637362778186798, 0.25506556034088135, 0.16055846214294434, 0.1818181872367859]","[3423, 8047, 6449, 2014, 7582, 5670, 1534]","[2032, 3710, 1286, 486, 1886, 922, 300]","[0.5936313271522522, 0.4610413908958435, 0.19941076636314392, 0.24131081998348236, 0.24874703586101532, 0.1626102328300476, 0.19556714594364166]"
5319,0.9730838246603435,0.9662410172188308,"[0.995, 0.999, 0.972, 0.826, 0.994, 0.967, 0.96]",0.2740286298568507,0.2528012118721624,"[0.253, 0.629, 0.256, 0.1, 0.364, 0.169, 0.1]",0.2965235173824131,0.26238102592854656,"[0.333, 0.7, 0.351, 0.057, 0.395, 0.1, 0.066]",1133,38530,0.02940565792888658,0.7,"[0.09291527420282364, 0.23773175477981567, 0.18723902106285095, 0.05972830951213837, 0.26990053057670593, 0.11532414704561234, 0.03716073930263519]","[0.3442574739456177, 0.8808124661445618, 0.6937334537506104, 0.221297487616539, 1.0, 0.4272838830947876, 0.13768309354782104]","[355, 812, 786, 269, 872, 528, 189]","[215, 350, 156, 71, 219, 88, 34]","[0.6056337952613831, 0.43103447556495667, 0.19847328960895538, 0.2639405131340027, 0.2511467933654785, 0.1666666716337204, 0.17989417910575867]","[3778, 8859, 7235, 2283, 8454, 6198, 1723]","[2247, 4060, 1442, 557, 2105, 1010, 334]","[0.5947591066360474, 0.4582909941673279, 0.19930891692638397, 0.24397721886634827, 0.24899455904960632, 0.16295579075813293, 0.19384793937206268]"
