step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.2331288343558282,0.2196623112127416,0.9714285714285714,0.9711399711399711,182,682,0.2668621700879765,0.98,"[1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0]","[0.627, 0.114, 0.205, 0.086, 0.13, 0.203, 0.25]","[0.2777319848537445, 0.13910694420337677, 0.08667422831058502, 0.0819123163819313, 0.1805819869041443, 0.118720643222332, 0.11527170240879059]","[1.0, 0.5008675456047058, 0.31207865476608276, 0.2949329614639282, 0.6502023339271545, 0.4274647831916809, 0.4150465428829193]","[114, 91, 66, 148, 117, 85, 61]","[92, 12, 17, 17, 8, 21, 15]","[0.8070175647735596, 0.1318681389093399, 0.25757575035095215, 0.11486486345529556, 0.0683760717511177, 0.24705882370471954, 0.24590164422988892]","[457, 382, 224, 498, 521, 328, 238]","[354, 66, 57, 66, 54, 68, 69]","[0.774617075920105, 0.17277486622333527, 0.2544642984867096, 0.1325301229953766, 0.10364682972431183, 0.2073170691728592, 0.2899159789085388]"
275,0.23517382413087934,0.23966403030547992,1.0,1.0,182,695,0.26187050359712233,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.171, 0.269, 0.129, 0.104, 0.153, 0.383]","[0.11940415948629379, 0.149958536028862, 0.1411084085702896, 0.18537981808185577, 0.1278858184814453, 0.133571594953537, 0.14269141852855682]","[0.6441054940223694, 0.8089259266853333, 0.7611854076385498, 1.0, 0.6898583769798279, 0.720529317855835, 0.7697246670722961]","[110, 76, 68, 151, 117, 95, 78]","[88, 10, 13, 18, 17, 18, 18]","[0.800000011920929, 0.1315789520740509, 0.19117647409439087, 0.1192052960395813, 0.14529915153980255, 0.1894736886024475, 0.23076923191547394]","[567, 458, 292, 649, 638, 423, 316]","[442, 76, 70, 84, 71, 86, 87]","[0.7795414328575134, 0.1659388691186905, 0.2397260218858719, 0.129429891705513, 0.1112852692604065, 0.20330969989299774, 0.275316447019577]"
300,0.2229038854805726,0.22173941243787748,1.0,1.0,166,660,0.2515151515151515,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.129, 0.308, 0.086, 0.104, 0.203, 0.283]","[0.18025174736976624, 0.11892642080783844, 0.1667056530714035, 0.1281464695930481, 0.10339242964982986, 0.1436823010444641, 0.15889477729797363]","[1.0, 0.6597795486450195, 0.9248490333557129, 0.7109305262565613, 0.573600172996521, 0.7971201539039612, 0.8815158605575562]","[89, 73, 105, 114, 118, 85, 76]","[63, 10, 32, 15, 10, 12, 24]","[0.7078651785850525, 0.13698630034923553, 0.3047619163990021, 0.1315789520740509, 0.08474576473236084, 0.1411764770746231, 0.31578946113586426]","[656, 531, 397, 763, 756, 508, 392]","[505, 86, 102, 99, 81, 98, 111]","[0.769817054271698, 0.16195857524871826, 0.256926953792572, 0.12975098192691803, 0.1071428582072258, 0.19291338324546814, 0.28316327929496765]"
325,0.2147239263803681,0.2078666286333571,1.0,1.0,212,760,0.2789473684210526,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.52, 0.143, 0.167, 0.057, 0.143, 0.119, 0.35]","[0.13436052203178406, 0.19454830884933472, 0.107335165143013, 0.10893147438764572, 0.1869416981935501, 0.16146458685398102, 0.10641796886920929]","[0.6906280517578125, 1.0, 0.5517147183418274, 0.5599199533462524, 0.9609012007713318, 0.829945981502533, 0.5470002293586731]","[131, 100, 85, 124, 153, 87, 80]","[98, 19, 18, 23, 20, 16, 18]","[0.7480915784835815, 0.1899999976158142, 0.21176470816135406, 0.1854838728904724, 0.13071896135807037, 0.18390804529190063, 0.22499999403953552]","[787, 631, 482, 887, 909, 595, 472]","[603, 105, 120, 122, 101, 114, 129]","[0.7662007808685303, 0.16640253365039825, 0.2489626556634903, 0.13754227757453918, 0.1111111119389534, 0.1915966421365738, 0.27330508828163147]"
350,0.22085889570552147,0.21250622266037555,1.0,1.0,189,694,0.2723342939481268,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.214, 0.256, 0.043, 0.039, 0.22, 0.333]","[0.17077475786209106, 0.23094558715820312, 0.1772104650735855, 0.047903575003147125, 0.0855487510561943, 0.17966634035110474, 0.10795034468173981]","[0.7394588589668274, 1.0, 0.7673256397247314, 0.2074236422777176, 0.3704281747341156, 0.7779596447944641, 0.4674276113510132]","[131, 81, 102, 103, 123, 79, 75]","[95, 10, 29, 8, 15, 13, 19]","[0.7251908183097839, 0.12345679104328156, 0.28431373834609985, 0.0776699036359787, 0.12195122241973877, 0.16455696523189545, 0.25333333015441895]","[918, 712, 584, 990, 1032, 674, 547]","[698, 115, 149, 130, 116, 127, 148]","[0.7603485584259033, 0.16151686012744904, 0.25513699650764465, 0.13131313025951385, 0.11240310221910477, 0.18842729926109314, 0.2705667316913605]"
375,0.22085889570552147,0.2047787793831471,1.0,1.0,194,750,0.25866666666666666,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.157, 0.192, 0.043, 0.104, 0.085, 0.433]","[0.1796048879623413, 0.19364020228385925, 0.15797941386699677, 0.07660478353500366, 0.1431373953819275, 0.10263864696025848, 0.14639441668987274]","[0.9275186061859131, 1.0, 0.815839946269989, 0.3956037163734436, 0.739192545413971, 0.5300482511520386, 0.756012499332428]","[126, 101, 86, 120, 123, 98, 96]","[87, 21, 14, 18, 13, 13, 28]","[0.6904761791229248, 0.20792078971862793, 0.1627907007932663, 0.15000000596046448, 0.10569106042385101, 0.13265305757522583, 0.2916666567325592]","[1044, 813, 670, 1110, 1155, 772, 643]","[785, 136, 163, 148, 129, 140, 176]","[0.751915693283081, 0.16728167235851288, 0.24328358471393585, 0.13333334028720856, 0.11168830841779709, 0.18134714663028717, 0.2737169563770294]"
400,0.19631901840490798,0.1851705858022084,0.9714285714285714,0.9711399711399712,226,838,0.26968973747016706,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.086, 0.167, 0.057, 0.117, 0.102, 0.417]","[0.1458214372396469, 0.1192614734172821, 0.31616026163101196, 0.06856155395507812, 0.09290078282356262, 0.11737995594739914, 0.13991431891918182]","[0.46122634410858154, 0.37721842527389526, 1.0, 0.2168569564819336, 0.29384079575538635, 0.37126725912094116, 0.4425424039363861]","[166, 109, 115, 124, 137, 98, 89]","[115, 17, 31, 12, 17, 14, 20]","[0.6927710771560669, 0.15596330165863037, 0.269565224647522, 0.09677419066429138, 0.12408759444952011, 0.1428571492433548, 0.2247191071510315]","[1210, 922, 785, 1234, 1292, 870, 732]","[900, 153, 194, 160, 146, 154, 196]","[0.7438016533851624, 0.16594360768795013, 0.2471337616443634, 0.12965963780879974, 0.11300309747457504, 0.17701148986816406, 0.2677595615386963]"
425,0.19631901840490798,0.18818766239584162,1.0,1.0,251,891,0.28170594837261503,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.413, 0.129, 0.192, 0.043, 0.13, 0.136, 0.333]","[0.14903570711612701, 0.15138660371303558, 0.18365728855133057, 0.07163846492767334, 0.13315623998641968, 0.13895125687122345, 0.17217421531677246]","[0.8114880919456482, 0.824288547039032, 1.0, 0.390065997838974, 0.7250255942344666, 0.7565790414810181, 0.9374755620956421]","[170, 112, 118, 166, 120, 112, 93]","[114, 20, 31, 28, 19, 20, 19]","[0.6705882549285889, 0.1785714328289032, 0.26271185278892517, 0.16867469251155853, 0.15833333134651184, 0.1785714328289032, 0.20430107414722443]","[1380, 1034, 903, 1400, 1412, 982, 825]","[1014, 173, 225, 188, 165, 174, 215]","[0.7347826361656189, 0.1673114150762558, 0.24916943907737732, 0.13428571820259094, 0.11685552448034286, 0.1771894097328186, 0.260606050491333]"
450,0.19427402862985685,0.18926068257541756,0.9714285714285714,0.9711399711399712,232,917,0.2529989094874591,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.36, 0.143, 0.244, 0.057, 0.052, 0.136, 0.383]","[0.09770815819501877, 0.14735394716262817, 0.16219046711921692, 0.15197397768497467, 0.08603081107139587, 0.17994409799575806, 0.17479829490184784]","[0.5429917573928833, 0.8188873529434204, 0.9013381004333496, 0.8445621728897095, 0.47809743881225586, 1.0, 0.9714033007621765]","[157, 124, 119, 153, 131, 128, 105]","[105, 20, 33, 17, 16, 17, 24]","[0.668789803981781, 0.16129031777381897, 0.27731093764305115, 0.1111111119389534, 0.1221374049782753, 0.1328125, 0.22857142984867096]","[1537, 1158, 1022, 1553, 1543, 1110, 930]","[1119, 193, 258, 205, 181, 191, 239]","[0.7280416488647461, 0.1666666716337204, 0.25244617462158203, 0.1320025771856308, 0.11730395257472992, 0.17207206785678864, 0.2569892406463623]"
475,0.20245398773006135,0.19389224432599628,1.0,1.0,246,923,0.26652221018418204,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.48, 0.186, 0.205, 0.043, 0.143, 0.119, 0.217]","[0.17722982168197632, 0.19336512684822083, 0.18192316591739655, 0.06536377221345901, 0.17216065526008606, 0.1188475638628006, 0.09110965579748154]","[0.9165552258491516, 1.0, 0.9408271908760071, 0.33803290128707886, 0.890339732170105, 0.6146277189254761, 0.47117936611175537]","[173, 124, 100, 123, 154, 131, 118]","[121, 17, 24, 11, 24, 21, 28]","[0.6994219422340393, 0.13709677755832672, 0.23999999463558197, 0.08943089097738266, 0.15584415197372437, 0.16030533611774445, 0.23728813230991364]","[1710, 1282, 1122, 1676, 1697, 1241, 1048]","[1240, 210, 282, 216, 205, 212, 267]","[0.7251461744308472, 0.16380655765533447, 0.2513369023799896, 0.12887828052043915, 0.1208014115691185, 0.17082998156547546, 0.25477099418640137]"
500,0.21063394683026584,0.1979238071095875,0.9714285714285714,0.9711399711399711,250,902,0.2771618625277162,0.98,"[1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0]","[0.52, 0.157, 0.115, 0.057, 0.13, 0.136, 0.367]","[0.17152097821235657, 0.08297830075025558, 0.21493443846702576, 0.05181754752993584, 0.14585106074810028, 0.16809359192848206, 0.1648038625717163]","[0.7980153560638428, 0.3860633075237274, 1.0, 0.24108536541461945, 0.6785839796066284, 0.7820691466331482, 0.7667633891105652]","[177, 111, 94, 141, 153, 103, 123]","[118, 21, 17, 20, 26, 22, 26]","[0.6666666865348816, 0.18918919563293457, 0.1808510571718216, 0.1418439745903015, 0.16993464529514313, 0.21359223127365112, 0.21138212084770203]","[1887, 1393, 1216, 1817, 1850, 1344, 1171]","[1358, 231, 299, 236, 231, 234, 293]","[0.7196608185768127, 0.1658291518688202, 0.24588815867900848, 0.12988442182540894, 0.124864861369133, 0.1741071492433548, 0.25021350383758545]"
525,0.1901840490797546,0.18657619392868557,1.0,1.0,270,995,0.271356783919598,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.427, 0.129, 0.192, 0.086, 0.104, 0.102, 0.283]","[0.20912900567054749, 0.16624963283538818, 0.1761006861925125, 0.14674094319343567, 0.10150856524705887, 0.08974441140890121, 0.11052650958299637]","[1.0, 0.7949621081352234, 0.8420672416687012, 0.7016766667366028, 0.48538729548454285, 0.42913421988487244, 0.528508722782135]","[189, 152, 115, 166, 154, 113, 106]","[126, 21, 25, 28, 23, 20, 27]","[0.6666666865348816, 0.1381578892469406, 0.21739129722118378, 0.16867469251155853, 0.14935064315795898, 0.17699114978313446, 0.25471699237823486]","[2076, 1545, 1331, 1983, 2004, 1457, 1277]","[1484, 252, 324, 264, 254, 254, 320]","[0.7148362398147583, 0.1631067991256714, 0.24342599511146545, 0.13313162326812744, 0.1267465054988861, 0.17433081567287445, 0.2505873143672943]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240122-022637,275,0.17586912065439672,0.1384547917665943,0,code_complex/java_extended_data,5,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,2
