step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.27044025157232704,0.26336307845621476,1.0,1.0,394,1266,0.31121642969984203,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.364, 0.308, 0.145, 0.38, 0.231, 0.31, 0.12]","[0.14688977599143982, 0.15592922270298004, 0.1265638768672943, 0.14556577801704407, 0.15176202356815338, 0.10957296192646027, 0.1637161374092102]","[0.8972223401069641, 0.9524365067481995, 0.7730690240859985, 0.8891351819038391, 0.9269827008247375, 0.6692862510681152, 1.0]","[224, 171, 216, 178, 131, 162, 184]","[85, 64, 67, 53, 35, 64, 26]","[0.3794642984867096, 0.3742690086364746, 0.31018519401550293, 0.2977527976036072, 0.2671755850315094, 0.395061731338501, 0.14130434393882751]","[1186, 837, 1256, 801, 755, 780, 924]","[472, 360, 344, 228, 202, 344, 157]","[0.3979763984680176, 0.4301075339317322, 0.2738853394985199, 0.2846441864967346, 0.26754966378211975, 0.44102564454078674, 0.1699134260416031]"
275,0.29350104821802936,0.2840267071776673,1.0,1.0,388,1249,0.31064851881505207,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.416, 0.262, 0.181, 0.405, 0.246, 0.397, 0.1]","[0.13924817740917206, 0.1798742711544037, 0.04991632699966431, 0.12197459489107132, 0.17888197302818298, 0.21096958220005035, 0.11913489550352097]","[0.6600391268730164, 0.8526076078414917, 0.23660437762737274, 0.5781620144844055, 0.8479040861129761, 1.0, 0.5647017359733582]","[213, 150, 228, 192, 116, 161, 189]","[84, 52, 60, 55, 29, 73, 35]","[0.39436620473861694, 0.3466666638851166, 0.2631579041481018, 0.2864583432674408, 0.25, 0.4534161388874054, 0.18518517911434174]","[1399, 987, 1484, 993, 871, 941, 1113]","[556, 412, 404, 283, 231, 417, 192]","[0.3974267244338989, 0.41742655634880066, 0.27223721146583557, 0.2849949598312378, 0.26521238684654236, 0.44314560294151306, 0.17250673472881317]"
300,0.2893081761006289,0.280237862428086,1.0,1.0,364,1277,0.2850430696945967,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.277, 0.145, 0.43, 0.277, 0.379, 0.1]","[0.15696494281291962, 0.15267471969127655, 0.08543962240219116, 0.15397123992443085, 0.250497430562973, 0.11627110093832016, 0.08418065309524536]","[0.6266129612922668, 0.6094861626625061, 0.34107983112335205, 0.6146619319915771, 1.0, 0.46416085958480835, 0.3360539674758911]","[217, 139, 205, 189, 137, 175, 215]","[85, 42, 54, 57, 30, 64, 32]","[0.39170506596565247, 0.30215826630592346, 0.2634146213531494, 0.30158731341362, 0.21897810697555542, 0.36571428179740906, 0.14883720874786377]","[1616, 1126, 1689, 1182, 1008, 1116, 1328]","[641, 454, 458, 340, 261, 481, 224]","[0.39665842056274414, 0.40319716930389404, 0.2711663842201233, 0.2876480519771576, 0.2589285671710968, 0.4310035705566406, 0.16867469251155853]"
325,0.259958071278826,0.2527511264245958,1.0,1.0,407,1352,0.3010355029585799,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.416, 0.262, 0.169, 0.278, 0.246, 0.31, 0.1]","[0.0842297375202179, 0.1783759891986847, 0.13939169049263, 0.06919120252132416, 0.2566743493080139, 0.165340393781662, 0.10679644346237183]","[0.3281579911708832, 0.6949505805969238, 0.5430682301521301, 0.2695680558681488, 1.0, 0.6441640853881836, 0.416077584028244]","[203, 215, 229, 173, 143, 172, 217]","[81, 68, 68, 49, 45, 63, 33]","[0.39901477098464966, 0.3162790834903717, 0.29694321751594543, 0.2832369804382324, 0.31468531489372253, 0.36627906560897827, 0.1520737260580063]","[1819, 1341, 1918, 1355, 1151, 1288, 1545]","[722, 522, 526, 389, 306, 544, 257]","[0.39692139625549316, 0.38926175236701965, 0.2742440104484558, 0.2870848774909973, 0.2658557891845703, 0.42236024141311646, 0.16634304821491241]"
350,0.2809224318658281,0.27440166138215555,1.0,1.0,397,1368,0.2902046783625731,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.277, 0.145, 0.342, 0.246, 0.431, 0.14]","[0.12325640767812729, 0.11595948785543442, 0.1402030885219574, 0.14237414300441742, 0.16548249125480652, 0.1875303089618683, 0.12519386410713196]","[0.6572612524032593, 0.618350625038147, 0.747628927230835, 0.7592060565948486, 0.8824306726455688, 1.0, 0.6675927042961121]","[231, 147, 208, 199, 186, 186, 211]","[94, 54, 60, 54, 49, 54, 32]","[0.40692639350891113, 0.36734694242477417, 0.2884615361690521, 0.2713567912578583, 0.2634408473968506, 0.29032257199287415, 0.1516587734222412]","[2050, 1488, 2126, 1554, 1337, 1474, 1756]","[816, 576, 586, 443, 355, 598, 289]","[0.3980487883090973, 0.3870967626571655, 0.2756350040435791, 0.2850707769393921, 0.2655198276042938, 0.4056987762451172, 0.16457858681678772]"
375,0.26834381551362685,0.25741364557173735,1.0,1.0,422,1410,0.29929078014184396,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.364, 0.308, 0.145, 0.43, 0.231, 0.241, 0.1]","[0.15773262083530426, 0.16851583123207092, 0.12387745082378387, 0.1070358157157898, 0.18586130440235138, 0.11444522440433502, 0.14253152906894684]","[0.8486576676368713, 0.9066751599311829, 0.6665048003196716, 0.5758907794952393, 1.0, 0.6157560348510742, 0.766870379447937]","[228, 206, 223, 175, 163, 189, 226]","[89, 70, 65, 49, 45, 74, 30]","[0.390350878238678, 0.33980581164360046, 0.29147982597351074, 0.2800000011920929, 0.2760736048221588, 0.39153438806533813, 0.13274335861206055]","[2278, 1694, 2349, 1729, 1500, 1663, 1982]","[905, 646, 651, 492, 400, 672, 319]","[0.3972783088684082, 0.3813459277153015, 0.27713921666145325, 0.2845575511455536, 0.2666666805744171, 0.4040890038013458, 0.16094852983951569]"
400,0.27882599580712786,0.2690886388309076,1.0,1.0,425,1380,0.3079710144927536,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.292, 0.145, 0.418, 0.231, 0.345, 0.1]","[0.0909920409321785, 0.17214420437812805, 0.14610913395881653, 0.1665366291999817, 0.1624424010515213, 0.13166770339012146, 0.13010762631893158]","[0.5285803079605103, 1.0, 0.8487601280212402, 0.9674251079559326, 0.9436414241790771, 0.7648686170578003, 0.755806028842926]","[204, 172, 231, 190, 148, 207, 228]","[85, 62, 63, 56, 44, 80, 35]","[0.4166666567325592, 0.3604651093482971, 0.27272728085517883, 0.2947368323802948, 0.29729729890823364, 0.3864734172821045, 0.1535087674856186]","[2482, 1866, 2580, 1919, 1648, 1870, 2210]","[990, 708, 714, 548, 444, 752, 354]","[0.39887186884880066, 0.3794212341308594, 0.27674418687820435, 0.28556540608406067, 0.2694174647331238, 0.4021390378475189, 0.16018100082874298]"
425,0.2830188679245283,0.27255330453649174,1.0,1.0,425,1406,0.302275960170697,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.308, 0.145, 0.43, 0.215, 0.362, 0.1]","[0.08278414607048035, 0.15650789439678192, 0.10461394488811493, 0.13496476411819458, 0.20232173800468445, 0.2003331482410431, 0.11847411841154099]","[0.40917080640792847, 0.7735594511032104, 0.5170672535896301, 0.6670799255371094, 1.0, 0.9901711344718933, 0.5855728387832642]","[231, 197, 217, 203, 133, 198, 227]","[93, 74, 59, 63, 30, 69, 37]","[0.4025973975658417, 0.3756345212459564, 0.2718893885612488, 0.3103448152542114, 0.2255639135837555, 0.3484848439693451, 0.1629955917596817]","[2713, 2063, 2797, 2122, 1781, 2068, 2437]","[1083, 782, 773, 611, 474, 821, 391]","[0.3991890847682953, 0.3790596127510071, 0.27636754512786865, 0.28793591260910034, 0.2661426067352295, 0.3970019221305847, 0.16044317185878754]"
450,0.2851153039832285,0.27454417709987,1.0,1.0,388,1399,0.2773409578270193,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.277, 0.145, 0.43, 0.231, 0.397, 0.1]","[0.1807841807603836, 0.15151798725128174, 0.11526067554950714, 0.14121395349502563, 0.12521778047084808, 0.1583385020494461, 0.12766672670841217]","[1.0, 0.8381152749061584, 0.6375595331192017, 0.7811189889907837, 0.6926368474960327, 0.8758426904678345, 0.7061830759048462]","[229, 195, 211, 209, 150, 176, 229]","[82, 66, 50, 52, 31, 74, 33]","[0.35807859897613525, 0.3384615480899811, 0.2369668185710907, 0.24880382418632507, 0.20666666328907013, 0.4204545319080353, 0.14410480856895447]","[2942, 2258, 3008, 2331, 1931, 2244, 2666]","[1165, 848, 823, 663, 505, 895, 424]","[0.3959891200065613, 0.37555357813835144, 0.27360373735427856, 0.284427285194397, 0.2615225315093994, 0.39884135127067566, 0.15903976559638977]"
475,0.2809224318658281,0.270848039234444,1.0,1.0,456,1406,0.32432432432432434,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.292, 0.145, 0.418, 0.231, 0.362, 0.1]","[0.05980576202273369, 0.14425578713417053, 0.26846858859062195, 0.17371998727321625, 0.1590394377708435, 0.11478131264448166, 0.07992886751890182]","[0.22276632487773895, 0.5373283624649048, 1.0, 0.6470775008201599, 0.5923949480056763, 0.42754092812538147, 0.2977214753627777]","[211, 199, 213, 196, 178, 190, 219]","[93, 71, 61, 65, 51, 80, 35]","[0.44075828790664673, 0.356783926486969, 0.2863849699497223, 0.3316326439380646, 0.28651684522628784, 0.42105263471603394, 0.15981735289096832]","[3153, 2457, 3221, 2527, 2109, 2434, 2885]","[1258, 919, 884, 728, 556, 975, 459]","[0.3989850878715515, 0.3740333616733551, 0.2744489312171936, 0.2880886495113373, 0.26363205909729004, 0.400575190782547, 0.1590987890958786]"
500,0.27882599580712786,0.26827226469883414,1.0,1.0,409,1432,0.2856145251396648,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.262, 0.145, 0.418, 0.231, 0.379, 0.1]","[0.1336231529712677, 0.12349312007427216, 0.1454039216041565, 0.11878687888383865, 0.18282867968082428, 0.19806444644927979, 0.0977996215224266]","[0.6746448278427124, 0.6234996914863586, 0.7341243028640747, 0.5997385382652283, 0.9230767488479614, 1.0, 0.49377676844596863]","[214, 203, 221, 185, 182, 201, 226]","[81, 70, 58, 44, 44, 80, 32]","[0.3785046637058258, 0.3448275923728943, 0.2624434530735016, 0.23783783614635468, 0.24175824224948883, 0.3980099558830261, 0.14159291982650757]","[3367, 2660, 3442, 2712, 2291, 2635, 3111]","[1339, 989, 942, 772, 600, 1055, 491]","[0.39768341183662415, 0.37180450558662415, 0.27367809414863586, 0.2846607565879822, 0.2618943750858307, 0.4003795087337494, 0.15782706439495087]"
525,0.2830188679245283,0.27223545864691584,1.0,1.0,423,1380,0.3065217391304348,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.377, 0.262, 0.157, 0.43, 0.215, 0.397, 0.1]","[0.07844484597444534, 0.13449205458164215, 0.17183543741703033, 0.15902791917324066, 0.1947106570005417, 0.1067652553319931, 0.15472356975078583]","[0.4028790593147278, 0.6907277703285217, 0.8825168609619141, 0.8167396783828735, 1.0, 0.5483277440071106, 0.7946332693099976]","[223, 187, 211, 198, 162, 174, 225]","[98, 65, 53, 59, 38, 71, 39]","[0.439461886882782, 0.3475935757160187, 0.2511848211288452, 0.29797980189323425, 0.23456789553165436, 0.4080459773540497, 0.1733333319425583]","[3590, 2847, 3653, 2910, 2453, 2809, 3336]","[1437, 1054, 995, 831, 638, 1126, 530]","[0.4002785384654999, 0.3702142536640167, 0.2723788619041443, 0.2855670154094696, 0.2600896954536438, 0.4008544087409973, 0.15887290239334106]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240122-004604,275,0.16142557651991615,0.10456456138686478,0,code_complex/python_extended_data,3,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,0
