step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.18867924528301888,0.17287434840777022,1.0,1.0,254,1354,0.18759231905465287,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.104, 0.169, 0.133, 0.329, 0.0, 0.31, 0.32]","[0.08176243305206299, 0.1553533673286438, 0.24301950633525848, 0.19699613749980927, 0.004473837558180094, 0.16326351463794708, 0.15513092279434204]","[0.3364439010620117, 0.6392629742622375, 1.0, 0.8106186389923096, 0.018409376963973045, 0.6718124151229858, 0.6383476257324219]","[222, 253, 211, 203, 0, 209, 256]","[43, 38, 36, 40, 0, 61, 36]","[0.19369369745254517, 0.15019762516021729, 0.17061612010002136, 0.19704432785511017, nan, 0.2918660342693329, 0.140625]","[1247, 1520, 1294, 1343, 16, 1184, 1388]","[183, 241, 223, 290, 3, 422, 182]","[0.14675220847129822, 0.1585526317358017, 0.17233385145664215, 0.21593447029590607, 0.1875, 0.3564189076423645, 0.13112391531467438]"
275,0.1970649895178197,0.18317731187812303,1.0,1.0,239,1337,0.1787584143605086,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.221, 0.154, 0.133, 0.329, 0.0, 0.259, 0.3]","[0.1925584375858307, 0.10332406312227249, 0.15004679560661316, 0.1924193650484085, 0.0043572839349508286, 0.10045288503170013, 0.25684094429016113]","[0.7497186064720154, 0.40228813886642456, 0.5842012166976929, 0.7491771578788757, 0.01696491241455078, 0.39110931754112244, 1.0]","[213, 246, 236, 215, 0, 194, 233]","[24, 38, 30, 46, 0, 68, 33]","[0.11267605423927307, 0.15447154641151428, 0.12711864709854126, 0.21395349502563477, nan, 0.3505154550075531, 0.14163090288639069]","[1460, 1766, 1530, 1558, 16, 1378, 1621]","[207, 279, 253, 336, 3, 490, 215]","[0.141780823469162, 0.15798413753509521, 0.1653594821691513, 0.21566110849380493, 0.1875, 0.35558781027793884, 0.13263417780399323]"
300,0.20125786163522014,0.18594322048007159,1.0,1.0,266,1376,0.1933139534883721,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.234, 0.154, 0.133, 0.329, 0.0, 0.276, 0.3]","[0.2291102558374405, 0.1397102177143097, 0.23879310488700867, 0.15432535111904144, 0.0025381147861480713, 0.12731581926345825, 0.10820695012807846]","[0.959450900554657, 0.5850680470466614, 1.0, 0.6462722420692444, 0.010628928430378437, 0.5331637263298035, 0.4531410038471222]","[227, 242, 234, 242, 0, 195, 236]","[36, 35, 37, 58, 0, 64, 36]","[0.15859030187129974, 0.14462809264659882, 0.15811966359615326, 0.23966942727565765, nan, 0.3282051384449005, 0.1525423675775528]","[1687, 2008, 1764, 1800, 16, 1573, 1857]","[243, 314, 290, 394, 3, 554, 251]","[0.14404268562793732, 0.1563744992017746, 0.16439908742904663, 0.21888889372348785, 0.1875, 0.35219326615333557, 0.13516424596309662]"
325,0.18867924528301888,0.1752546422669205,1.0,1.0,264,1405,0.1879003558718861,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.13, 0.154, 0.12, 0.329, 0.0, 0.328, 0.3]","[0.14446736872196198, 0.1581888496875763, 0.12672629952430725, 0.2681964337825775, 0.0028033629059791565, 0.0896410271525383, 0.20997637510299683]","[0.5386625528335571, 0.5898245573043823, 0.47251299023628235, 1.0, 0.01045264769345522, 0.3342364728450775, 0.7829200625419617]","[209, 267, 235, 238, 1, 196, 259]","[32, 37, 36, 52, 0, 75, 32]","[0.15311004221439362, 0.13857677578926086, 0.1531914919614792, 0.21848739683628082, 0.0, 0.38265305757522583, 0.1235521212220192]","[1896, 2275, 1999, 2038, 17, 1769, 2116]","[275, 351, 326, 446, 3, 629, 283]","[0.14504219591617584, 0.1542857140302658, 0.16308154165744781, 0.21884199976921082, 0.1764705926179886, 0.3555681109428406, 0.13374291360378265]"
350,0.21174004192872117,0.19877246612949345,1.0,1.0,276,1442,0.1914008321775312,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.26, 0.138, 0.133, 0.329, 0.0, 0.328, 0.32]","[0.16848914325237274, 0.10813655704259872, 0.19767965376377106, 0.19824835658073425, 0.0024418914690613747, 0.09115094691514969, 0.23385322093963623]","[0.7204909920692444, 0.4624120891094208, 0.8453150987625122, 0.8477469682693481, 0.010441983118653297, 0.3897784650325775, 1.0]","[212, 256, 279, 268, 0, 186, 241]","[38, 31, 48, 65, 0, 63, 31]","[0.17924527823925018, 0.12109375, 0.17204301059246063, 0.24253731966018677, nan, 0.33870968222618103, 0.12863071262836456]","[2108, 2531, 2278, 2306, 17, 1955, 2357]","[313, 382, 374, 511, 3, 692, 314]","[0.14848197996616364, 0.15092848241329193, 0.16417910158634186, 0.22159583866596222, 0.1764705926179886, 0.3539641797542572, 0.13322019577026367]"
375,0.1970649895178197,0.1854751852532764,1.0,1.0,254,1414,0.17963224893917965,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.195, 0.154, 0.108, 0.316, 0.015, 0.31, 0.32]","[0.15509015321731567, 0.16829124093055725, 0.09345963597297668, 0.24116338789463043, 0.015837129205465317, 0.1920616179704666, 0.13409662246704102]","[0.64309161901474, 0.6978307962417603, 0.38753658533096313, 1.0, 0.0656697079539299, 0.7963962554931641, 0.5560405254364014]","[227, 251, 262, 202, 10, 206, 256]","[46, 36, 32, 36, 0, 66, 38]","[0.20264317095279694, 0.1434262990951538, 0.1221374049782753, 0.1782178282737732, 0.0, 0.3203883469104767, 0.1484375]","[2335, 2782, 2540, 2508, 27, 2161, 2613]","[359, 418, 406, 547, 3, 758, 352]","[0.1537473201751709, 0.1502516120672226, 0.15984252095222473, 0.21810206770896912, 0.1111111119389534, 0.3507635295391083, 0.13471105694770813]"
400,0.20754716981132076,0.1948350685379498,1.0,1.0,253,1388,0.18227665706051874,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.234, 0.123, 0.133, 0.316, 0.015, 0.345, 0.32]","[0.15829335153102875, 0.10330142825841904, 0.19436991214752197, 0.2523513436317444, 0.005104707553982735, 0.16184782981872559, 0.1247311681509018]","[0.627273678779602, 0.4093555808067322, 0.7702353000640869, 1.0, 0.020228572189807892, 0.6413590908050537, 0.494275838136673]","[233, 263, 241, 203, 6, 171, 271]","[52, 30, 37, 47, 1, 55, 31]","[0.22317597270011902, 0.11406844109296799, 0.15352697670459747, 0.23152709007263184, 0.1666666716337204, 0.32163742184638977, 0.11439114063978195]","[2568, 3045, 2781, 2711, 33, 2332, 2884]","[411, 448, 443, 594, 4, 813, 383]","[0.16004672646522522, 0.1471264362335205, 0.1592952162027359, 0.21910734474658966, 0.12121212482452393, 0.3486277759075165, 0.13280166685581207]"
425,0.1970649895178197,0.18348935284872406,1.0,1.0,306,1541,0.19857235561323816,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.208, 0.138, 0.084, 0.316, 0.015, 0.345, 0.32]","[0.17729876935482025, 0.11471326649188995, 0.19994698464870453, 0.1701977699995041, 0.011175691150128841, 0.19747811555862427, 0.1291891634464264]","[0.8867288827896118, 0.5737184286117554, 1.0, 0.8512144684791565, 0.055893272161483765, 0.9876523613929749, 0.646117091178894]","[233, 253, 247, 280, 10, 239, 279]","[36, 43, 43, 64, 0, 80, 40]","[0.15450644493103027, 0.16996046900749207, 0.17408907413482666, 0.22857142984867096, 0.0, 0.33472803235054016, 0.1433691829442978]","[2801, 3298, 3028, 2991, 43, 2571, 3163]","[447, 491, 486, 658, 4, 893, 423]","[0.1595858633518219, 0.14887811243534088, 0.16050198674201965, 0.21999330818653107, 0.09302325546741486, 0.34733566641807556, 0.13373379409313202]"
450,0.20545073375262055,0.1927550395303434,1.0,1.0,294,1521,0.1932938856015779,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.221, 0.138, 0.12, 0.316, 0.015, 0.345, 0.32]","[0.15925051271915436, 0.15206597745418549, 0.1573726236820221, 0.24341316521167755, 0.003153599565848708, 0.16175603866577148, 0.12298782169818878]","[0.6542395353317261, 0.6247237324714661, 0.6465247273445129, 1.0, 0.012955747544765472, 0.6645328402519226, 0.50526362657547]","[231, 221, 290, 272, 18, 194, 295]","[52, 26, 51, 65, 1, 52, 47]","[0.22510822117328644, 0.11764705926179886, 0.17586207389831543, 0.2389705926179886, 0.0555555559694767, 0.2680412232875824, 0.15932203829288483]","[3032, 3519, 3318, 3263, 61, 2765, 3458]","[499, 517, 537, 723, 5, 945, 470]","[0.16457784175872803, 0.1469167321920395, 0.16184449195861816, 0.22157523036003113, 0.08196721225976944, 0.3417721390724182, 0.13591670989990234]"
475,0.1949685534591195,0.17971130026472507,1.0,1.0,293,1563,0.18746001279590532,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.286, 0.108, 0.12, 0.316, 0.015, 0.207, 0.32]","[0.15594816207885742, 0.14271941781044006, 0.20890502631664276, 0.22850121557712555, 0.0028105336241424084, 0.0975271686911583, 0.1635882556438446]","[0.6824828386306763, 0.6245893239974976, 0.914240300655365, 1.0, 0.012299862690269947, 0.42681246995925903, 0.7159185409545898]","[253, 212, 285, 281, 6, 232, 294]","[62, 33, 43, 57, 0, 64, 34]","[0.2450592815876007, 0.15566037595272064, 0.1508771926164627, 0.2028469741344452, 0.0, 0.27586206793785095, 0.11564625799655914]","[3285, 3731, 3603, 3544, 67, 2997, 3752]","[561, 550, 580, 780, 5, 1009, 504]","[0.17077626287937164, 0.14741356670856476, 0.16097696125507355, 0.22009029984474182, 0.0746268630027771, 0.33667001128196716, 0.13432836532592773]"
500,0.18658280922431866,0.17268373842453025,1.0,1.0,308,1538,0.20026007802340703,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.156, 0.123, 0.096, 0.316, 0.015, 0.328, 0.32]","[0.10472848266363144, 0.0858742743730545, 0.16288577020168304, 0.19582554697990417, 0.003594649489969015, 0.24736741185188293, 0.19972364604473114]","[0.42337217926979065, 0.3471527397632599, 0.6584770679473877, 0.7916384339332581, 0.014531620778143406, 1.0, 0.8073967695236206]","[229, 214, 270, 300, 7, 232, 286]","[50, 34, 44, 68, 0, 71, 41]","[0.21834060549736023, 0.15887850522994995, 0.16296295821666718, 0.2266666740179062, 0.0, 0.30603447556495667, 0.14335663616657257]","[3514, 3945, 3873, 3844, 74, 3229, 4038]","[611, 584, 624, 848, 5, 1080, 545]","[0.17387592792510986, 0.14803548157215118, 0.16111540794372559, 0.22060354053974152, 0.06756756454706192, 0.33446887135505676, 0.13496780395507812]"
525,0.16981132075471697,0.16197515632449205,1.0,1.0,265,1476,0.17953929539295393,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.143, 0.154, 0.108, 0.253, 0.015, 0.241, 0.32]","[0.1632072478532791, 0.10086594521999359, 0.2378508299589157, 0.18590249121189117, 0.008293981663882732, 0.19031304121017456, 0.11356621980667114]","[0.6861748099327087, 0.4240722954273224, 1.0, 0.7815927863121033, 0.03487051650881767, 0.800136148929596, 0.47746825218200684]","[217, 252, 278, 250, 14, 209, 256]","[42, 34, 41, 63, 1, 50, 34]","[0.19354838132858276, 0.1349206417798996, 0.1474820077419281, 0.25200000405311584, 0.0714285746216774, 0.23923444747924805, 0.1328125]","[3731, 4197, 4151, 4094, 88, 3438, 4294]","[653, 618, 665, 911, 6, 1130, 579]","[0.17502009868621826, 0.1472480297088623, 0.16020235419273376, 0.22252076864242554, 0.06818182021379471, 0.32867947220802307, 0.13483931124210358]"
550,0.19077568134171907,0.17606123784665662,1.0,1.0,284,1550,0.1832258064516129,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.273, 0.108, 0.108, 0.316, 0.015, 0.207, 0.32]","[0.26149120926856995, 0.095612071454525, 0.13803066313266754, 0.2065335065126419, 0.002576495986431837, 0.11796185374259949, 0.1777939796447754]","[1.0, 0.36564162373542786, 0.5278596878051758, 0.7898296117782593, 0.009853088296949863, 0.45111212134361267, 0.6799233555793762]","[256, 220, 284, 265, 11, 214, 300]","[57, 29, 39, 52, 0, 66, 41]","[0.22265625, 0.13181817531585693, 0.13732394576072693, 0.19622641801834106, 0.0, 0.30841121077537537, 0.1366666704416275]","[3987, 4417, 4435, 4359, 99, 3652, 4594]","[710, 647, 704, 963, 6, 1196, 620]","[0.178078755736351, 0.1464795172214508, 0.15873731672763824, 0.22092223167419434, 0.06060606241226196, 0.32749179005622864, 0.1349586397409439]"
575,0.1928721174004193,0.1782226195365689,1.0,1.0,301,1538,0.19570871261378414,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.247, 0.108, 0.108, 0.316, 0.015, 0.259, 0.32]","[0.16181345283985138, 0.0836850181221962, 0.2455006241798401, 0.19513721764087677, 0.0018938520224764943, 0.16180595755577087, 0.1501636952161789]","[0.659116268157959, 0.34087496995925903, 1.0, 0.7948542833328247, 0.007714245468378067, 0.659085750579834, 0.6116631627082825]","[231, 217, 283, 299, 12, 201, 295]","[61, 38, 44, 74, 1, 38, 45]","[0.26406925916671753, 0.1751152127981186, 0.15547703206539154, 0.24749164283275604, 0.0833333358168602, 0.1890547275543213, 0.1525423675775528]","[4218, 4634, 4718, 4658, 111, 3853, 4889]","[771, 685, 748, 1037, 7, 1234, 665]","[0.18278804421424866, 0.14782045781612396, 0.1585417538881302, 0.22262774407863617, 0.06306306272745132, 0.320269912481308, 0.13601963222026825]"
600,0.19077568134171907,0.17752835065281294,1.0,1.0,308,1519,0.20276497695852536,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.234, 0.123, 0.108, 0.316, 0.015, 0.241, 0.32]","[0.1818261742591858, 0.1320558339357376, 0.12881821393966675, 0.225206658244133, 0.03730686008930206, 0.1585681438446045, 0.1362179070711136]","[0.8073747754096985, 0.5863762497901917, 0.5720000267028809, 1.0, 0.16565611958503723, 0.7041006088256836, 0.6048573851585388]","[251, 137, 302, 275, 16, 235, 303]","[80, 17, 41, 73, 1, 55, 41]","[0.3187251091003418, 0.12408759444952011, 0.1357615888118744, 0.2654545307159424, 0.0625, 0.23404255509376526, 0.13531352579593658]","[4469, 4771, 5020, 4933, 127, 4088, 5192]","[851, 702, 789, 1110, 8, 1289, 706]","[0.1904229074716568, 0.14713896811008453, 0.1571713089942932, 0.22501520812511444, 0.06299212574958801, 0.31531310081481934, 0.13597843050956726]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240122-011209,350,0.3689727463312369,0.374756432788379,0,code_complex/python_extended_data,1,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,1
