step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.29979035639413,0.2897803712851405,0.9428571428571428,0.9422799422799423,408,1174,0.3475298126064736,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0]","[0.455, 0.431, 0.096, 0.278, 0.431, 0.276, 0.12]","[0.07645497471094131, 0.1543801724910736, 0.06822125613689423, 0.17765676975250244, 0.13825500011444092, 0.17076238989830017, 0.2142692357301712]","[0.3568173348903656, 0.7204962372779846, 0.3183903396129608, 0.8291286826133728, 0.6452395915985107, 0.7969524264335632, 1.0]","[187, 177, 168, 157, 123, 183, 179]","[120, 80, 44, 62, 31, 39, 32]","[0.6417112350463867, 0.451977401971817, 0.261904776096344, 0.3949044644832611, 0.2520325183868408, 0.21311475336551666, 0.17877094447612762]","[1010, 907, 754, 756, 768, 838, 945]","[605, 399, 189, 265, 221, 193, 147]","[0.5990098714828491, 0.43991178274154663, 0.2506631314754486, 0.35052910447120667, 0.2877604067325592, 0.23031026124954224, 0.15555556118488312]"
275,0.33752620545073375,0.3216880039336183,0.9428571428571428,0.9422799422799423,400,1218,0.3284072249589491,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0]","[0.61, 0.369, 0.157, 0.405, 0.369, 0.241, 0.14]","[0.13853789865970612, 0.12952008843421936, 0.22002562880516052, 0.15467247366905212, 0.07751335948705673, 0.15930552780628204, 0.120424784719944]","[0.6296443939208984, 0.5886591076850891, 1.0, 0.702974796295166, 0.35229241847991943, 0.7240316867828369, 0.547321617603302]","[189, 149, 189, 163, 150, 182, 196]","[109, 69, 48, 57, 45, 40, 32]","[0.5767195820808411, 0.463087260723114, 0.2539682686328888, 0.349693238735199, 0.30000001192092896, 0.21978022158145905, 0.16326530277729034]","[1199, 1056, 943, 919, 918, 1020, 1141]","[714, 468, 237, 322, 266, 233, 179]","[0.5954962372779846, 0.4431818127632141, 0.2513255476951599, 0.3503808379173279, 0.2897603511810303, 0.22843137383460999, 0.15687993168830872]"
300,0.31027253668763105,0.29198952334382666,0.9428571428571428,0.9422799422799423,386,1232,0.3133116883116883,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0]","[0.571, 0.4, 0.12, 0.228, 0.462, 0.276, 0.08]","[0.10143449902534485, 0.11842146515846252, 0.09406723827123642, 0.09918758273124695, 0.2375802844762802, 0.16412509977817535, 0.18518362939357758]","[0.42694830894470215, 0.4984481930732727, 0.3959387242794037, 0.41749081015586853, 1.0, 0.690819501876831, 0.7794570326805115]","[196, 177, 161, 160, 164, 175, 199]","[113, 66, 43, 62, 48, 28, 26]","[0.5765306353569031, 0.37288135290145874, 0.26708075404167175, 0.38749998807907104, 0.2926829159259796, 0.1599999964237213, 0.1306532621383667]","[1395, 1233, 1104, 1079, 1082, 1195, 1340]","[827, 534, 280, 384, 314, 261, 205]","[0.592831552028656, 0.4330900311470032, 0.25362318754196167, 0.3558850884437561, 0.290203332901001, 0.21841004490852356, 0.152985081076622]"
325,0.31865828092243187,0.30282180894348026,0.9714285714285714,0.9711399711399711,455,1291,0.35243996901626645,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.584, 0.4, 0.12, 0.266, 0.446, 0.276, 0.1]","[0.1688087284564972, 0.11656387150287628, 0.13194912672042847, 0.07650475949048996, 0.1635482907295227, 0.2104375809431076, 0.1321873664855957]","[0.8021795749664307, 0.5539118647575378, 0.6270226240158081, 0.3635508418083191, 0.7771819829940796, 1.0, 0.6281547546386719]","[229, 193, 183, 176, 142, 177, 191]","[138, 93, 47, 66, 43, 39, 29]","[0.6026200652122498, 0.4818652868270874, 0.2568306028842926, 0.375, 0.30281689763069153, 0.22033898532390594, 0.1518324613571167]","[1624, 1426, 1287, 1255, 1224, 1372, 1531]","[965, 627, 327, 450, 357, 300, 234]","[0.5942118167877197, 0.4396914541721344, 0.25407925248146057, 0.3585657477378845, 0.2916666567325592, 0.21865889430046082, 0.15284128487110138]"
350,0.3228511530398323,0.3062661229117576,0.9714285714285714,0.9711399711399711,434,1366,0.31771595900439237,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.571, 0.4, 0.12, 0.316, 0.4, 0.328, 0.08]","[0.13867519795894623, 0.08435234427452087, 0.1587311178445816, 0.16193845868110657, 0.16578523814678192, 0.15491294860839844, 0.13560445606708527]","[0.8364749550819397, 0.5088049173355103, 0.957450270652771, 0.9767966270446777, 1.0, 0.9344194531440735, 0.8179525136947632]","[239, 205, 194, 169, 165, 197, 197]","[134, 88, 48, 47, 45, 38, 34]","[0.560669481754303, 0.4292683005332947, 0.24742268025875092, 0.2781065106391907, 0.27272728085517883, 0.1928934007883072, 0.17258882522583008]","[1863, 1631, 1481, 1424, 1389, 1569, 1728]","[1099, 715, 375, 497, 402, 338, 268]","[0.58990877866745, 0.4383813738822937, 0.2532072961330414, 0.34901684522628784, 0.2894168496131897, 0.2154238373041153, 0.15509259700775146]"
375,0.33542976939203356,0.3139850807282184,0.9714285714285714,0.9711399711399711,460,1365,0.336996336996337,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.597, 0.354, 0.157, 0.456, 0.354, 0.276, 0.06]","[0.19438184797763824, 0.10367371141910553, 0.12752915918827057, 0.1771557778120041, 0.17819836735725403, 0.1154470443725586, 0.10361386090517044]","[1.0, 0.5333507657051086, 0.6560754776000977, 0.9113802313804626, 0.9167438745498657, 0.5939188599586487, 0.5330429077148438]","[228, 191, 191, 212, 152, 188, 203]","[136, 83, 47, 86, 43, 37, 28]","[0.5964912176132202, 0.43455496430397034, 0.24607330560684204, 0.40566039085388184, 0.28289473056793213, 0.19680851697921753, 0.13793103396892548]","[2091, 1822, 1672, 1636, 1541, 1757, 1931]","[1235, 798, 422, 583, 445, 375, 296]","[0.5906264781951904, 0.4379802346229553, 0.25239235162734985, 0.35635697841644287, 0.2887735366821289, 0.21343198418617249, 0.15328845381736755]"
400,0.3018867924528302,0.29279615152876454,0.9714285714285714,0.9711399711399711,448,1344,0.3333333333333333,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.4, 0.133, 0.291, 0.385, 0.293, 0.1]","[0.14018386602401733, 0.09886123985052109, 0.10855560004711151, 0.13024909794330597, 0.16869482398033142, 0.20157350599765778, 0.15188167989253998]","[0.6954478621482849, 0.4904475808143616, 0.5385410189628601, 0.6461617946624756, 0.8368898630142212, 1.0, 0.7534803748130798]","[220, 192, 167, 191, 183, 199, 192]","[129, 85, 37, 69, 49, 41, 38]","[0.5863636136054993, 0.4427083432674408, 0.2215568870306015, 0.36125653982162476, 0.2677595615386963, 0.20603014528751373, 0.1979166716337204]","[2311, 2014, 1839, 1827, 1724, 1956, 2123]","[1364, 883, 459, 652, 494, 416, 334]","[0.5902206897735596, 0.4384309947490692, 0.24959217011928558, 0.3568691909313202, 0.2865429222583771, 0.2126789391040802, 0.15732453763484955]"
425,0.3060796645702306,0.29151342204640235,0.9714285714285714,0.9711399711399711,450,1329,0.33860045146726864,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.506, 0.4, 0.145, 0.342, 0.369, 0.259, 0.06]","[0.18489578366279602, 0.10334666818380356, 0.11750077456235886, 0.13516123592853546, 0.15344636142253876, 0.1844193935394287, 0.1212296187877655]","[1.0, 0.5589455366134644, 0.6354973316192627, 0.7310130596160889, 0.8299072980880737, 0.9974234700202942, 0.6556646227836609]","[201, 192, 211, 206, 176, 181, 162]","[127, 75, 52, 69, 57, 38, 32]","[0.6318408250808716, 0.390625, 0.24644549190998077, 0.3349514603614807, 0.3238636255264282, 0.20994475483894348, 0.1975308656692505]","[2512, 2206, 2050, 2033, 1900, 2137, 2285]","[1491, 958, 511, 721, 551, 454, 366]","[0.593550980091095, 0.4342701733112335, 0.2492682933807373, 0.35464829206466675, 0.28999999165534973, 0.2124473601579666, 0.16017505526542664]"
450,0.31236897274633124,0.2963798166795569,0.9714285714285714,0.9711399711399711,455,1409,0.32292405961674947,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.558, 0.385, 0.145, 0.329, 0.369, 0.276, 0.06]","[0.16134269535541534, 0.1868584007024765, 0.15975984930992126, 0.1348324567079544, 0.15901312232017517, 0.12697865068912506, 0.07121455669403076]","[0.863448977470398, 1.0, 0.8549781441688538, 0.7215755581855774, 0.8509819507598877, 0.6795448064804077, 0.3811150789260864]","[219, 162, 226, 230, 177, 215, 180]","[138, 69, 50, 82, 44, 45, 27]","[0.6301369667053223, 0.42592594027519226, 0.22123894095420837, 0.35652172565460205, 0.24858756363391876, 0.20930232107639313, 0.15000000596046448]","[2731, 2368, 2276, 2263, 2077, 2352, 2465]","[1629, 1027, 561, 803, 595, 499, 393]","[0.5964847803115845, 0.4336993098258972, 0.24648505449295044, 0.35483869910240173, 0.28647086024284363, 0.21215985715389252, 0.159432053565979]"
475,0.3039832285115304,0.29159212848029664,0.9714285714285714,0.9711399711399711,465,1455,0.31958762886597936,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.4, 0.12, 0.354, 0.369, 0.276, 0.08]","[0.10738743096590042, 0.11616199463605881, 0.10859895497560501, 0.24972084164619446, 0.11716534197330475, 0.18700550496578217, 0.11395971477031708]","[0.43002989888191223, 0.46516740322113037, 0.43488141894340515, 1.0, 0.4691852629184723, 0.7488582134246826, 0.4563484191894531]","[204, 226, 216, 223, 177, 221, 188]","[120, 100, 49, 74, 55, 39, 28]","[0.5882353186607361, 0.44247788190841675, 0.22685185074806213, 0.33183857798576355, 0.31073445081710815, 0.1764705926179886, 0.1489361673593521]","[2935, 2594, 2492, 2486, 2254, 2573, 2653]","[1749, 1127, 610, 877, 650, 538, 421]","[0.59591144323349, 0.43446415662765503, 0.24478331208229065, 0.35277554392814636, 0.28837621212005615, 0.20909443497657776, 0.1586882770061493]"
500,0.32075471698113206,0.30426008362617385,0.9714285714285714,0.9711399711399711,482,1479,0.325895875591616,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.545, 0.431, 0.145, 0.354, 0.354, 0.293, 0.06]","[0.14178259670734406, 0.13762430846691132, 0.11595768481492996, 0.15615233778953552, 0.17575864493846893, 0.12717503309249878, 0.14554917812347412]","[0.8066892027854919, 0.783030092716217, 0.6597552299499512, 0.8884475231170654, 1.0, 0.7235776782035828, 0.8281195759773254]","[225, 211, 223, 222, 173, 225, 200]","[136, 95, 49, 81, 48, 43, 30]","[0.6044444441795349, 0.450236976146698, 0.219730943441391, 0.36486485600471497, 0.2774566411972046, 0.19111111760139465, 0.15000000596046448]","[3160, 2805, 2715, 2708, 2427, 2798, 2853]","[1885, 1222, 659, 958, 698, 581, 451]","[0.5965189933776855, 0.43565061688423157, 0.24272559583187103, 0.35376662015914917, 0.2875978648662567, 0.20764832198619843, 0.15807922184467316]"
525,0.3060796645702306,0.2932519200734665,0.9714285714285714,0.9711399711399711,490,1497,0.3273213092852371,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.494, 0.415, 0.12, 0.329, 0.385, 0.276, 0.08]","[0.10844142735004425, 0.10628971457481384, 0.18209706246852875, 0.11903507262468338, 0.22186817228794098, 0.15855281054973602, 0.10371555387973785]","[0.488765150308609, 0.47906696796417236, 0.8207443952560425, 0.5365126132965088, 1.0, 0.7146261930465698, 0.46746477484703064]","[251, 213, 203, 224, 202, 208, 196]","[149, 91, 56, 71, 53, 41, 29]","[0.5936254858970642, 0.4272300601005554, 0.27586206793785095, 0.3169642984867096, 0.26237624883651733, 0.19711539149284363, 0.14795918762683868]","[3411, 3018, 2918, 2932, 2629, 3006, 3049]","[2034, 1313, 715, 1029, 751, 622, 480]","[0.5963060855865479, 0.43505632877349854, 0.24503085017204285, 0.35095497965812683, 0.28565993905067444, 0.20691949129104614, 0.15742866694927216]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240122-030904,275,0.2348008385744235,0.1872644813304388,0,code_complex/python_extended_data,5,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,3
