step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.30879345603271985,0.2981837142380996,1.0,1.0,212,641,0.33073322932917315,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.243, 0.397, 0.129, 0.338, 0.136, 0.383]","[0.08303291350603104, 0.13447465002536774, 0.2492251992225647, 0.11141352355480194, 0.18255695700645447, 0.08420796692371368, 0.15508855879306793]","[0.33316418528556824, 0.5395708680152893, 1.0, 0.44703957438468933, 0.7324979901313782, 0.3378790318965912, 0.6222828030586243]","[150, 158, 97, 42, 68, 47, 79]","[82, 29, 35, 11, 18, 9, 28]","[0.54666668176651, 0.1835443079471588, 0.36082473397254944, 0.261904776096344, 0.2647058963775635, 0.19148936867713928, 0.3544303774833679]","[623, 600, 403, 154, 255, 156, 308]","[409, 129, 112, 36, 74, 36, 109]","[0.6565008163452148, 0.2150000035762787, 0.2779156267642975, 0.23376622796058655, 0.29019609093666077, 0.23076923191547394, 0.3538961112499237]"
275,0.2903885480572597,0.28686944876329,1.0,1.0,260,745,0.348993288590604,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.214, 0.218, 0.229, 0.325, 0.203, 0.283]","[0.18009421229362488, 0.12300335615873337, 0.10982317477464676, 0.11922179162502289, 0.16244296729564667, 0.14339642226696014, 0.16201788187026978]","[1.0, 0.6829944849014282, 0.6098095774650574, 0.6619967818260193, 0.9019888043403625, 0.7962300181388855, 0.8996284604072571]","[157, 184, 107, 48, 61, 57, 131]","[102, 33, 34, 11, 23, 13, 44]","[0.6496815085411072, 0.17934782803058624, 0.3177570104598999, 0.2291666716337204, 0.37704917788505554, 0.22807016968727112, 0.3358778655529022]","[780, 784, 510, 202, 316, 213, 439]","[511, 162, 146, 47, 97, 49, 153]","[0.6551281809806824, 0.20663265883922577, 0.2862745225429535, 0.2326732724905014, 0.3069620132446289, 0.23004694283008575, 0.34851935505867004]"
300,0.30265848670756645,0.2959280003563299,1.0,1.0,264,728,0.3626373626373626,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.547, 0.186, 0.256, 0.171, 0.351, 0.203, 0.383]","[0.1640957146883011, 0.14271439611911774, 0.16305390000343323, 0.12291678786277771, 0.16897787153720856, 0.12065233290195465, 0.11758879572153091]","[0.9711077213287354, 0.8445744514465332, 0.9649423360824585, 0.727413535118103, 1.0, 0.714012622833252, 0.6958827972412109]","[131, 162, 84, 56, 83, 72, 140]","[86, 35, 26, 15, 25, 23, 54]","[0.6564885377883911, 0.21604938805103302, 0.3095238208770752, 0.2678571343421936, 0.3012048304080963, 0.3194444477558136, 0.3857142925262451]","[911, 946, 594, 258, 399, 285, 579]","[597, 197, 172, 62, 122, 72, 207]","[0.6553238034248352, 0.20824524760246277, 0.28956228494644165, 0.24031007289886475, 0.30576440691947937, 0.2526315748691559, 0.3575129508972168]"
325,0.3006134969325153,0.29854363956370644,1.0,1.0,250,680,0.36764705882352944,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.243, 0.295, 0.2, 0.273, 0.203, 0.417]","[0.1438392549753189, 0.15331147611141205, 0.18909063935279846, 0.11333831399679184, 0.14342522621154785, 0.11963579803705215, 0.13735908269882202]","[0.7606894373893738, 0.8107830286026001, 1.0, 0.5993861556053162, 0.7584998607635498, 0.6326901912689209, 0.7264192700386047]","[181, 135, 83, 57, 60, 51, 113]","[106, 31, 29, 10, 24, 15, 35]","[0.5856353640556335, 0.22962963581085205, 0.34939759969711304, 0.17543859779834747, 0.4000000059604645, 0.29411765933036804, 0.3097345232963562]","[1092, 1081, 677, 315, 459, 336, 692]","[703, 228, 201, 72, 146, 87, 242]","[0.6437729001045227, 0.21091581881046295, 0.2968980669975281, 0.22857142984867096, 0.3180827796459198, 0.2589285671710968, 0.34971097111701965]"
350,0.30265848670756645,0.30038534655301474,1.0,1.0,255,802,0.3179551122194514,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.243, 0.269, 0.157, 0.338, 0.237, 0.4]","[0.1415998786687851, 0.10692186653614044, 0.1559937298297882, 0.11623948067426682, 0.14059758186340332, 0.14551571011543274, 0.1931314915418625]","[0.7331786155700684, 0.5536221265792847, 0.8077073693275452, 0.6018670201301575, 0.7279888987541199, 0.7534540891647339, 1.0]","[158, 177, 91, 57, 79, 76, 164]","[96, 38, 28, 10, 15, 14, 54]","[0.607594907283783, 0.21468926966190338, 0.3076923191547394, 0.17543859779834747, 0.18987341225147247, 0.18421052396297455, 0.32926830649375916]","[1250, 1258, 768, 372, 538, 412, 856]","[799, 266, 229, 82, 161, 101, 296]","[0.63919997215271, 0.21144674718379974, 0.2981770932674408, 0.22043010592460632, 0.29925650358200073, 0.24514563381671906, 0.3457943797111511]"
375,0.2842535787321063,0.2795460763798784,1.0,1.0,267,766,0.34856396866840733,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.286, 0.231, 0.171, 0.351, 0.22, 0.233]","[0.1844756305217743, 0.10870449244976044, 0.18781542778015137, 0.13509739935398102, 0.13847386837005615, 0.1444457322359085, 0.10098715126514435]","[0.9822176694869995, 0.5787836313247681, 1.0, 0.719309389591217, 0.7372869849205017, 0.7690834403038025, 0.5376935601234436]","[163, 146, 100, 52, 90, 57, 158]","[98, 33, 32, 9, 28, 17, 50]","[0.6012269854545593, 0.22602739930152893, 0.3199999928474426, 0.17307692766189575, 0.31111112236976624, 0.2982456088066101, 0.3164556920528412]","[1413, 1404, 868, 424, 628, 469, 1014]","[897, 299, 261, 91, 189, 118, 346]","[0.634819507598877, 0.21296297013759613, 0.30069124698638916, 0.2146226465702057, 0.3009554147720337, 0.25159913301467896, 0.341222882270813]"
400,0.28629856850715746,0.2870847238171431,1.0,1.0,299,885,0.33785310734463275,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.229, 0.244, 0.257, 0.247, 0.203, 0.35]","[0.13153564929962158, 0.16193276643753052, 0.18685662746429443, 0.19976739585399628, 0.11953266710042953, 0.08562365174293518, 0.11475106328725815]","[0.6584440469741821, 0.8106065988540649, 0.9353709816932678, 1.0, 0.598359227180481, 0.4286167621612549, 0.5744233727455139]","[178, 186, 102, 88, 89, 83, 159]","[112, 57, 24, 14, 28, 18, 46]","[0.6292135119438171, 0.30645161867141724, 0.23529411852359772, 0.15909090638160706, 0.31460675597190857, 0.21686747670173645, 0.28930819034576416]","[1591, 1590, 970, 512, 717, 552, 1173]","[1009, 356, 285, 105, 217, 136, 392]","[0.6341923475265503, 0.22389936447143555, 0.29381442070007324, 0.205078125, 0.30264994502067566, 0.24637681245803833, 0.3341858386993408]"
425,0.2965235173824131,0.2879552004951304,1.0,1.0,282,868,0.3248847926267281,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.2, 0.167, 0.286, 0.247, 0.136, 0.567]","[0.16324055194854736, 0.1281397044658661, 0.10880771279335022, 0.1711159348487854, 0.09048299491405487, 0.14018017053604126, 0.19803273677825928]","[0.8243109583854675, 0.6470632553100586, 0.5494430661201477, 0.8640790581703186, 0.45690926909446716, 0.7078636288642883, 1.0]","[180, 159, 135, 76, 82, 83, 153]","[110, 32, 33, 19, 24, 19, 45]","[0.6111111044883728, 0.2012578547000885, 0.24444444477558136, 0.25, 0.2926829159259796, 0.22891566157341003, 0.29411765933036804]","[1771, 1749, 1105, 588, 799, 635, 1326]","[1119, 388, 318, 124, 241, 155, 437]","[0.6318464279174805, 0.22184105217456818, 0.28778281807899475, 0.21088434755802155, 0.3016270399093628, 0.24409449100494385, 0.32956260442733765]"
450,0.2985685071574642,0.3000248237398983,1.0,1.0,321,903,0.3554817275747508,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.257, 0.218, 0.314, 0.26, 0.237, 0.35]","[0.1136201024055481, 0.13497041165828705, 0.09817535430192947, 0.15238946676254272, 0.19790467619895935, 0.1111094132065773, 0.1918303370475769]","[0.5741152763366699, 0.6819970607757568, 0.49607396125793457, 0.7700144648551941, 1.0, 0.561428964138031, 0.9693067669868469]","[183, 177, 129, 70, 97, 66, 181]","[115, 43, 48, 10, 31, 9, 65]","[0.6284152865409851, 0.2429378479719162, 0.3720930218696594, 0.1428571492433548, 0.3195876181125641, 0.13636364042758942, 0.3591160178184509]","[1954, 1926, 1234, 658, 896, 701, 1507]","[1234, 431, 366, 134, 272, 164, 502]","[0.6315250992774963, 0.2237798571586609, 0.2965964376926422, 0.2036474198102951, 0.3035714328289032, 0.23395149409770966, 0.3331121504306793]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240123-201801,200,0.21063394683026584,0.19598955309632657,0,code_complex/java_extended_data,5,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,2
