step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.2229038854805726,0.20634896298208344,1.0,1.0,273,865,0.315606936416185,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.186, 0.09, 0.529, 0.065, 0.034, 0.183]","[0.14412245154380798, 0.22658932209014893, 0.12816348671913147, 0.19284924864768982, 0.12002252042293549, 0.07166498154401779, 0.11658777296543121]","[0.63605135679245, 1.0, 0.5656201243400574, 0.8510959148406982, 0.5296918749809265, 0.3162769675254822, 0.5145334005355835]","[175, 177, 91, 81, 64, 122, 155]","[134, 31, 14, 27, 23, 12, 32]","[0.7657142877578735, 0.17514124512672424, 0.1538461595773697, 0.3333333432674408, 0.359375, 0.09836065769195557, 0.20645160973072052]","[1194, 889, 621, 395, 420, 872, 1119]","[980, 143, 108, 146, 105, 71, 224]","[0.8207705020904541, 0.16085489094257355, 0.17391304671764374, 0.36962026357650757, 0.25, 0.08142201602458954, 0.20017872750759125]"
275,0.23517382413087934,0.2253911786671328,1.0,1.0,262,839,0.31227651966626935,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.171, 0.09, 0.429, 0.26, 0.017, 0.183]","[0.1100650280714035, 0.15179228782653809, 0.18601328134536743, 0.12740018963813782, 0.23012226819992065, 0.07224003970623016, 0.12236668914556503]","[0.47828933596611023, 0.6596158146858215, 0.8083236813545227, 0.5536195635795593, 1.0, 0.313920259475708, 0.5317463874816895]","[172, 145, 86, 79, 63, 121, 173]","[136, 15, 16, 28, 16, 7, 44]","[0.7906976938247681, 0.1034482792019844, 0.1860465109348297, 0.3544303774833679, 0.2539682686328888, 0.057851240038871765, 0.2543352544307709]","[1366, 1034, 707, 474, 483, 993, 1292]","[1116, 158, 124, 174, 121, 78, 268]","[0.8169838786125183, 0.1528046429157257, 0.17538896203041077, 0.3670886158943176, 0.2505176067352295, 0.07854984700679779, 0.20743034780025482]"
300,0.22085889570552147,0.21206395994733268,0.9523809523809523,0.9510204081632653,226,804,0.2810945273631841,0.98,"[1.0, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.387, 0.143, 0.167, 0.514, 0.091, 0.034, 0.183]","[0.17489777505397797, 0.13642577826976776, 0.2181714028120041, 0.19258232414722443, 0.09876435995101929, 0.04920368641614914, 0.12995445728302002]","[0.8016530871391296, 0.6253146529197693, 1.0, 0.8827111124992371, 0.45269158482551575, 0.22552765905857086, 0.5956530570983887]","[176, 158, 100, 53, 54, 121, 142]","[120, 28, 12, 19, 12, 8, 27]","[0.6818181872367859, 0.17721518874168396, 0.11999999731779099, 0.35849055647850037, 0.2222222238779068, 0.06611569970846176, 0.19014084339141846]","[1542, 1192, 807, 527, 537, 1114, 1434]","[1236, 186, 136, 193, 133, 86, 295]","[0.801556408405304, 0.1560402661561966, 0.16852539777755737, 0.36622390151023865, 0.24767225980758667, 0.07719928026199341, 0.2057182639837265]"
325,0.2331288343558282,0.21902249060558093,1.0,1.0,247,821,0.30085261875761266,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.157, 0.128, 0.486, 0.195, 0.0, 0.167]","[0.1345219910144806, 0.19987863302230835, 0.13773126900196075, 0.17488662898540497, 0.16510991752147675, 0.0671076774597168, 0.12076364457607269]","[0.6730183362960815, 1.0, 0.6890745162963867, 0.8749641180038452, 0.826050877571106, 0.33574211597442627, 0.6041848659515381]","[163, 136, 86, 85, 80, 145, 126]","[121, 19, 15, 28, 26, 12, 26]","[0.7423312664031982, 0.13970588147640228, 0.1744185984134674, 0.3294117748737335, 0.32499998807907104, 0.08275862038135529, 0.2063492089509964]","[1705, 1328, 893, 612, 617, 1259, 1560]","[1357, 205, 151, 221, 159, 98, 321]","[0.7958944439888, 0.15436747670173645, 0.16909293830394745, 0.3611111044883728, 0.25769853591918945, 0.07783955335617065, 0.20576922595500946]"
350,0.22903885480572597,0.22071342181499112,0.9523809523809523,0.9510204081632653,241,833,0.2893157262905162,0.98,"[1.0, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.129, 0.128, 0.486, 0.195, 0.0, 0.183]","[0.13001394271850586, 0.16509824991226196, 0.23838673532009125, 0.17023897171020508, 0.1433764398097992, 0.07858415693044662, 0.07430130988359451]","[0.5453908443450928, 0.6925647258758545, 1.0, 0.7141293883323669, 0.6014447212219238, 0.3296498656272888, 0.31168392300605774]","[165, 159, 69, 78, 64, 159, 139]","[124, 26, 7, 25, 13, 14, 32]","[0.7515151500701904, 0.16352201998233795, 0.10144927352666855, 0.3205128312110901, 0.203125, 0.08805031329393387, 0.23021583259105682]","[1870, 1487, 962, 690, 681, 1418, 1699]","[1481, 231, 158, 246, 172, 112, 353]","[0.7919785976409912, 0.1553463339805603, 0.16424116492271423, 0.35652172565460205, 0.2525697648525238, 0.07898448407649994, 0.2077692747116089]"
375,0.2331288343558282,0.2276207872324114,0.9523809523809523,0.9510204081632653,283,928,0.30495689655172414,0.98,"[1.0, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.36, 0.2, 0.167, 0.514, 0.13, 0.068, 0.167]","[0.10009919106960297, 0.20098228752613068, 0.3120341897010803, 0.10756086558103561, 0.13130345940589905, 0.07177536934614182, 0.07624442130327225]","[0.32079559564590454, 0.6441034078598022, 1.0, 0.3447085916996002, 0.42079830169677734, 0.230024054646492, 0.24434636533260345]","[188, 205, 100, 68, 82, 146, 139]","[132, 41, 16, 22, 18, 16, 38]","[0.7021276354789734, 0.20000000298023224, 0.1599999964237213, 0.3235294222831726, 0.2195121943950653, 0.10958904027938843, 0.2733812928199768]","[2058, 1692, 1062, 758, 763, 1564, 1838]","[1613, 272, 174, 268, 190, 128, 391]","[0.7837706804275513, 0.16075649857521057, 0.16384181380271912, 0.35356199741363525, 0.24901704490184784, 0.08184143155813217, 0.2127312272787094]"
400,0.2229038854805726,0.2145965315141685,0.9523809523809523,0.9510204081632653,295,945,0.31216931216931215,0.98,"[1.0, 0.667, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.36, 0.157, 0.064, 0.529, 0.182, 0.068, 0.183]","[0.11575867235660553, 0.10150904953479767, 0.14168426394462585, 0.2133876532316208, 0.21583320200443268, 0.037829216569662094, 0.17399773001670837]","[0.5363339185714722, 0.4703124761581421, 0.6564525961875916, 0.9886692762374878, 1.0, 0.17527060210704803, 0.8061676025390625]","[182, 184, 102, 103, 68, 156, 150]","[134, 39, 21, 36, 18, 19, 28]","[0.7362637519836426, 0.21195651590824127, 0.20588235557079315, 0.34951457381248474, 0.2647058963775635, 0.12179487198591232, 0.18666666746139526]","[2240, 1876, 1164, 861, 831, 1720, 1988]","[1747, 311, 195, 304, 208, 147, 419]","[0.7799107432365417, 0.165778249502182, 0.1675257682800293, 0.35307782888412476, 0.2503008544445038, 0.08546511828899384, 0.2107645869255066]"
425,0.2147239263803681,0.1934968653946756,1.0,1.0,287,899,0.3192436040044494,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.186, 0.077, 0.514, 0.039, 0.051, 0.167]","[0.16968604922294617, 0.19119782745838165, 0.19368277490139008, 0.17852666974067688, 0.07262749969959259, 0.09250187873840332, 0.1017771065235138]","[0.8761029243469238, 0.9871700406074524, 1.0, 0.9217478036880493, 0.37498173117637634, 0.4775947630405426, 0.5254835486412048]","[186, 142, 109, 96, 72, 146, 148]","[132, 27, 25, 36, 13, 14, 40]","[0.7096773982048035, 0.19014084339141846, 0.2293577939271927, 0.375, 0.1805555522441864, 0.09589041024446487, 0.2702702581882477]","[2426, 2018, 1273, 957, 903, 1866, 2136]","[1879, 338, 220, 340, 221, 161, 459]","[0.7745259404182434, 0.1674925684928894, 0.1728201061487198, 0.3552769124507904, 0.24473975598812103, 0.08628081530332565, 0.21488763391971588]"
450,0.22903885480572597,0.2142946033403629,1.0,1.0,261,976,0.26741803278688525,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.157, 0.128, 0.471, 0.117, 0.051, 0.183]","[0.17901133000850677, 0.12288656085729599, 0.23673076927661896, 0.14177921414375305, 0.11085841059684753, 0.09158336371183395, 0.11715010553598404]","[0.7561810612678528, 0.5190984010696411, 1.0, 0.5989049077033997, 0.46828898787498474, 0.3868671655654907, 0.49486640095710754]","[196, 196, 100, 87, 90, 154, 153]","[126, 27, 19, 22, 12, 19, 36]","[0.6428571343421936, 0.13775509595870972, 0.1899999976158142, 0.25287356972694397, 0.13333334028720856, 0.12337662279605865, 0.23529411852359772]","[2622, 2214, 1373, 1044, 993, 2020, 2289]","[2005, 365, 239, 362, 233, 180, 495]","[0.7646834254264832, 0.16485998034477234, 0.17407137155532837, 0.34674328565597534, 0.23464249074459076, 0.0891089141368866, 0.21625164151191711]"
475,0.23721881390593047,0.22290801145859218,1.0,1.0,248,887,0.27959413754227735,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.143, 0.09, 0.443, 0.182, 0.085, 0.2]","[0.11805166304111481, 0.11322683095932007, 0.19076399505138397, 0.16778028011322021, 0.17675626277923584, 0.07620986551046371, 0.15721088647842407]","[0.6188361644744873, 0.5935440063476562, 1.0, 0.8795175552368164, 0.9265703558921814, 0.3994981646537781, 0.8241119384765625]","[172, 180, 68, 82, 88, 151, 146]","[121, 24, 15, 30, 21, 9, 28]","[0.7034883499145508, 0.13333334028720856, 0.22058823704719543, 0.3658536672592163, 0.23863635957241058, 0.05960264801979065, 0.19178082048892975]","[2794, 2394, 1441, 1126, 1081, 2171, 2435]","[2126, 389, 254, 392, 254, 189, 523]","[0.7609162330627441, 0.16248956322669983, 0.17626647651195526, 0.34813499450683594, 0.23496761918067932, 0.08705665916204453, 0.2147843986749649]"
500,0.22699386503067484,0.2065479667758085,1.0,1.0,292,970,0.30103092783505153,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.48, 0.129, 0.064, 0.5, 0.156, 0.051, 0.183]","[0.14409662783145905, 0.0896795466542244, 0.1405445635318756, 0.25661516189575195, 0.15588244795799255, 0.10280025750398636, 0.1103810966014862]","[0.5615280866622925, 0.34947097301483154, 0.5476861000061035, 1.0, 0.6074560880661011, 0.4006008803844452, 0.43014252185821533]","[215, 199, 98, 87, 87, 150, 134]","[139, 37, 23, 34, 16, 13, 30]","[0.6465116143226624, 0.18592964112758636, 0.23469388484954834, 0.39080458879470825, 0.18390804529190063, 0.08666666597127914, 0.2238806039094925]","[3009, 2593, 1539, 1213, 1168, 2321, 2569]","[2265, 426, 277, 426, 270, 202, 553]","[0.7527417540550232, 0.1642884761095047, 0.17998699843883514, 0.35119539499282837, 0.2311643809080124, 0.08703145384788513, 0.21525885164737701]"
525,0.2167689161554192,0.20188371247010087,1.0,1.0,267,925,0.28864864864864864,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.129, 0.128, 0.443, 0.091, 0.119, 0.133]","[0.18465746939182281, 0.1403651088476181, 0.16453173756599426, 0.14332444965839386, 0.13481202721595764, 0.15803807973861694, 0.07427089661359787]","[1.0, 0.7601377367973328, 0.8910104632377625, 0.7761638164520264, 0.7300654053688049, 0.8558444976806641, 0.40220901370048523]","[178, 170, 87, 91, 92, 169, 138]","[121, 37, 21, 26, 17, 15, 30]","[0.6797752976417542, 0.21764706075191498, 0.24137930572032928, 0.2857142984867096, 0.18478260934352875, 0.08875739574432373, 0.21739129722118378]","[3187, 2763, 1626, 1304, 1260, 2490, 2707]","[2386, 463, 298, 452, 287, 217, 583]","[0.7486664652824402, 0.16757148504257202, 0.18327182531356812, 0.34662577509880066, 0.22777777910232544, 0.08714859187602997, 0.21536757051944733]"
550,0.2167689161554192,0.19871560366375113,1.0,1.0,268,925,0.2897297297297297,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.157, 0.09, 0.5, 0.052, 0.068, 0.183]","[0.15950247645378113, 0.1385994255542755, 0.13924476504325867, 0.25723493099212646, 0.1116843968629837, 0.10031871497631073, 0.0934150367975235]","[0.6200653910636902, 0.538804829120636, 0.5413135886192322, 1.0, 0.43417274951934814, 0.3899886906147003, 0.3631506562232971]","[186, 173, 82, 106, 97, 155, 126]","[117, 27, 22, 29, 23, 20, 30]","[0.6290322542190552, 0.15606936812400818, 0.26829269528388977, 0.27358490228652954, 0.23711340129375458, 0.12903225421905518, 0.2380952388048172]","[3373, 2936, 1708, 1410, 1357, 2645, 2833]","[2503, 490, 320, 481, 310, 237, 613]","[0.7420693635940552, 0.16689373552799225, 0.18735362589359283, 0.3411347568035126, 0.22844509780406952, 0.08960302174091339, 0.21637839078903198]"
575,0.21881390593047034,0.21843088363743995,1.0,1.0,273,984,0.2774390243902439,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.28, 0.157, 0.154, 0.457, 0.169, 0.102, 0.2]","[0.09203112870454788, 0.1636110097169876, 0.21404047310352325, 0.16869989037513733, 0.12812817096710205, 0.16817522048950195, 0.065313920378685]","[0.4299706816673279, 0.7643928527832031, 1.0, 0.78816819190979, 0.5986165404319763, 0.7857168912887573, 0.30514752864837646]","[190, 171, 117, 99, 85, 173, 149]","[124, 28, 36, 31, 12, 14, 28]","[0.6526315808296204, 0.16374269127845764, 0.3076923191547394, 0.31313130259513855, 0.1411764770746231, 0.080924853682518, 0.1879194676876068]","[3563, 3107, 1825, 1509, 1442, 2818, 2982]","[2627, 518, 356, 512, 322, 251, 641]","[0.7373000383377075, 0.16672031581401825, 0.19506849348545074, 0.3392975628376007, 0.223300963640213, 0.08907026052474976, 0.2149564027786255]"
600,0.2310838445807771,0.20578029423087144,1.0,1.0,305,1071,0.28478057889822594,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.129, 0.038, 0.514, 0.169, 0.051, 0.183]","[0.1897783726453781, 0.10705669224262238, 0.13015227019786835, 0.23934787511825562, 0.15400101244449615, 0.07273043692111969, 0.1069331094622612]","[0.792897641658783, 0.44728490710258484, 0.543778657913208, 1.0, 0.6434191465377808, 0.3038691580295563, 0.446768581867218]","[211, 176, 124, 132, 118, 153, 157]","[136, 25, 28, 41, 19, 17, 39]","[0.6445497870445251, 0.14204545319080353, 0.22580644488334656, 0.31060606241226196, 0.16101695597171783, 0.1111111119389534, 0.24840764701366425]","[3774, 3283, 1949, 1641, 1560, 2971, 3139]","[2763, 543, 384, 553, 341, 268, 680]","[0.7321144938468933, 0.1653974950313568, 0.1970241218805313, 0.3369896411895752, 0.21858973801136017, 0.09020531922578812, 0.2166295051574707]"
625,0.2392638036809816,0.22536310649474947,1.0,1.0,296,1051,0.28163653663177923,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.467, 0.114, 0.154, 0.429, 0.104, 0.102, 0.3]","[0.13518184423446655, 0.1349981725215912, 0.18364784121513367, 0.20602241158485413, 0.09946002811193466, 0.10271941125392914, 0.13797010481357574]","[0.6561511754989624, 0.6552596688270569, 0.8913974165916443, 1.0, 0.4827631413936615, 0.49858367443084717, 0.6696849465370178]","[206, 211, 111, 118, 87, 141, 177]","[140, 28, 17, 32, 23, 18, 38]","[0.6796116232872009, 0.13270142674446106, 0.15315315127372742, 0.2711864411830902, 0.26436781883239746, 0.12765957415103912, 0.21468926966190338]","[3980, 3494, 2060, 1759, 1647, 3112, 3316]","[2903, 571, 401, 585, 364, 286, 718]","[0.7293969988822937, 0.16342301666736603, 0.19466018676757812, 0.33257532119750977, 0.22100789844989777, 0.09190231561660767, 0.21652594208717346]"
650,0.24335378323108384,0.2154316416091965,1.0,1.0,291,1040,0.2798076923076923,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.627, 0.114, 0.038, 0.457, 0.182, 0.068, 0.183]","[0.23497845232486725, 0.12116170674562454, 0.14140008389949799, 0.19862037897109985, 0.09125244617462158, 0.11817596107721329, 0.09441075474023819]","[1.0, 0.5156289935112, 0.6017576456069946, 0.8452706336975098, 0.3883439004421234, 0.502922534942627, 0.401784747838974]","[199, 194, 98, 133, 107, 160, 149]","[132, 29, 20, 46, 20, 11, 33]","[0.6633166074752808, 0.1494845300912857, 0.20408163964748383, 0.3458646535873413, 0.18691588938236237, 0.06875000149011612, 0.2214765101671219]","[4179, 3688, 2158, 1892, 1754, 3272, 3465]","[3035, 600, 421, 631, 384, 297, 751]","[0.7262502908706665, 0.16268980503082275, 0.19508804380893707, 0.33350950479507446, 0.21892815828323364, 0.0907701700925827, 0.21673882007598877]"
675,0.2229038854805726,0.21008689256497629,1.0,1.0,279,1142,0.24430823117338005,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.143, 0.115, 0.486, 0.156, 0.051, 0.183]","[0.19505667686462402, 0.11323335766792297, 0.14368970692157745, 0.22912217676639557, 0.12303482741117477, 0.08164755254983902, 0.11421548575162888]","[0.8513216972351074, 0.49420514702796936, 0.6271314024925232, 1.0, 0.5369834899902344, 0.3563494086265564, 0.4984916150569916]","[216, 225, 122, 117, 141, 176, 145]","[133, 30, 22, 28, 20, 17, 29]","[0.6157407164573669, 0.13333334028720856, 0.1803278625011444, 0.23931623995304108, 0.1418439745903015, 0.09659090638160706, 0.20000000298023224]","[4395, 3913, 2280, 2009, 1895, 3448, 3610]","[3168, 630, 443, 659, 404, 314, 780]","[0.7208191156387329, 0.1610017865896225, 0.19429825246334076, 0.32802388072013855, 0.21319261193275452, 0.09106728434562683, 0.21606647968292236]"
