step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.3333333333333333,0.3369781924633447,0.9714285714285714,0.9713569638381668,408,979,0.4167517875383044,0.98,"[1.0, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0]","[0.571, 0.446, 0.096, 0.304, 0.215, 0.448, 0.28]","[0.12923963367938995, 0.0709853395819664, 0.13230644166469574, 0.1807108372449875, 0.2147732675075531, 0.1047327071428299, 0.1672515869140625]","[0.6017491817474365, 0.3305129110813141, 0.6160284280776978, 0.8414028286933899, 1.0, 0.48764312267303467, 0.7787355780601501]","[194, 171, 79, 148, 132, 149, 106]","[98, 104, 21, 57, 33, 58, 37]","[0.5051546096801758, 0.6081871390342712, 0.26582279801368713, 0.38513514399528503, 0.25, 0.38926175236701965, 0.349056601524353]","[736, 548, 190, 482, 467, 684, 380]","[421, 340, 52, 168, 112, 287, 125]","[0.57201087474823, 0.6204379796981812, 0.27368420362472534, 0.34854772686958313, 0.2398286908864975, 0.41959065198898315, 0.32894736528396606]"
275,0.3270440251572327,0.3206236218065084,0.9857142857142858,0.9856784819190835,385,943,0.40827147401908803,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","[0.442, 0.523, 0.024, 0.304, 0.246, 0.603, 0.22]","[0.12849602103233337, 0.11457958072423935, 0.04386189579963684, 0.2161375880241394, 0.18290066719055176, 0.14709003269672394, 0.16693401336669922]","[0.5945103168487549, 0.5301233530044556, 0.20293506979942322, 1.0, 0.8462232947349548, 0.6805388927459717, 0.7723506689071655]","[195, 151, 78, 120, 142, 154, 103]","[117, 88, 20, 43, 22, 70, 25]","[0.6000000238418579, 0.5827814340591431, 0.25641027092933655, 0.3583333194255829, 0.15492957830429077, 0.4545454680919647, 0.24271844327449799]","[931, 699, 268, 602, 609, 838, 483]","[538, 428, 72, 211, 134, 357, 150]","[0.5778732299804688, 0.6123033165931702, 0.26865673065185547, 0.35049834847450256, 0.22003284096717834, 0.42601433396339417, 0.3105590045452118]"
300,0.3584905660377358,0.35708729691494556,1.0,1.0,409,1019,0.4013738959764475,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.494, 0.554, 0.12, 0.38, 0.215, 0.517, 0.26]","[0.13495661318302155, 0.1277516782283783, 0.10223591327667236, 0.21153628826141357, 0.1165301576256752, 0.17447783052921295, 0.13251127302646637]","[0.6379832625389099, 0.6039232015609741, 0.4833019971847534, 1.0, 0.5508754849433899, 0.8248127698898315, 0.6264233589172363]","[187, 163, 89, 160, 158, 148, 114]","[110, 94, 24, 54, 26, 66, 35]","[0.5882353186607361, 0.5766870975494385, 0.26966291666030884, 0.3375000059604645, 0.16455696523189545, 0.44594594836235046, 0.3070175349712372]","[1118, 862, 357, 762, 767, 986, 597]","[648, 522, 96, 265, 160, 423, 185]","[0.5796064138412476, 0.6055684685707092, 0.2689075767993927, 0.34776902198791504, 0.20860496163368225, 0.42900609970092773, 0.3098827600479126]"
325,0.3333333333333333,0.3231937484272832,1.0,1.0,415,1025,0.40487804878048783,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.506, 0.585, 0.06, 0.253, 0.2, 0.552, 0.24]","[0.16318200528621674, 0.12121766805648804, 0.12882213294506073, 0.13563278317451477, 0.09086224436759949, 0.18798866868019104, 0.17229428887367249]","[0.8680416941642761, 0.6448137164115906, 0.6852654218673706, 0.7214944362640381, 0.48333895206451416, 1.0, 0.9165142178535461]","[224, 153, 97, 152, 142, 141, 116]","[134, 94, 20, 40, 25, 69, 33]","[0.5982142686843872, 0.6143791079521179, 0.20618556439876556, 0.2631579041481018, 0.17605634033679962, 0.4893617033958435, 0.2844827473163605]","[1342, 1015, 454, 914, 909, 1127, 713]","[782, 616, 116, 305, 185, 492, 218]","[0.5827123522758484, 0.6068965792655945, 0.25550660490989685, 0.333698034286499, 0.20352035760879517, 0.43655723333358765, 0.3057503402233124]"
350,0.3522012578616352,0.3563540380990788,1.0,1.0,428,1087,0.3937442502299908,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.429, 0.631, 0.217, 0.278, 0.246, 0.483, 0.2]","[0.061702340841293335, 0.12327862530946732, 0.19741563498973846, 0.14760969579219818, 0.17998912930488586, 0.15672175586223602, 0.13328257203102112]","[0.31255042552948, 0.6244623064994812, 1.0, 0.7477102875709534, 0.9117268323898315, 0.7938669919967651, 0.6751368641853333]","[200, 168, 118, 161, 156, 148, 136]","[117, 98, 25, 51, 29, 69, 39]","[0.5849999785423279, 0.5833333134651184, 0.2118644118309021, 0.31677019596099854, 0.18589743971824646, 0.46621620655059814, 0.2867647111415863]","[1542, 1183, 572, 1075, 1065, 1275, 849]","[899, 714, 141, 356, 214, 561, 257]","[0.5830090641975403, 0.6035503149032593, 0.24650350213050842, 0.33116278052330017, 0.20093896985054016, 0.4399999976158142, 0.30270907282829285]"
375,0.3417190775681342,0.3404848147490265,1.0,1.0,491,1168,0.4203767123287671,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.519, 0.569, 0.145, 0.228, 0.262, 0.483, 0.22]","[0.14997249841690063, 0.18368569016456604, 0.13392101228237152, 0.09585719555616379, 0.18616807460784912, 0.15226255357265472, 0.09813272953033447]","[0.8055757880210876, 0.9866659045219421, 0.7193554043769836, 0.5148959755897522, 1.0, 0.8178768157958984, 0.527118980884552]","[245, 201, 125, 175, 149, 144, 129]","[152, 123, 30, 56, 23, 70, 37]","[0.6204081773757935, 0.611940324306488, 0.23999999463558197, 0.3199999928474426, 0.15436241030693054, 0.4861111044883728, 0.2868216931819916]","[1787, 1384, 697, 1250, 1214, 1419, 978]","[1051, 837, 171, 412, 237, 631, 294]","[0.5881365537643433, 0.6047688126564026, 0.24533715844154358, 0.3296000063419342, 0.195222407579422, 0.4446793496608734, 0.30061349272727966]"
400,0.33542976939203356,0.34523820433721353,1.0,1.0,473,1115,0.4242152466367713,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.569, 0.205, 0.203, 0.262, 0.362, 0.3]","[0.1283019483089447, 0.12715506553649902, 0.14853492379188538, 0.10836444050073624, 0.18474869430065155, 0.08861489593982697, 0.21427977085113525]","[0.5987590551376343, 0.5934067368507385, 0.6931822299957275, 0.5057147741317749, 0.862184464931488, 0.41354766488075256, 1.0]","[223, 185, 122, 187, 138, 157, 103]","[132, 110, 32, 58, 29, 89, 23]","[0.591928243637085, 0.5945945978164673, 0.26229506731033325, 0.31016042828559875, 0.21014492213726044, 0.5668789744377136, 0.223300963640213]","[2010, 1569, 819, 1437, 1352, 1576, 1081]","[1183, 947, 203, 470, 266, 720, 317]","[0.588557243347168, 0.6035691499710083, 0.24786324799060822, 0.32707029581069946, 0.19674555957317352, 0.4568527936935425, 0.2932469844818115]"
425,0.32914046121593293,0.33275981548147027,0.9571428571428572,0.9579746467618321,499,1193,0.41827326068734283,0.98,"[1.0, 1.0, 1.0, 0.8, 1.0, 0.9, 1.0]","[0.494, 0.569, 0.084, 0.203, 0.292, 0.431, 0.3]","[0.11614567041397095, 0.17075330018997192, 0.09812528640031815, 0.10767211765050888, 0.19096918404102325, 0.1046152263879776, 0.21171899139881134]","[0.5485841035842896, 0.8065091371536255, 0.4634694457054138, 0.5085614323616028, 0.9019936323165894, 0.49412301182746887, 1.0]","[245, 206, 106, 182, 157, 165, 132]","[150, 118, 29, 56, 27, 79, 40]","[0.6122449040412903, 0.5728155374526978, 0.27358490228652954, 0.3076923191547394, 0.1719745248556137, 0.4787878692150116, 0.3030303120613098]","[2255, 1775, 925, 1619, 1509, 1741, 1213]","[1333, 1065, 232, 526, 293, 799, 357]","[0.591130793094635, 0.6000000238418579, 0.25081080198287964, 0.3248918950557709, 0.1941683292388916, 0.45893165469169617, 0.29431161284446716]"
450,0.3710691823899371,0.37481643392784053,1.0,1.0,509,1200,0.4241666666666667,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.532, 0.569, 0.229, 0.291, 0.246, 0.466, 0.28]","[0.1485270857810974, 0.16313536465168, 0.11691365391016006, 0.1513727456331253, 0.13372819125652313, 0.0978827178478241, 0.1884399801492691]","[0.7881930470466614, 0.8657152652740479, 0.6204291582107544, 0.8032942414283752, 0.7096593379974365, 0.5194371342658997, 1.0]","[227, 200, 142, 183, 150, 177, 121]","[138, 128, 41, 59, 17, 92, 34]","[0.607929527759552, 0.6399999856948853, 0.2887323796749115, 0.3224043846130371, 0.1133333370089531, 0.5197740197181702, 0.28099173307418823]","[2482, 1975, 1067, 1802, 1659, 1918, 1334]","[1471, 1193, 273, 585, 310, 891, 391]","[0.5926672220230103, 0.6040506362915039, 0.25585755705833435, 0.32463929057121277, 0.18685954809188843, 0.46454641222953796, 0.2931034564971924]"
475,0.36477987421383645,0.3700201836109264,1.0,1.0,498,1135,0.43876651982378856,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.494, 0.569, 0.169, 0.304, 0.262, 0.5, 0.3]","[0.12585505843162537, 0.14317940175533295, 0.12452089786529541, 0.17858338356018066, 0.14452943205833435, 0.15171511471271515, 0.131616473197937]","[0.7047411203384399, 0.8017509579658508, 0.6972703337669373, 1.0, 0.8093106150627136, 0.8495477437973022, 0.7370029091835022]","[204, 192, 113, 165, 150, 188, 123]","[137, 112, 29, 42, 40, 96, 42]","[0.6715686321258545, 0.5833333134651184, 0.2566371560096741, 0.2545454502105713, 0.2666666805744171, 0.5106382966041565, 0.3414634168148041]","[2686, 2167, 1180, 1967, 1809, 2106, 1457]","[1608, 1305, 302, 627, 350, 987, 433]","[0.5986596941947937, 0.602215051651001, 0.2559322118759155, 0.3187595307826996, 0.193477064371109, 0.46866098046302795, 0.2971859872341156]"
500,0.3480083857442348,0.35465977803146737,1.0,1.0,494,1202,0.41098169717138106,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.569, 0.133, 0.241, 0.277, 0.517, 0.28]","[0.09201427549123764, 0.12573248147964478, 0.125035360455513, 0.1406291127204895, 0.18956048786640167, 0.1411730796098709, 0.18585500121116638]","[0.4854085147380829, 0.6632842421531677, 0.6596066355705261, 0.741869330406189, 1.0, 0.7447389364242554, 0.9804522395133972]","[216, 192, 122, 180, 176, 184, 132]","[130, 117, 36, 51, 32, 97, 31]","[0.6018518805503845, 0.609375, 0.2950819730758667, 0.28333333134651184, 0.1818181872367859, 0.5271739363670349, 0.2348484843969345]","[2902, 2359, 1302, 2147, 1985, 2290, 1589]","[1738, 1422, 338, 678, 382, 1084, 464]","[0.5988973379135132, 0.60279780626297, 0.25960060954093933, 0.31578946113586426, 0.19244332611560822, 0.47336244583129883, 0.29200756549835205]"
525,0.3522012578616352,0.35961993228246497,1.0,1.0,502,1221,0.41113841113841115,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.523, 0.169, 0.304, 0.262, 0.5, 0.26]","[0.20062072575092316, 0.15840266644954681, 0.13717016577720642, 0.15397417545318604, 0.1593574583530426, 0.10389912873506546, 0.08657543361186981]","[1.0, 0.7895628213882446, 0.683728814125061, 0.7674888968467712, 0.7943220138549805, 0.5178883075714111, 0.43153783679008484]","[210, 212, 136, 190, 161, 173, 139]","[136, 128, 38, 56, 26, 88, 30]","[0.6476190686225891, 0.6037735939025879, 0.27941176295280457, 0.2947368323802948, 0.16149067878723145, 0.5086705088615417, 0.2158273309469223]","[3112, 2571, 1438, 2337, 2146, 2463, 1728]","[1874, 1550, 376, 734, 408, 1172, 494]","[0.602185070514679, 0.6028782725334167, 0.26147428154945374, 0.31407788395881653, 0.19012115895748138, 0.4758424758911133, 0.28587964177131653]"
550,0.35429769392033544,0.3619313703614297,1.0,1.0,508,1234,0.41166936790923825,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.468, 0.585, 0.133, 0.291, 0.308, 0.466, 0.28]","[0.13715480268001556, 0.14497849345207214, 0.09478051960468292, 0.13230933248996735, 0.21755583584308624, 0.16908513009548187, 0.1041356697678566]","[0.6304349303245544, 0.6663967370986938, 0.4356606602668762, 0.6081626415252686, 1.0, 0.777203381061554, 0.47866180539131165]","[201, 213, 150, 199, 158, 191, 122]","[139, 132, 28, 59, 26, 95, 29]","[0.6915422677993774, 0.6197183132171631, 0.18666666746139526, 0.2964824140071869, 0.16455696523189545, 0.49738219380378723, 0.23770491778850555]","[3313, 2784, 1588, 2536, 2304, 2654, 1850]","[2013, 1682, 404, 793, 434, 1267, 523]","[0.6076064109802246, 0.6041666865348816, 0.254408061504364, 0.312697172164917, 0.1883680522441864, 0.47739261388778687, 0.2827027142047882]"
575,0.35429769392033544,0.3526743672576038,1.0,1.0,531,1291,0.4113090627420604,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.506, 0.585, 0.253, 0.203, 0.262, 0.5, 0.18]","[0.102597177028656, 0.214140847325325, 0.17215946316719055, 0.09971532225608826, 0.12932521104812622, 0.16192986071109772, 0.12013185769319534]","[0.4791107177734375, 1.0, 0.8039543628692627, 0.4656529724597931, 0.6039259433746338, 0.756183922290802, 0.560994565486908]","[216, 208, 147, 189, 185, 195, 151]","[143, 129, 38, 53, 32, 98, 38]","[0.6620370149612427, 0.620192289352417, 0.25850340723991394, 0.28042328357696533, 0.17297297716140747, 0.5025641322135925, 0.251655638217926]","[3529, 2992, 1735, 2725, 2489, 2849, 2001]","[2156, 1811, 442, 846, 466, 1365, 561]","[0.6109379529953003, 0.6052807569503784, 0.25475504994392395, 0.3104587197303772, 0.18722379207611084, 0.47911548614501953, 0.28035983443260193]"
600,0.3480083857442348,0.35744432795788844,1.0,1.0,536,1318,0.40667678300455234,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.468, 0.569, 0.181, 0.228, 0.277, 0.483, 0.28]","[0.11932223290205002, 0.22622206807136536, 0.1014624759554863, 0.170983225107193, 0.09556380659341812, 0.13703782856464386, 0.14940816164016724]","[0.5274562239646912, 1.0, 0.44850829243659973, 0.7558202743530273, 0.42243361473083496, 0.6057668328285217, 0.6604490876197815]","[246, 212, 143, 176, 179, 202, 160]","[155, 123, 43, 48, 29, 104, 34]","[0.630081295967102, 0.5801886916160583, 0.30069929361343384, 0.27272728085517883, 0.16201117634773254, 0.5148515105247498, 0.21250000596046448]","[3775, 3204, 1878, 2901, 2668, 3051, 2161]","[2311, 1934, 485, 894, 495, 1469, 595]","[0.6121854186058044, 0.6036204695701599, 0.25825345516204834, 0.3081696033477783, 0.18553222715854645, 0.48148149251937866, 0.27533549070358276]"
625,0.3668763102725367,0.3715544721712116,1.0,1.0,537,1303,0.4121258633921719,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.468, 0.538, 0.313, 0.291, 0.246, 0.483, 0.22]","[0.1416458636522293, 0.1313648372888565, 0.16210362315177917, 0.2239440679550171, 0.06683994829654694, 0.18415217101573944, 0.08994920551776886]","[0.6325055360794067, 0.5865966081619263, 0.7238576412200928, 1.0, 0.29846715927124023, 0.8223132491111755, 0.4016592502593994]","[199, 236, 149, 203, 155, 213, 148]","[137, 126, 42, 57, 22, 120, 33]","[0.6884422302246094, 0.5338982939720154, 0.281879186630249, 0.2807881832122803, 0.14193548262119293, 0.5633803009986877, 0.22297297418117523]","[3974, 3440, 2027, 3104, 2823, 3264, 2309]","[2448, 2060, 527, 951, 517, 1589, 628]","[0.6160040497779846, 0.5988371968269348, 0.2599901258945465, 0.30637887120246887, 0.18313850462436676, 0.48682597279548645, 0.2719792127609253]"
650,0.3584905660377358,0.36175067414611145,1.0,1.0,546,1288,0.42391304347826086,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.506, 0.554, 0.253, 0.241, 0.262, 0.483, 0.22]","[0.08392182737588882, 0.15917664766311646, 0.15353964269161224, 0.14936740696430206, 0.1544727087020874, 0.1326552778482437, 0.1668662577867508]","[0.5029286742210388, 0.9539175033569336, 0.9201359748840332, 0.8951324820518494, 0.9257276654243469, 0.7949796319007874, 1.0]","[208, 223, 144, 197, 166, 195, 155]","[136, 141, 48, 60, 25, 101, 35]","[0.6538461446762085, 0.6322869658470154, 0.3333333432674408, 0.3045685291290283, 0.15060241520404816, 0.5179487466812134, 0.22580644488334656]","[4182, 3663, 2171, 3301, 2989, 3459, 2464]","[2584, 2201, 575, 1011, 542, 1690, 663]","[0.6178861856460571, 0.600873589515686, 0.26485490798950195, 0.3062708377838135, 0.1813315451145172, 0.48858052492141724, 0.2690746784210205]"
675,0.3438155136268344,0.3525408191863054,1.0,1.0,528,1314,0.4018264840182648,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.455, 0.554, 0.145, 0.278, 0.277, 0.483, 0.26]","[0.15167780220508575, 0.12179119884967804, 0.06943052262067795, 0.20778262615203857, 0.19107776880264282, 0.11603029072284698, 0.14220954477787018]","[0.7299830913543701, 0.5861471891403198, 0.3341498076915741, 1.0, 0.9196041822433472, 0.5584215521812439, 0.6844149827957153]","[225, 209, 141, 224, 163, 200, 152]","[143, 125, 40, 59, 25, 106, 30]","[0.6355555653572083, 0.5980861186981201, 0.283687949180603, 0.2633928656578064, 0.15337423980236053, 0.5299999713897705, 0.19736842811107635]","[4407, 3872, 2312, 3525, 3152, 3659, 2616]","[2727, 2326, 615, 1070, 567, 1796, 693]","[0.6187883019447327, 0.600723147392273, 0.26600345969200134, 0.30354610085487366, 0.17988578975200653, 0.4908444881439209, 0.2649082541465759]"
