step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
50,0.42857142857142855,0.38877551020408163,"[0.0, 0.4, 0.4, 0.6, 1.0, 0.0, 0.6]",0.1758957654723127,0.0910659659755552,"[0.0, 0.0, 0.014, 0.05, 0.75, 0.0, 0.389]",0.03278688524590164,0.027491952831360855,"[0.0, 0.0, 0.0, 0.089, 0.238, 0.007, 0.333]",0,0,,0.7,"[0.11871930211782455, 0.14003141224384308, 0.12415619194507599, 0.14369165897369385, 0.1774229109287262, 0.14102935791015625, 0.15494894981384277]","[0.6691317558288574, 0.7892521619796753, 0.6997753977775574, 0.8098822236061096, 1.0, 0.7948768138885498, 0.8733311295509338]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
55,0.5142857142857142,0.4965986394557823,"[0.4, 0.4, 0.6, 0.6, 1.0, 0.0, 0.6]",0.17263843648208468,0.0936777646247796,"[0.0, 0.0, 0.057, 0.034, 0.773, 0.0, 0.306]",0.030737704918032786,0.03093241183922077,"[0.026, 0.0, 0.0, 0.089, 0.238, 0.0, 0.222]",0,0,,0.7,"[0.12793254852294922, 0.1394120454788208, 0.12428078800439835, 0.14208801090717316, 0.17973099648952484, 0.1364859640598297, 0.1500694900751114]","[0.7118001580238342, 0.77567058801651, 0.6914822459220886, 0.7905592918395996, 1.0, 0.7593902349472046, 0.8349671959877014]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
60,0.6,0.5964310125964261,"[0.4, 0.6, 0.6, 0.6, 1.0, 0.2, 0.8]",0.18566775244299674,0.10056388855908664,"[0.0, 0.0, 0.043, 0.067, 0.773, 0.0, 0.333]",0.04918032786885246,0.045050896282208486,"[0.026, 0.0, 0.0, 0.127, 0.286, 0.034, 0.222]",0,0,,0.7,"[0.12466591596603394, 0.13294772803783417, 0.12393862009048462, 0.14597029983997345, 0.18708860874176025, 0.13552922010421753, 0.1498594433069229]","[0.6663469076156616, 0.7106136679649353, 0.6624594926834106, 0.7802201509475708, 1.0, 0.7244119048118591, 0.801007866859436]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
65,0.8571428571428571,0.8584415584415586,"[0.8, 0.8, 0.8, 1.0, 0.8, 0.8, 1.0]",0.250814332247557,0.1457889353490818,"[0.0, 0.0, 0.086, 0.218, 0.659, 0.0, 0.444]",0.17418032786885246,0.1424185874025438,"[0.026, 0.066, 0.067, 0.165, 0.19, 0.338, 0.556]",0,0,,0.7,"[0.12265628576278687, 0.13574127852916718, 0.13260111212730408, 0.14839060604572296, 0.1793822944164276, 0.13376201689243317, 0.14746619760990143]","[0.6837702989578247, 0.7567150592803955, 0.7392095923423767, 0.8272310495376587, 1.0, 0.7456812858581543, 0.822077751159668]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
70,0.8857142857142857,0.8851370851370852,"[0.8, 1.0, 0.8, 1.0, 0.8, 0.8, 1.0]",0.2703583061889251,0.16178332000434423,"[0.0, 0.0, 0.071, 0.319, 0.545, 0.0, 0.444]",0.2848360655737705,0.2068675996903031,"[0.053, 0.176, 0.1, 0.278, 0.143, 0.552, 0.222]",0,0,,0.7,"[0.12871688604354858, 0.15251047909259796, 0.1288875937461853, 0.15525342524051666, 0.16145288944244385, 0.1304384469985962, 0.1427401453256607]","[0.7972411513328552, 0.9446128606796265, 0.7982984781265259, 0.9616020321846008, 1.0, 0.807904064655304, 0.8840978145599365]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
75,0.8571428571428571,0.8552669552669553,"[0.8, 1.0, 0.6, 1.0, 0.8, 0.8, 1.0]",0.28338762214983715,0.22347277759083492,"[0.179, 0.0, 0.043, 0.277, 0.545, 0.125, 0.583]",0.3319672131147541,0.23797328277465238,"[0.158, 0.353, 0.033, 0.253, 0.048, 0.552, 0.556]",0,0,,0.7,"[0.12506192922592163, 0.1652773916721344, 0.11576486378908157, 0.15079694986343384, 0.15084639191627502, 0.13445599377155304, 0.15779629349708557]","[0.7566789984703064, 1.0, 0.7004277110099792, 0.9123870134353638, 0.9126861691474915, 0.813517153263092, 0.9547361135482788]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
80,0.9428571428571428,0.9422799422799424,"[1.0, 1.0, 1.0, 1.0, 0.8, 0.8, 1.0]",0.28338762214983715,0.2307693313969775,"[0.357, 0.0, 0.057, 0.269, 0.455, 0.125, 0.556]",0.3012295081967213,0.21454176060660823,"[0.158, 0.184, 0.1, 0.177, 0.048, 0.634, 0.333]",0,0,,0.7,"[0.12118463218212128, 0.13742516934871674, 0.1294601559638977, 0.14924748241901398, 0.16342760622501373, 0.14312592148780823, 0.15612882375717163]","[0.7415187358856201, 0.8408932685852051, 0.7921559810638428, 0.9132329821586609, 1.0, 0.8757756948471069, 0.9553393721580505]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
85,0.9714285714285714,0.9711399711399712,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0]",0.2964169381107492,0.24882684524797907,"[0.536, 0.0, 0.071, 0.235, 0.614, 0.0, 0.444]",0.32581967213114754,0.2350216074569112,"[0.263, 0.265, 0.083, 0.203, 0.048, 0.614, 0.222]",0,0,,0.7,"[0.12469358742237091, 0.141729936003685, 0.1278354525566101, 0.1500733345746994, 0.16483189165592194, 0.14235344529151917, 0.14848217368125916]","[0.7564894556999207, 0.8598453402519226, 0.7755504846572876, 0.9104629755020142, 1.0, 0.8636280298233032, 0.9008097648620605]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
90,0.9722222222222222,0.9711399711399712,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0]",0.2671009771986971,0.2077860045616888,"[0.214, 0.0, 0.029, 0.227, 0.364, 0.125, 0.833]",0.3524590163934426,0.267690392858305,"[0.158, 0.368, 0.083, 0.253, 0.095, 0.566, 0.778]",0,1,0.0,0.7,"[0.10167242586612701, 0.15226101875305176, 0.10938744992017746, 0.1364518105983734, 0.14275328814983368, 0.15411792695522308, 0.2033558189868927]","[0.49997302889823914, 0.748741865158081, 0.537911593914032, 0.6710003018379211, 0.7019877433776855, 0.7578732371330261, 1.0]","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, 0.0, nan, nan, nan, nan, nan]","[0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, 0.0, nan, nan, nan, nan, nan]"
96,0.975609756097561,0.9773242630385488,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0]",0.32247557003257327,0.26422337749044295,"[0.536, 0.0, 0.086, 0.319, 0.545, 0.0, 0.444]",0.32581967213114754,0.24231590063625658,"[0.263, 0.25, 0.15, 0.215, 0.048, 0.586, 0.333]",1,5,0.2,0.7,"[0.12474754452705383, 0.1441739946603775, 0.13584814965724945, 0.15406082570552826, 0.16954052448272705, 0.13218729197978973, 0.13944147527217865]","[0.7357978224754333, 0.8503807187080383, 0.801272451877594, 0.908696174621582, 1.0, 0.7796795964241028, 0.8224669098854065]","[0, 0, 0, 0, 0, 0, 5]","[0, 0, 0, 0, 0, 0, 1]","[nan, nan, nan, nan, nan, nan, 0.20000000298023224]","[0, 1, 0, 0, 0, 0, 5]","[0, 0, 0, 0, 0, 0, 1]","[nan, 0.0, nan, nan, nan, nan, 0.20000000298023224]"
102,0.9767441860465116,0.9773242630385488,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0]",0.2671009771986971,0.23528302852017097,"[0.536, 0.0, 0.071, 0.252, 0.227, 0.125, 0.583]",0.30327868852459017,0.2250102873295087,"[0.237, 0.191, 0.217, 0.165, 0.0, 0.572, 0.444]",0,3,0.0,0.7,"[0.11090464890003204, 0.12309194356203079, 0.13568653166294098, 0.14665915071964264, 0.13485640287399292, 0.15532667934894562, 0.19347447156906128]","[0.573226273059845, 0.6362180113792419, 0.7013149261474609, 0.7580284476280212, 0.6970242857933044, 0.802827775478363, 1.0]","[0, 3, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, 0.0, nan, nan, nan, nan, nan]","[0, 4, 0, 0, 0, 0, 5]","[0, 0, 0, 0, 0, 0, 1]","[nan, 0.0, nan, nan, nan, nan, 0.20000000298023224]"
109,0.9699248120300752,0.9785423989743752,"[1.0, 0.92, 1.0, 1.0, 0.929, 0.963, 1.0]",0.28013029315960913,0.23695966077813244,"[0.571, 0.0, 0.071, 0.252, 0.273, 0.125, 0.611]",0.2889344262295082,0.2403051135257088,"[0.342, 0.206, 0.15, 0.228, 0.048, 0.448, 0.778]",49,97,0.5051546391752577,0.7,"[0.11920787394046783, 0.12531678378582, 0.11862995475530624, 0.14376559853553772, 0.13690927624702454, 0.14062301814556122, 0.2155473232269287]","[0.5530473589897156, 0.5813887119293213, 0.5503661632537842, 0.6669792532920837, 0.6351704001426697, 0.6523997187614441, 1.0]","[9, 21, 6, 1, 9, 22, 29]","[8, 8, 3, 1, 5, 15, 9]","[0.8888888955116272, 0.380952388048172, 0.5, 1.0, 0.5555555820465088, 0.6818181872367859, 0.3103448152542114]","[9, 25, 6, 1, 9, 22, 34]","[8, 8, 3, 1, 5, 15, 10]","[0.8888888955116272, 0.3199999928474426, 0.5, 1.0, 0.5555555820465088, 0.6818181872367859, 0.29411765933036804]"
128,0.9772727272727273,0.9511869701890499,"[0.984, 1.0, 0.892, 0.8, 0.885, 0.983, 0.996]",0.20521172638436483,0.2046681728740385,"[0.643, 0.0, 0.057, 0.008, 0.455, 0.25, 0.5]",0.3442622950819672,0.22549055947088567,"[0.316, 0.426, 0.067, 0.0, 0.143, 0.607, 0.333]",248,605,0.4099173553719008,0.7,"[0.10755180567502975, 0.201858788728714, 0.10515332221984863, 0.08845016360282898, 0.17817489802837372, 0.15217375755310059, 0.1666370928287506]","[0.5328071713447571, 1.0, 0.5209251642227173, 0.4381784200668335, 0.8826709985733032, 0.7538624405860901, 0.8255131840705872]","[121, 29, 30, 5, 15, 173, 232]","[101, 13, 10, 3, 5, 77, 39]","[0.8347107172012329, 0.4482758641242981, 0.3333333432674408, 0.6000000238418579, 0.3333333432674408, 0.4450867176055908, 0.1681034415960312]","[130, 54, 36, 6, 24, 195, 266]","[109, 21, 13, 4, 10, 92, 49]","[0.8384615182876587, 0.3888888955116272, 0.3611111044883728, 0.6666666865348816, 0.4166666567325592, 0.47179487347602844, 0.18421052396297455]"
223,0.8961962317810167,0.8565672599192513,"[0.996, 0.793, 0.768, 0.676, 0.571, 0.983, 0.994]",0.16938110749185667,0.17091766142529258,"[0.643, 0.0, 0.043, 0.017, 0.182, 0.25, 0.528]",0.3483606557377049,0.22759253107869573,"[0.605, 0.243, 0.083, 0.025, 0.048, 0.717, 0.222]",968,2805,0.34509803921568627,0.7,"[0.13999393582344055, 0.147100567817688, 0.06986796855926514, 0.060766249895095825, 0.09297806024551392, 0.25623995065689087, 0.23305310308933258]","[0.546339213848114, 0.5740734934806824, 0.27266618609428406, 0.23714588582515717, 0.3628554344177246, 1.0, 0.9095112085342407]","[513, 474, 216, 33, 269, 641, 659]","[345, 203, 70, 11, 68, 173, 98]","[0.6725146174430847, 0.42827004194259644, 0.32407405972480774, 0.3333333432674408, 0.25278809666633606, 0.26989078521728516, 0.14871016144752502]","[643, 528, 252, 39, 293, 836, 925]","[454, 224, 83, 15, 78, 265, 147]","[0.70606529712677, 0.42424243688583374, 0.329365074634552, 0.38461539149284363, 0.266211599111557, 0.3169856369495392, 0.15891891717910767]"
625,0.9277701778385773,0.8922652379423993,"[0.977, 0.923, 0.802, 0.6, 0.849, 0.969, 0.982]",0.20846905537459284,0.2335812700768765,"[0.607, 1.0, 0.114, 0.025, 0.318, 0.5, 0.444]",0.38934426229508196,0.2401476373346041,"[0.368, 0.426, 0.1, 0.0, 0.095, 0.752, 0.111]",1115,3554,0.31373100731570064,0.7,"[0.09530970454216003, 0.22207435965538025, 0.07106354832649231, 0.02752504125237465, 0.11239940673112869, 0.27747735381126404, 0.19415050745010376]","[0.3434864282608032, 0.8003332614898682, 0.2561057507991791, 0.09919743239879608, 0.40507596731185913, 1.0, 0.6996985673904419]","[398, 778, 335, 21, 470, 861, 691]","[291, 308, 98, 2, 103, 206, 107]","[0.7311557531356812, 0.3958868980407715, 0.29253730177879333, 0.095238097012043, 0.2191489338874817, 0.23925668001174927, 0.15484803915023804]","[1041, 1306, 587, 60, 763, 1697, 1616]","[745, 532, 181, 17, 181, 471, 254]","[0.7156580090522766, 0.40735068917274475, 0.30834752321243286, 0.28333333134651184, 0.23722149431705475, 0.277548611164093, 0.15717822313308716]"
1148,0.9424629002863838,0.9275783092345024,"[0.995, 0.94, 0.871, 0.765, 0.894, 0.956, 0.988]",0.19543973941368079,0.2173775632951978,"[0.607, 1.0, 0.114, 0.017, 0.364, 0.25, 0.361]",0.3790983606557377,0.24659908612064038,"[0.447, 0.404, 0.083, 0.0, 0.19, 0.71, 0.111]",1150,3690,0.3116531165311653,0.7,"[0.10341697931289673, 0.22828729450702667, 0.0654481053352356, 0.01614021509885788, 0.1559639275074005, 0.23124681413173676, 0.19949649274349213]","[0.4472147226333618, 0.9872019290924072, 0.2830227315425873, 0.06979648768901825, 0.6744478940963745, 1.0, 0.8626994490623474]","[412, 809, 357, 24, 654, 719, 715]","[291, 320, 95, 6, 139, 193, 106]","[0.7063106894493103, 0.39555007219314575, 0.2661064565181732, 0.25, 0.2125382274389267, 0.26842838525772095, 0.1482517421245575]","[1453, 2115, 944, 84, 1417, 2416, 2331]","[1036, 852, 276, 23, 320, 664, 360]","[0.7130075693130493, 0.4028368890285492, 0.2923728823661804, 0.2738095223903656, 0.22582921385765076, 0.27483442425727844, 0.15444014966487885]"
1697,0.9420401854714064,0.930172886574396,"[0.982, 0.919, 0.913, 0.846, 0.849, 0.989, 0.984]",0.18566775244299674,0.20364557473891573,"[0.643, 1.0, 0.114, 0.025, 0.227, 0.25, 0.389]",0.38114754098360654,0.25575442761532846,"[0.526, 0.338, 0.167, 0.051, 0.048, 0.717, 0.111]",1184,3779,0.31331039957660756,0.7,"[0.12708278000354767, 0.18862855434417725, 0.10406722873449326, 0.012143086642026901, 0.1215539425611496, 0.2454403191804886, 0.20108388364315033]","[0.5177746415138245, 0.7685312628746033, 0.42400217056274414, 0.049474701285362244, 0.4952484667301178, 1.0, 0.8192781209945679]","[487, 732, 462, 48, 531, 791, 728]","[324, 305, 125, 15, 111, 202, 102]","[0.6652977466583252, 0.4166666567325592, 0.2705627679824829, 0.3125, 0.20903955399990082, 0.25537294149398804, 0.14010989665985107]","[1940, 2847, 1406, 132, 1948, 3207, 3059]","[1360, 1157, 401, 38, 431, 866, 462]","[0.7010309100151062, 0.4063926935195923, 0.28520625829696655, 0.28787878155708313, 0.22125256061553955, 0.2700343132019043, 0.15102975070476532]"
2252,0.957883923985619,0.9453198756336713,"[0.986, 0.982, 0.91, 0.849, 0.917, 0.986, 0.953]",0.15960912052117263,0.17999104360640053,"[0.607, 1.0, 0.114, 0.017, 0.227, 0.25, 0.222]",0.39549180327868855,0.26589636310858406,"[0.553, 0.39, 0.15, 0.038, 0.143, 0.71, 0.111]",1212,3819,0.3173605655930872,0.7,"[0.11719461530447006, 0.2239312082529068, 0.09745297580957413, 0.014374064281582832, 0.1385221928358078, 0.2363298237323761, 0.17219491302967072]","[0.49589431285858154, 0.947536826133728, 0.4123600423336029, 0.060822051018476486, 0.5861392617225647, 1.0, 0.7286211848258972]","[498, 807, 446, 49, 595, 777, 647]","[324, 325, 118, 15, 131, 202, 97]","[0.650602400302887, 0.4027261435985565, 0.26457399129867554, 0.30612245202064514, 0.2201680690050125, 0.25997427105903625, 0.149922713637352]","[2438, 3654, 1852, 181, 2543, 3984, 3706]","[1684, 1482, 519, 53, 562, 1068, 559]","[0.690730094909668, 0.4055829346179962, 0.2802375853061676, 0.2928176820278168, 0.2209988236427307, 0.2680722773075104, 0.15083648264408112]"
