step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.3081761006289308,0.30707120878390864,1.0,1.0,326,935,0.34866310160427805,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.299, 0.538, 0.133, 0.367, 0.262, 0.414, 0.16]","[0.05418137088418007, 0.1616685837507248, 0.06568823754787445, 0.2090124785900116, 0.2658337354660034, 0.12790419161319733, 0.11571113020181656]","[0.203816756606102, 0.6081567406654358, 0.24710270762443542, 0.7862526774406433, 1.0, 0.4811435639858246, 0.4352763295173645]","[150, 114, 86, 112, 176, 157, 140]","[80, 61, 19, 35, 41, 65, 25]","[0.5333333611488342, 0.5350877046585083, 0.22093023359775543, 0.3125, 0.23295454680919647, 0.41401273012161255, 0.1785714328289032]","[517, 460, 280, 354, 558, 523, 414]","[321, 247, 75, 123, 144, 247, 68]","[0.6208897233009338, 0.5369565486907959, 0.2678571343421936, 0.347457617521286, 0.25806450843811035, 0.47227534651756287, 0.1642512083053589]"
275,0.2851153039832285,0.28202769611868306,1.0,1.0,355,988,0.35931174089068824,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.273, 0.508, 0.157, 0.278, 0.185, 0.517, 0.1]","[0.1448272466659546, 0.17396165430545807, 0.11184869706630707, 0.12311770021915436, 0.131615549325943, 0.1634267270565033, 0.15120217204093933]","[0.8325239419937134, 1.0, 0.6429502964019775, 0.7077289819717407, 0.7565779089927673, 0.9394410848617554, 0.8691695332527161]","[162, 133, 125, 120, 167, 136, 145]","[101, 65, 33, 39, 32, 59, 26]","[0.6234567761421204, 0.4887218177318573, 0.2639999985694885, 0.32499998807907104, 0.19161677360534668, 0.43382352590560913, 0.17931035161018372]","[679, 593, 405, 474, 725, 659, 559]","[422, 312, 108, 162, 176, 306, 94]","[0.6215022206306458, 0.5261383056640625, 0.2666666805744171, 0.3417721390724182, 0.2427586168050766, 0.4643399119377136, 0.1681574285030365]"
300,0.2976939203354298,0.2953685378789966,1.0,1.0,379,1067,0.35520149953139646,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.455, 0.431, 0.169, 0.228, 0.231, 0.448, 0.12]","[0.1848651021718979, 0.22641918063163757, 0.09497521072626114, 0.08686180412769318, 0.12890225648880005, 0.15915435552597046, 0.11882184445858002]","[0.8164728283882141, 1.0, 0.4194662868976593, 0.38363271951675415, 0.5693080425262451, 0.702919065952301, 0.5247870087623596]","[164, 134, 133, 143, 178, 162, 153]","[103, 66, 38, 45, 41, 62, 24]","[0.6280487775802612, 0.49253731966018677, 0.2857142984867096, 0.31468531489372253, 0.23033708333969116, 0.3827160596847534, 0.1568627506494522]","[843, 727, 538, 617, 903, 821, 712]","[525, 378, 146, 207, 217, 368, 118]","[0.6227757930755615, 0.519944965839386, 0.27137547731399536, 0.33549433946609497, 0.24031007289886475, 0.44823387265205383, 0.1657303422689438]"
325,0.27044025157232704,0.27118600423504474,1.0,1.0,387,1130,0.3424778761061947,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.39, 0.277, 0.193, 0.203, 0.246, 0.483, 0.1]","[0.1534346342086792, 0.07812442630529404, 0.1701335459947586, 0.14105460047721863, 0.1878928542137146, 0.15388992428779602, 0.11546981334686279]","[0.8166070580482483, 0.41579243540763855, 0.90548175573349, 0.7507182955741882, 1.0, 0.819030225276947, 0.6145513653755188]","[165, 152, 134, 167, 185, 166, 161]","[97, 75, 38, 37, 46, 68, 26]","[0.5878787636756897, 0.4934210479259491, 0.28358209133148193, 0.2215568870306015, 0.24864864349365234, 0.40963855385780334, 0.16149067878723145]","[1008, 879, 672, 784, 1088, 987, 873]","[622, 453, 184, 244, 263, 436, 144]","[0.6170634627342224, 0.5153583884239197, 0.2738095223903656, 0.31122449040412903, 0.24172794818878174, 0.4417426586151123, 0.1649484485387802]"
350,0.2746331236897275,0.276127910393119,1.0,1.0,362,1131,0.32007073386383733,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.26, 0.385, 0.193, 0.304, 0.185, 0.466, 0.14]","[0.054114196449518204, 0.17460449039936066, 0.19007106125354767, 0.05168336629867554, 0.18054160475730896, 0.170957550406456, 0.17802748084068298]","[0.2847050726413727, 0.9186274409294128, 1.0, 0.2719160318374634, 0.9498637318611145, 0.8994401693344116, 0.9366364479064941]","[148, 181, 111, 176, 193, 169, 153]","[81, 81, 20, 50, 35, 65, 30]","[0.5472972989082336, 0.4475138187408447, 0.18018017709255219, 0.28409090638160706, 0.18134714663028717, 0.38461539149284363, 0.19607843458652496]","[1156, 1060, 783, 960, 1281, 1156, 1026]","[703, 534, 204, 294, 298, 501, 174]","[0.608131468296051, 0.50377357006073, 0.26053640246391296, 0.3062500059604645, 0.23263075947761536, 0.4333910048007965, 0.16959063708782196]"
375,0.3081761006289308,0.2973423332790072,1.0,1.0,411,1164,0.35309278350515466,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.481, 0.523, 0.193, 0.241, 0.138, 0.448, 0.12]","[0.1490224003791809, 0.16662563383579254, 0.09015341103076935, 0.1308692991733551, 0.17361843585968018, 0.16752777993679047, 0.12218274921178818]","[0.8583328127861023, 0.959723174571991, 0.5192617177963257, 0.7537753582000732, 1.0, 0.9649193286895752, 0.7037429213523865]","[173, 186, 141, 134, 195, 173, 162]","[99, 97, 33, 40, 47, 64, 31]","[0.5722543597221375, 0.5215053558349609, 0.23404255509376526, 0.2985074520111084, 0.2410256415605545, 0.36994218826293945, 0.1913580298423767]","[1329, 1246, 924, 1094, 1476, 1329, 1188]","[802, 631, 237, 334, 345, 565, 205]","[0.6034612655639648, 0.5064205527305603, 0.2564935088157654, 0.30530163645744324, 0.23373983800411224, 0.4251316785812378, 0.17255891859531403]"
400,0.32075471698113206,0.31475767083217826,1.0,1.0,390,1234,0.3160453808752026,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.494, 0.477, 0.205, 0.354, 0.154, 0.431, 0.08]","[0.14439675211906433, 0.08224138617515564, 0.1793721616268158, 0.17326200008392334, 0.14364667236804962, 0.13811537623405457, 0.13896547257900238]","[0.805012047290802, 0.4584958255290985, 1.0, 0.9659358263015747, 0.8008303642272949, 0.7699933648109436, 0.7747326493263245]","[185, 179, 150, 151, 224, 158, 187]","[103, 89, 30, 41, 42, 55, 30]","[0.5567567348480225, 0.4972067177295685, 0.20000000298023224, 0.2715231776237488, 0.1875, 0.34810125827789307, 0.16042780876159668]","[1514, 1425, 1074, 1245, 1700, 1487, 1375]","[905, 720, 267, 375, 387, 620, 235]","[0.5977542996406555, 0.5052631497383118, 0.24860335886478424, 0.3012048304080963, 0.227647066116333, 0.4169468581676483, 0.1709090918302536]"
425,0.29559748427672955,0.29114646386283755,1.0,1.0,445,1234,0.3606158833063209,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.364, 0.492, 0.217, 0.291, 0.154, 0.414, 0.12]","[0.08648466318845749, 0.15782296657562256, 0.1782415509223938, 0.11675451695919037, 0.15894362330436707, 0.13604022562503815, 0.16571223735809326]","[0.48521044850349426, 0.8854442834854126, 1.0, 0.6550353765487671, 0.8917316198348999, 0.7632352113723755, 0.9297059774398804]","[184, 196, 131, 151, 244, 184, 144]","[117, 97, 37, 45, 57, 67, 25]","[0.635869562625885, 0.4948979616165161, 0.28244274854660034, 0.29801324009895325, 0.23360656201839447, 0.364130437374115, 0.1736111044883728]","[1698, 1621, 1205, 1396, 1944, 1671, 1519]","[1022, 817, 304, 420, 444, 687, 260]","[0.6018845438957214, 0.5040098428726196, 0.25228217244148254, 0.30085960030555725, 0.22839505970478058, 0.4111310541629791, 0.17116524279117584]"
450,0.27044025157232704,0.2740108859110037,0.9714285714285714,0.9711399711399711,435,1271,0.3422501966955153,0.98,"[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.247, 0.338, 0.205, 0.329, 0.246, 0.397, 0.12]","[0.04564104229211807, 0.12472934275865555, 0.22290733456611633, 0.13025948405265808, 0.18305347859859467, 0.1387818306684494, 0.15462729334831238]","[0.20475342869758606, 0.5595569014549255, 1.0, 0.5843660831451416, 0.8212088346481323, 0.6225987672805786, 0.6936841607093811]","[195, 169, 146, 164, 236, 165, 196]","[116, 81, 35, 42, 57, 72, 32]","[0.5948718190193176, 0.4792899489402771, 0.2397260218858719, 0.25609755516052246, 0.24152542650699615, 0.4363636374473572, 0.16326530277729034]","[1893, 1790, 1351, 1560, 2180, 1836, 1715]","[1138, 898, 339, 462, 501, 759, 292]","[0.6011621952056885, 0.5016759634017944, 0.2509252429008484, 0.29615384340286255, 0.2298165112733841, 0.4133986830711365, 0.1702623963356018]"
475,0.29350104821802936,0.2908107188300311,1.0,1.0,438,1313,0.3335872048743336,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.364, 0.446, 0.205, 0.329, 0.138, 0.431, 0.12]","[0.07963298261165619, 0.12469692528247833, 0.18301013112068176, 0.13104470074176788, 0.14938092231750488, 0.18056966364383698, 0.15166449546813965]","[0.4351288080215454, 0.6813662648200989, 1.0, 0.7160516381263733, 0.8162440061569214, 0.9866648316383362, 0.8287218809127808]","[178, 199, 149, 172, 238, 175, 202]","[107, 101, 39, 45, 44, 64, 38]","[0.601123571395874, 0.5075376629829407, 0.26174497604370117, 0.2616279125213623, 0.18487395346164703, 0.36571428179740906, 0.1881188154220581]","[2071, 1989, 1500, 1732, 2418, 2011, 1917]","[1245, 999, 378, 507, 545, 823, 330]","[0.601158857345581, 0.5022624731063843, 0.25200000405311584, 0.29272517561912537, 0.2253928929567337, 0.40924912691116333, 0.17214398086071014]"
500,0.29559748427672955,0.2906412633123728,1.0,1.0,438,1307,0.3351185921958684,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.338, 0.492, 0.217, 0.304, 0.138, 0.448, 0.12]","[0.09022718667984009, 0.15680421888828278, 0.16026416420936584, 0.13666005432605743, 0.1673745959997177, 0.16332632303237915, 0.12534324824810028]","[0.5390733480453491, 0.9368460178375244, 0.9575178623199463, 0.8164921998977661, 1.0, 0.975813090801239, 0.7488785982131958]","[161, 203, 150, 187, 257, 161, 188]","[103, 104, 43, 52, 56, 52, 28]","[0.6397515535354614, 0.5123152732849121, 0.2866666615009308, 0.27807486057281494, 0.21789883077144623, 0.3229813575744629, 0.1489361673593521]","[2232, 2192, 1650, 1919, 2675, 2172, 2105]","[1348, 1103, 421, 559, 601, 875, 358]","[0.6039426326751709, 0.5031934380531311, 0.25515151023864746, 0.2912975549697876, 0.22467289865016937, 0.4028545022010803, 0.17007125914096832]"
525,0.2809224318658281,0.27885504737375477,1.0,1.0,408,1311,0.3112128146453089,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.403, 0.431, 0.193, 0.215, 0.138, 0.431, 0.16]","[0.17945651710033417, 0.12333886325359344, 0.11773998290300369, 0.09813126176595688, 0.1960921734571457, 0.16913539171218872, 0.1161055713891983]","[0.9151641130447388, 0.6289840936660767, 0.6004318594932556, 0.5004343390464783, 1.0, 0.8625300526618958, 0.5920969247817993]","[190, 215, 125, 173, 253, 171, 184]","[107, 100, 26, 42, 44, 66, 23]","[0.5631579160690308, 0.4651162922382355, 0.20800000429153442, 0.24277456104755402, 0.17391304671764374, 0.38596490025520325, 0.125]","[2422, 2407, 1775, 2092, 2928, 2343, 2289]","[1455, 1203, 447, 601, 645, 941, 381]","[0.6007431745529175, 0.49979227781295776, 0.2518309950828552, 0.28728488087654114, 0.22028689086437225, 0.40162184834480286, 0.16644823551177979]"
550,0.2893081761006289,0.2848763564484595,1.0,1.0,474,1398,0.33905579399141633,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.338, 0.569, 0.169, 0.241, 0.138, 0.431, 0.16]","[0.09916096925735474, 0.1498977094888687, 0.13082648813724518, 0.14002537727355957, 0.12395264953374863, 0.12751638889312744, 0.22862018644809723]","[0.4337367117404938, 0.6556625962257385, 0.5722438097000122, 0.6124804019927979, 0.5421772003173828, 0.5577652454376221, 1.0]","[201, 218, 162, 195, 260, 204, 158]","[113, 111, 30, 54, 60, 73, 33]","[0.5621890425682068, 0.5091742873191833, 0.18518517911434174, 0.2769230902194977, 0.23076923191547394, 0.3578431308269501, 0.20886075496673584]","[2623, 2625, 1937, 2287, 3188, 2547, 2447]","[1568, 1314, 477, 655, 705, 1014, 414]","[0.5977888107299805, 0.5005714297294617, 0.24625709652900696, 0.2864013910293579, 0.2211417853832245, 0.3981154263019562, 0.1691867560148239]"
575,0.3039832285115304,0.29494340308472955,1.0,1.0,435,1345,0.32342007434944237,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.39, 0.6, 0.205, 0.253, 0.138, 0.431, 0.1]","[0.1331130862236023, 0.13961270451545715, 0.1641591191291809, 0.11188459396362305, 0.13233289122581482, 0.13024920225143433, 0.18864819407463074]","[0.7056154608726501, 0.7400691509246826, 0.8701865673065186, 0.5930859446525574, 0.7014797925949097, 0.6904343962669373, 1.0]","[194, 203, 148, 200, 249, 183, 168]","[99, 116, 40, 35, 45, 78, 22]","[0.5103092789649963, 0.5714285969734192, 0.2702702581882477, 0.17499999701976776, 0.1807228922843933, 0.4262295067310333, 0.130952388048172]","[2817, 2828, 2085, 2487, 3437, 2730, 2615]","[1667, 1430, 517, 690, 750, 1092, 436]","[0.5917642712593079, 0.5056577324867249, 0.24796162545681, 0.27744269371032715, 0.21821355819702148, 0.4000000059604645, 0.16673040390014648]"
600,0.3270440251572327,0.3190994620666781,0.9714285714285714,0.9711399711399711,488,1437,0.3395963813500348,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.571, 0.369, 0.229, 0.354, 0.138, 0.466, 0.1]","[0.13989387452602386, 0.10235156863927841, 0.1794329285621643, 0.17964503169059753, 0.12577101588249207, 0.13652288913726807, 0.13638240098953247]","[0.7787238955497742, 0.5697433948516846, 0.9988192915916443, 1.0, 0.700108528137207, 0.7599591612815857, 0.7591771483421326]","[224, 181, 177, 205, 273, 201, 176]","[129, 89, 53, 53, 51, 75, 38]","[0.5758928656578064, 0.4917127192020416, 0.299435019493103, 0.25853657722473145, 0.18681319057941437, 0.3731343150138855, 0.21590909361839294]","[3041, 3009, 2262, 2692, 3710, 2931, 2791]","[1796, 1519, 570, 743, 801, 1167, 474]","[0.5905951857566833, 0.504818856716156, 0.2519893944263458, 0.2760029733181, 0.21590296924114227, 0.39815762639045715, 0.16983160376548767]"
625,0.3081761006289308,0.30464289514216664,1.0,1.0,465,1423,0.32677442023893183,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.403, 0.523, 0.229, 0.278, 0.138, 0.483, 0.08]","[0.08462750166654587, 0.13972207903862, 0.1669909954071045, 0.22853463888168335, 0.10189571976661682, 0.13422349095344543, 0.14400537312030792]","[0.3703049123287201, 0.6113824844360352, 0.7307032346725464, 1.0, 0.44586554169654846, 0.5873222947120667, 0.6301249265670776]","[198, 228, 175, 197, 268, 170, 187]","[113, 113, 40, 59, 52, 67, 21]","[0.5707070827484131, 0.49561402201652527, 0.22857142984867096, 0.29949238896369934, 0.19402985274791718, 0.39411765336990356, 0.11229946464300156]","[3239, 3237, 2437, 2889, 3978, 3101, 2978]","[1909, 1632, 610, 802, 853, 1234, 495]","[0.5893794298171997, 0.5041705369949341, 0.25030776858329773, 0.27760469913482666, 0.2144293636083603, 0.3979361355304718, 0.16621893644332886]"
650,0.2893081761006289,0.2786747456558381,1.0,1.0,480,1425,0.3368421052631579,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.351, 0.569, 0.205, 0.215, 0.138, 0.448, 0.1]","[0.137703999876976, 0.185846209526062, 0.17716729640960693, 0.08358362317085266, 0.13374556601047516, 0.17227467894554138, 0.10967837274074554]","[0.740956723690033, 1.0, 0.9533005356788635, 0.44974619150161743, 0.7196572422981262, 0.9269744157791138, 0.590156614780426]","[212, 218, 152, 199, 264, 207, 173]","[122, 108, 39, 50, 44, 78, 39]","[0.5754716992378235, 0.4954128563404083, 0.2565789520740509, 0.2512562870979309, 0.1666666716337204, 0.37681159377098083, 0.22543352842330933]","[3451, 3455, 2589, 3088, 4242, 3308, 3151]","[2031, 1740, 649, 852, 897, 1312, 534]","[0.5885250568389893, 0.5036179423332214, 0.2506759464740753, 0.2759067416191101, 0.21145686507225037, 0.39661428332328796, 0.16947001218795776]"
675,0.31027253668763105,0.30495502247723694,0.9714285714285714,0.9711399711399711,486,1437,0.33820459290187893,0.98,"[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.455, 0.446, 0.241, 0.278, 0.123, 0.5, 0.1]","[0.10151909291744232, 0.052949558943510056, 0.145250141620636, 0.18801841139793396, 0.17423439025878906, 0.146772563457489, 0.1912555992603302]","[0.5308032631874084, 0.2768523395061493, 0.7594556212425232, 0.9830740094184875, 0.9110028147697449, 0.7674157619476318, 1.0]","[194, 201, 189, 222, 260, 183, 188]","[109, 106, 62, 54, 56, 67, 32]","[0.561855673789978, 0.5273631811141968, 0.32804232835769653, 0.2432432472705841, 0.2153846174478531, 0.36612021923065186, 0.1702127605676651]","[3645, 3656, 2778, 3310, 4502, 3491, 3339]","[2140, 1846, 711, 906, 953, 1379, 566]","[0.5871056318283081, 0.504923403263092, 0.2559395134449005, 0.273716002702713, 0.21168369054794312, 0.39501574635505676, 0.1695118248462677]"
