step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
250,0.9714285714285714,0.9705215419501135,"[1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0]",0.32515337423312884,0.3219686432181469,"[0.333, 0.471, 0.308, 0.371, 0.13, 0.407, 0.283]",0.34355828220858897,0.33506726135618986,"[0.44, 0.514, 0.351, 0.414, 0.118, 0.25, 0.311]",275,733,0.37517053206002726,0.98,"[0.13015301525592804, 0.13800926506519318, 0.17075353860855103, 0.17464600503444672, 0.1166292130947113, 0.1544787734746933, 0.11532998830080032]","[0.7452390193939209, 0.7902228832244873, 0.9777122735977173, 1.0, 0.6678035259246826, 0.8845251202583313, 0.6603643298149109]","[140, 126, 89, 64, 77, 96, 141]","[87, 64, 27, 21, 24, 29, 23]","[0.6214285492897034, 0.5079365372657776, 0.30337077379226685, 0.328125, 0.31168830394744873, 0.3020833432674408, 0.1631205677986145]","[732, 781, 379, 277, 211, 366, 643]","[424, 423, 117, 111, 63, 116, 138]","[0.5792349576950073, 0.5416133403778076, 0.3087071180343628, 0.40072202682495117, 0.2985782027244568, 0.3169398903846741, 0.214618980884552]"
275,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.31901840490797545,0.31536646983485556,"[0.36, 0.314, 0.282, 0.314, 0.221, 0.576, 0.2]",0.33537832310838445,0.33364743453614343,"[0.48, 0.457, 0.26, 0.314, 0.224, 0.383, 0.23]",299,721,0.4147018030513176,0.98,"[0.1303422898054123, 0.10537995398044586, 0.12534089386463165, 0.13017071783542633, 0.2568509578704834, 0.16618414223194122, 0.08573080599308014]","[0.507462739944458, 0.4102766513824463, 0.48799076676368713, 0.5067947506904602, 1.0, 0.647006094455719, 0.33377647399902344]","[142, 136, 101, 50, 51, 91, 150]","[75, 77, 31, 28, 20, 30, 38]","[0.5281690359115601, 0.5661764740943909, 0.30693069100379944, 0.5600000023841858, 0.3921568691730499, 0.32967033982276917, 0.25333333015441895]","[874, 917, 480, 327, 262, 457, 793]","[499, 500, 148, 139, 83, 146, 176]","[0.570938229560852, 0.5452562570571899, 0.3083333373069763, 0.4250764548778534, 0.31679388880729675, 0.31947484612464905, 0.2219419926404953]"
300,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3333333333333333,0.3295056616761168,"[0.467, 0.386, 0.244, 0.4, 0.195, 0.424, 0.233]",0.3210633946830266,0.3133407743510959,"[0.493, 0.486, 0.234, 0.4, 0.171, 0.217, 0.23]",292,756,0.3862433862433862,0.98,"[0.13362003862857819, 0.09719958901405334, 0.11902620643377304, 0.17132069170475006, 0.15224383771419525, 0.13379523158073425, 0.19279424846172333]","[0.693070650100708, 0.5041623115539551, 0.6173742413520813, 0.8886193037033081, 0.7896699905395508, 0.6939793825149536, 1.0]","[138, 146, 91, 55, 55, 113, 158]","[75, 79, 28, 18, 22, 39, 31]","[0.54347825050354, 0.5410959124565125, 0.3076923191547394, 0.3272727131843567, 0.4000000059604645, 0.3451327383518219, 0.19620253145694733]","[1012, 1063, 571, 382, 317, 570, 951]","[574, 579, 176, 157, 105, 185, 207]","[0.5671936869621277, 0.5446848273277283, 0.3082311749458313, 0.4109947681427002, 0.3312302827835083, 0.3245614171028137, 0.21766561269760132]"
325,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.35173824130879344,0.350215637597322,"[0.4, 0.429, 0.256, 0.4, 0.416, 0.339, 0.2]",0.33537832310838445,0.3291428971235037,"[0.467, 0.5, 0.247, 0.4, 0.276, 0.183, 0.246]",271,668,0.405688622754491,0.98,"[0.09032479673624039, 0.1727272868156433, 0.14528930187225342, 0.18265067040920258, 0.18880437314510345, 0.13549712300300598, 0.08470632880926132]","[0.47840416431427, 0.9148479104042053, 0.7695229649543762, 0.9674069881439209, 1.0, 0.7176588177680969, 0.44864600896835327]","[130, 134, 68, 69, 32, 97, 138]","[74, 80, 16, 26, 20, 25, 30]","[0.5692307949066162, 0.5970149040222168, 0.23529411852359772, 0.37681159377098083, 0.625, 0.25773194432258606, 0.21739129722118378]","[1142, 1197, 639, 451, 349, 667, 1089]","[648, 659, 192, 183, 125, 210, 237]","[0.567425549030304, 0.5505430102348328, 0.3004694879055023, 0.40576496720314026, 0.3581661880016327, 0.3148425817489624, 0.21763084828853607]"
350,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3456032719836401,0.3470567634749101,"[0.387, 0.329, 0.321, 0.386, 0.377, 0.407, 0.2]",0.3292433537832311,0.3273839852704657,"[0.44, 0.486, 0.286, 0.343, 0.263, 0.2, 0.262]",314,756,0.41534391534391535,0.98,"[0.14755161106586456, 0.0685262531042099, 0.18778784573078156, 0.15005889534950256, 0.15296944975852966, 0.1366070657968521, 0.15649870038032532]","[0.7857356667518616, 0.36491313576698303, 1.0, 0.7990873456001282, 0.8145865201950073, 0.7274542450904846, 0.8333803415298462]","[139, 156, 85, 56, 63, 85, 172]","[88, 84, 31, 19, 29, 28, 35]","[0.633093535900116, 0.5384615659713745, 0.364705890417099, 0.3392857015132904, 0.460317462682724, 0.3294117748737335, 0.20348836481571198]","[1281, 1353, 724, 507, 412, 752, 1261]","[736, 743, 223, 202, 154, 238, 272]","[0.5745511054992676, 0.5491500496864319, 0.3080110549926758, 0.39842209219932556, 0.37378641963005066, 0.3164893686771393, 0.21570181846618652]"
375,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.35787321063394684,0.36113447688729133,"[0.347, 0.4, 0.346, 0.429, 0.312, 0.441, 0.233]",0.36809815950920244,0.3635183932336073,"[0.493, 0.514, 0.364, 0.443, 0.211, 0.217, 0.311]",348,787,0.44218551461245237,0.98,"[0.07475543767213821, 0.12063752859830856, 0.22428187727928162, 0.1585671305656433, 0.14047716557979584, 0.15403136610984802, 0.12724930047988892]","[0.33331018686294556, 0.5378835201263428, 1.0, 0.7069993019104004, 0.6263419985771179, 0.686775803565979, 0.5673632621765137]","[149, 140, 101, 70, 74, 101, 152]","[93, 82, 38, 26, 40, 37, 32]","[0.6241610646247864, 0.5857142806053162, 0.3762376308441162, 0.37142857909202576, 0.5405405163764954, 0.3663366436958313, 0.21052631735801697]","[1430, 1493, 825, 577, 486, 853, 1413]","[829, 825, 261, 228, 194, 275, 304]","[0.5797202587127686, 0.5525786876678467, 0.3163636326789856, 0.39514732360839844, 0.3991769552230835, 0.3223915696144104, 0.215145081281662]"
400,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37014314928425357,0.3672663098912296,"[0.387, 0.3, 0.333, 0.571, 0.468, 0.356, 0.133]",0.3333333333333333,0.3220404485496048,"[0.507, 0.457, 0.338, 0.471, 0.237, 0.167, 0.098]",339,818,0.41442542787286063,0.98,"[0.13132503628730774, 0.10803913325071335, 0.20772959291934967, 0.19672885537147522, 0.22913134098052979, 0.05568044260144234, 0.07136543840169907]","[0.5731430649757385, 0.4715161621570587, 0.9065961837768555, 0.85858553647995, 1.0, 0.2430066615343094, 0.31146082282066345]","[146, 144, 90, 100, 71, 104, 163]","[88, 73, 29, 42, 25, 44, 38]","[0.6027397513389587, 0.5069444179534912, 0.3222222328186035, 0.41999998688697815, 0.35211268067359924, 0.42307692766189575, 0.23312883079051971]","[1576, 1637, 915, 677, 557, 957, 1576]","[917, 898, 290, 270, 219, 319, 342]","[0.5818527936935425, 0.5485644340515137, 0.3169398903846741, 0.39881831407546997, 0.39317774772644043, 0.3333333432674408, 0.21700507402420044]"
425,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3456032719836401,0.3441675806772254,"[0.36, 0.429, 0.192, 0.2, 0.455, 0.525, 0.283]",0.3128834355828221,0.31525524268842364,"[0.427, 0.443, 0.221, 0.271, 0.289, 0.233, 0.295]",353,864,0.4085648148148148,0.98,"[0.15829123556613922, 0.09515546262264252, 0.15193332731723785, 0.1430380493402481, 0.21902136504650116, 0.10193559527397156, 0.13062475621700287]","[0.7227205038070679, 0.4344574511051178, 0.6936917901039124, 0.6530780792236328, 1.0, 0.4654139280319214, 0.5964018702507019]","[151, 157, 89, 76, 98, 113, 180]","[86, 86, 27, 28, 44, 44, 38]","[0.5695364475250244, 0.5477706789970398, 0.30337077379226685, 0.3684210479259491, 0.44897958636283875, 0.389380544424057, 0.21111111342906952]","[1727, 1794, 1004, 753, 655, 1070, 1756]","[1003, 984, 317, 298, 263, 363, 380]","[0.5807759165763855, 0.5484949946403503, 0.3157370388507843, 0.39575034379959106, 0.40152671933174133, 0.3392523229122162, 0.2164009064435959]"
450,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3619631901840491,0.3538895281698395,"[0.387, 0.557, 0.218, 0.471, 0.247, 0.542, 0.133]",0.3312883435582822,0.3193879766464307,"[0.48, 0.571, 0.221, 0.429, 0.171, 0.267, 0.164]",353,847,0.4167650531286895,0.98,"[0.11475719511508942, 0.15974649786949158, 0.11684849858283997, 0.2478683888912201, 0.10017821192741394, 0.18332575261592865, 0.07727526128292084]","[0.462976336479187, 0.6444811224937439, 0.4714134633541107, 1.0, 0.40415889024734497, 0.7396092414855957, 0.31175923347473145]","[163, 146, 102, 78, 80, 100, 178]","[103, 93, 21, 31, 37, 43, 25]","[0.6319018602371216, 0.6369863152503967, 0.20588235557079315, 0.39743590354919434, 0.4625000059604645, 0.4300000071525574, 0.1404494345188141]","[1890, 1940, 1106, 831, 735, 1170, 1934]","[1106, 1077, 338, 329, 300, 406, 405]","[0.585185170173645, 0.5551546216011047, 0.30560579895973206, 0.39590853452682495, 0.40816327929496765, 0.3470085561275482, 0.20941054821014404]"
475,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.36809815950920244,0.3655613509156264,"[0.333, 0.514, 0.244, 0.457, 0.364, 0.508, 0.167]",0.35991820040899797,0.3571625983941171,"[0.453, 0.557, 0.286, 0.443, 0.263, 0.283, 0.213]",354,832,0.4254807692307692,0.98,"[0.07144047319889069, 0.11201957613229752, 0.09788571298122406, 0.18417678773403168, 0.2312820553779602, 0.19615605473518372, 0.10703915357589722]","[0.3088889718055725, 0.4843418300151825, 0.423230916261673, 0.7963297963142395, 1.0, 0.8481248617172241, 0.46280786395072937]","[156, 179, 111, 85, 70, 94, 137]","[91, 100, 30, 34, 35, 44, 20]","[0.5833333134651184, 0.5586591958999634, 0.2702702581882477, 0.4000000059604645, 0.5, 0.4680851101875305, 0.14598539471626282]","[2046, 2119, 1217, 916, 805, 1264, 2071]","[1197, 1177, 368, 363, 335, 450, 425]","[0.5850439667701721, 0.5554506778717041, 0.3023829162120819, 0.3962882161140442, 0.4161490797996521, 0.3560126721858978, 0.20521487295627594]"
500,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.35787321063394684,0.3623740090561487,"[0.347, 0.414, 0.372, 0.386, 0.377, 0.356, 0.233]",0.3394683026584867,0.33375578685057455,"[0.44, 0.5, 0.416, 0.357, 0.237, 0.167, 0.213]",346,899,0.38487208008898777,0.98,"[0.049526773393154144, 0.1466001272201538, 0.20066000521183014, 0.23194152116775513, 0.1177559569478035, 0.09685433655977249, 0.15666115283966064]","[0.21353130042552948, 0.6320564150810242, 0.8651318550109863, 1.0, 0.5076967477798462, 0.41758084297180176, 0.6754338145256042]","[147, 163, 108, 81, 102, 126, 172]","[94, 82, 26, 34, 27, 47, 36]","[0.6394557952880859, 0.5030674934387207, 0.24074074625968933, 0.4197530746459961, 0.2647058963775635, 0.3730158805847168, 0.20930232107639313]","[2193, 2282, 1325, 997, 907, 1390, 2243]","[1291, 1259, 394, 397, 362, 497, 461]","[0.5886912941932678, 0.5517090559005737, 0.2973584830760956, 0.3981945812702179, 0.39911797642707825, 0.35755395889282227, 0.20552830398082733]"
525,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.35787321063394684,0.3545597569713673,"[0.36, 0.557, 0.205, 0.429, 0.312, 0.424, 0.233]",0.35173824130879344,0.34204607983536006,"[0.52, 0.6, 0.195, 0.443, 0.211, 0.183, 0.295]",355,846,0.41962174940898345,0.98,"[0.09804539382457733, 0.1434345692396164, 0.1581939160823822, 0.1524430364370346, 0.18273621797561646, 0.1484903246164322, 0.1166563630104065]","[0.5365405678749084, 0.7849268913269043, 0.8656954765319824, 0.8342245221138, 1.0, 0.8125938177108765, 0.6383866667747498]","[144, 167, 102, 73, 83, 109, 168]","[93, 94, 27, 33, 32, 42, 34]","[0.6458333134651184, 0.5628742575645447, 0.2647058963775635, 0.45205479860305786, 0.3855421543121338, 0.38532111048698425, 0.2023809552192688]","[2337, 2449, 1427, 1070, 990, 1499, 2411]","[1384, 1353, 421, 430, 394, 539, 495]","[0.5922122597694397, 0.5524703860282898, 0.2950245141983032, 0.40186914801597595, 0.3979797959327698, 0.35957303643226624, 0.20530900359153748]"
550,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.34151329243353784,0.33231215142510223,"[0.333, 0.643, 0.244, 0.257, 0.195, 0.559, 0.2]",0.3476482617586912,0.34039383233647386,"[0.4, 0.657, 0.286, 0.3, 0.211, 0.333, 0.246]",387,895,0.4324022346368715,0.98,"[0.06929474323987961, 0.14217261970043182, 0.12785382568836212, 0.12540815770626068, 0.15877899527549744, 0.26561102271080017, 0.11088038980960846]","[0.26088806986808777, 0.5352662801742554, 0.4813573658466339, 0.47214967012405396, 0.5977876782417297, 1.0, 0.4174540340900421]","[152, 152, 107, 109, 83, 122, 170]","[99, 92, 33, 46, 35, 44, 38]","[0.6513158082962036, 0.6052631735801697, 0.30841121077537537, 0.4220183491706848, 0.42168673872947693, 0.3606557250022888, 0.2235294133424759]","[2489, 2601, 1534, 1179, 1073, 1621, 2581]","[1483, 1445, 454, 476, 429, 583, 533]","[0.5958216190338135, 0.5555555820465088, 0.2959582805633545, 0.40373197197914124, 0.39981359243392944, 0.3596545457839966, 0.20650909841060638]"
575,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3292433537832311,0.32147905317183073,"[0.36, 0.571, 0.192, 0.186, 0.299, 0.508, 0.217]",0.32719836400818,0.31503861074931433,"[0.493, 0.614, 0.195, 0.229, 0.211, 0.25, 0.295]",348,885,0.39322033898305087,0.98,"[0.17676156759262085, 0.20248325169086456, 0.10024605691432953, 0.14553819596767426, 0.1340494006872177, 0.09463358670473099, 0.1462877243757248]","[0.872968852519989, 1.0, 0.495083212852478, 0.7187665700912476, 0.66202712059021, 0.46736499667167664, 0.7224682569503784]","[165, 134, 100, 111, 90, 107, 178]","[96, 77, 26, 39, 30, 39, 41]","[0.581818163394928, 0.5746268630027771, 0.25999999046325684, 0.3513513505458832, 0.3333333432674408, 0.3644859790802002, 0.23033708333969116]","[2654, 2735, 1634, 1290, 1163, 1728, 2759]","[1579, 1522, 480, 515, 459, 622, 574]","[0.5949510335922241, 0.5564899444580078, 0.2937576472759247, 0.39922481775283813, 0.39466896653175354, 0.35995370149612427, 0.20804639160633087]"
600,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.34151329243353784,0.34237928368582776,"[0.453, 0.414, 0.244, 0.314, 0.286, 0.424, 0.267]",0.3394683026584867,0.3284432368652084,"[0.56, 0.571, 0.338, 0.214, 0.211, 0.167, 0.279]",350,886,0.39503386004514673,0.98,"[0.1898553967475891, 0.12140867114067078, 0.15796346962451935, 0.18882232904434204, 0.1698680818080902, 0.04494815319776535, 0.12713371217250824]","[1.0, 0.6394796967506409, 0.8320199251174927, 0.9945586323738098, 0.8947234749794006, 0.23674941062927246, 0.6696344614028931]","[146, 140, 120, 77, 105, 125, 173]","[91, 79, 40, 19, 42, 50, 29]","[0.6232876777648926, 0.5642856955528259, 0.3333333432674408, 0.2467532455921173, 0.4000000059604645, 0.4000000059604645, 0.16763006150722504]","[2800, 2875, 1754, 1367, 1268, 1853, 2932]","[1670, 1601, 520, 534, 501, 672, 603]","[0.5964285731315613, 0.5568695664405823, 0.2964652180671692, 0.3906364440917969, 0.3951103985309601, 0.3626551628112793, 0.20566166937351227]"
